,week,month,year,AQI_Weekly_Measurement,Weather_TMAX,Weather_TMIN,Weather_AWND,Weather_PRCP,Pollution_o3,Pollution_no2,Pollution_co
0,25.0,8.0,2020,6,89.1515705915146,67.58913225311407,9.39326546898808,0.02098168933541534,45.42832402992528,3.768661096849,5.60164508087051
1,35.0,8.0,2019,10,83.594188876792,66.7503478268807,5.08755868891925,0.09406574616337869,44.19172137195003,7.36045576906854,1.343145973418
2,11.0,5.0,2020,9,86.8524065735636,67.31097817227284,7.06110903276253,0.15971732918142165,37.86518201860877,5.86626603922718,2.31232906131836
3,53.0,12.0,2019,9,52.8615451176621,31.41506635762543,5.95351359317122,0.04855962332280996,20.37998741381239,20.2857142857143,5.25359581013153
4,2.0,1.0,2018,5,49.2121949267848,36.03149115816676,11.89736558825454,0.16233974899794484,24.19521868866063,8.13992422882417,1.44920743653446
5,9.0,4.0,2018,6,48.1992866019771,31.54709368443152,9.77591798117947,0.009386707750008452,22.80000284539364,14.27725658870145,3.03769884268391
6,31.0,5.0,2018,7,87.3625942341668,69.69224394149438,5.64978777308278,0.5014350491417712,35.77070712057808,8.43466597185241,2.25693046332803
7,51.0,12.0,2018,9,81.6201787268281,62.6308466741666,4.42103736786806,0.41622663163845974,27.65197247483922,3.84140706166,2.11673229115838
8,9.0,3.0,2021,7,72.6936082907973,47.22089794342035,8.02020616386917,0.0022051865344894007,35.65954416742398,8.1811271990839,2.30505846708906
9,52.0,12.0,2018,7,95.2661468343577,74.22614275214451,4.97219040156634,0.12960565433824076,40.22648945161772,6.83204981445775,3.37037455822227
10,12.0,9.0,2018,12,39.609124830427,21.75757151093107,5.70491728975413,0.04239705712926395,23.20061335318569,20.2857142857143,1.09377671596505
11,44.0,10.0,2018,7,55.1721498699647,35.19706336385622,7.10797035873877,0.12296433192746326,15.88519549034734,10.47643114232199,1.10795334755088
12,18.0,6.0,2018,6,75.7653866794138,61.49179071785522,6.48950324790392,0.17537684265606918,15.69202082458572,8.522241356607,3.73755108692904
13,45.0,8.0,2019,8,62.3777689755388,44.96834060506734,6.03075292408847,0.057100805898121186,20.7867038111654,4.66629131737533,2.5129792188846
14,4.0,7.0,2019,9,52.1116308176074,37.75979299322012,7.06320414602406,0.03181272403873142,29.02241910169321,8.77615107340877,1.06201590771091
15,50.0,11.0,2019,8,43.6565027461466,26.04504365098798,8.71375176730542,0.04527865466321507,18.20050362848618,20.2857142857143,2.62601525764405
16,18.0,7.0,2019,11,32.5275268637824,12.42117596109562,7.67904977438722,0.17602324383956722,9.59448621269048,19.60281958721442,4.04320824412234
17,14.0,4.0,2021,6,53.906886774605,40.25528275190582,8.53232727209118,0.2705302906771671,27.6261627558973,9.61042730217345,2.96415645173554
18,49.0,10.0,2020,12,82.4220998780557,60.37946116662177,6.18577691107607,0.23587535138275714,24.69732819254072,15.55233322626712,1.43494693417522
19,34.0,8.0,2019,10,69.1699390117687,50.82848075879172,7.19800073004578,0.23201590455546056,29.10379661748568,6.08997672423848,3.52450763961285
20,46.0,7.0,2020,7,53.9023876536254,37.00876647387872,8.81193168016021,0.08516967970883227,23.01983657726726,6.6035725044812,2.37535182915524
21,36.0,7.0,2018,11,68.5556940976624,42.20681823252144,5.60193807294649,0.04359242785816522,25.7340797107375,16.2771622223158,2.25302430820188
22,28.0,7.0,2019,11,62.2936830839389,37.65428042801598,7.39852309425578,0.010143407850727138,34.89648476141754,15.27262563088288,4.77747191850188
23,46.0,10.0,2018,8,95.8758914857549,75.88004950026605,4.66590936880043,0.13398848516805198,36.25675753023968,3.21118517913867,1.60574154578
24,11.0,4.0,2020,9,61.0988142770295,43.16860916542497,8.17112144678233,0.15557100281815017,17.91868974618716,16.31536887081899,2.40090707646999
25,19.0,6.0,2019,9,92.5622169440791,75.05322786398227,7.85419299585035,0.17374376433423813,39.42838605350312,4.88853378095432,1.05655958020267
26,50.0,11.0,2018,9,66.3661945500649,46.87704342299762,7.91419081090244,0.05542086831382536,28.52698194515612,9.56985134981776,1.9708430179371
27,16.0,6.0,2020,8,43.153797956081,31.95671957443852,7.68428687760562,0.03276109506706543,19.94820368616437,16.23029626991462,2.96913164475554
28,11.0,5.0,2020,9,70.3194367754345,52.35021012274649,9.60363525649571,0.06678578745864656,30.05025538187315,6.79004277696476,1.16480691722252
29,13.0,4.0,2020,6,57.9032083297993,33.27513334914619,8.65300316923067,0.13030920410798838,27.2401828613478,8.34458874129841,2.40583239890431
30,48.0,10.0,2020,4,50.5764026695124,35.824738974504,9.64294953650493,0.020925707307404357,24.41156057068456,6.38775453980608,1.18929908635509
31,4.0,1.0,2021,10,85.6935124914373,69.45524382034966,8.2795634988347,0.0635184293125752,46.07936153163023,6.56066856254679,2.94761742319353
32,36.0,7.0,2018,5,93.0719929416432,71.12546718139758,6.24135809787852,0.048223596440616016,40.68634890939672,4.77322617090334,2.0399907684188
33,14.0,4.0,2019,5,53.3793561051706,32.17390914199443,11.08087682936875,0.010282724006791005,24.86345593964302,6.02828840195639,1.87419477813693
34,2.0,1.0,2019,6,76.8017865840755,58.56213538507103,10.16155714640104,0.21709534731804728,34.04228597897614,2.88625588942705,3.33797270911316
35,16.0,2.0,2018,5,60.8501637048605,42.88019119590489,7.35061064479643,0.02391250857513154,25.21035834454999,6.81886035102414,2.87958456672962
36,23.0,9.0,2021,7,72.8324340725916,48.4438483266669,7.35976108502535,0.012370921716228087,35.39455557725436,4.21547928164967,2.50161221683528
37,29.0,6.0,2020,10,89.7497863965374,67.47479767793743,5.77661896601623,0.009840224714699482,37.58678859220848,7.3632938509687,1.96789439685227
38,48.0,12.0,2018,14,94.8719475092288,74.84756331007664,4.2182422221886,0.33866356524522456,43.12016477672832,5.55409687209686,1.08696564905032
39,12.0,3.0,2019,7,57.4694112113706,34.0406973757106,8.30638435840645,0.25101565212864163,25.42333680310042,13.91359102809089,2.41402210047477
40,40.0,10.0,2019,8,63.8522401699685,48.86422212269834,4.43748018837736,0.10820634406012407,25.37323412594464,13.27195660420126,1.3578586316604
41,36.0,6.0,2019,9,55.9543917579256,39.00110476463528,6.87995453142516,0.13549295151664448,19.80819343154197,9.60142281751063,1.33585244672154
42,13.0,7.0,2019,21,73.0972865109347,49.83084007110237,5.00447159384634,0.0068844576536105295,32.3228018172353,16.45577406439866,1.66809941173926
43,20.0,9.0,2018,6,74.2146062684331,54.20147386211451,10.89729130473044,0.6736991397922486,37.84898043552699,6.96313368164526,1.03477131333695
44,32.0,9.0,2018,7,79.1655637525556,64.8347642850193,6.66696180689979,0.25161601115223636,33.12352596305796,9.64136319264085,2.80152250782189
45,32.0,8.0,2021,11,90.893572587259,71.23991970030477,4.74882245073679,0.007996023676493592,39.04135302616784,5.56497705124366,1.78388531009948
46,34.0,9.0,2020,7,54.8604536344544,43.63408943669496,9.91959000963382,0.10335178750194063,26.0130454157248,8.00774427599041,2.05860815893172
47,19.0,2.0,2019,8,88.5976001974262,66.92545077578937,5.69494599927345,0.1508909772738225,42.04640105033738,4.89284540330145,1.56085576242437
48,39.0,8.0,2020,7,33.1361547534394,15.44370480987102,8.98979526274383,0.07703456371953482,17.74020211184614,17.18989805820039,1.45536724879616
49,34.0,5.0,2021,5,81.8974309103697,63.12719817258308,5.72822120518522,0.018619886689541156,43.1370276862018,5.82460764950547,1.86748510747644
50,23.0,4.0,2021,8,94.9126598450441,70.56964363222477,5.20415265943983,0.027538210871481283,41.56515356662509,4.15782824089372,5.18099978037362
51,49.0,12.0,2019,6,71.6499264874704,56.2436559121247,8.24217121308791,0.07107406397569027,26.19698240865649,13.36813303088309,4.2471304151661
52,9.0,3.0,2021,8,23.5966361221429,9.78227297077061,11.04303608943446,0.016177290361385516,12.56266549283545,20.2857142857143,3.42053206601189
53,8.0,4.0,2021,10,63.2215332812574,50.19768127769918,10.91905667763136,0.2692244342167625,34.48830464340606,11.37628127697162,2.28197170420263
54,25.0,9.0,2018,8,46.5338126892022,34.99860869736928,7.60177320103703,0.13728051062124524,18.36183664640809,11.50488837968661,3.34922271504225
55,10.0,2.0,2020,6,51.7001360547016,34.78349537245476,6.12450328914287,0.1681588502648061,27.43374436195224,11.39997209379538,4.24258770553491
56,20.0,4.0,2019,10,91.1383280968786,66.43484540866567,7.16161666681076,0.05629951699400147,37.36963586089124,11.20949792525602,2.59764585947624
57,11.0,2.0,2019,16,53.0582632930268,36.0141806732729,6.92237870297735,0.5175677620487096,25.9000354988482,16.44466167122477,2.68707630125683
58,48.0,12.0,2021,8,76.807413893129,52.38234755798305,8.82678303836351,0.013456213160131611,37.5532997268172,5.99834047631732,1.93048229049116
59,20.0,3.0,2019,8,91.9787064562696,73.46115226695764,7.17786027475735,0.19694534370617942,37.67897972611584,4.5337471202094,2.94835551128629
60,16.0,3.0,2019,7,57.210552841118,32.86728959056161,9.25403404621949,0.06344275544647116,34.60377790174676,7.99810820085679,2.31791429933847
61,37.0,8.0,2020,13,75.6540871588481,60.85588988591692,5.89344196257169,0.04917818862276906,28.99668144707374,7.80657983797477,2.10712667514009
62,18.0,6.0,2018,7,50.7665455714752,33.75530465372176,9.60722539289207,0.04474007338286977,35.92516694052947,10.37604570256623,3.13800858401267
63,38.0,7.0,2020,4,70.4519365396152,58.54756096069649,6.99259182619136,0.1900239287472529,36.51705745429392,4.08346631676966,2.0272084070542
64,25.0,3.0,2019,8,65.1252103055645,44.43017040303719,4.4421467292317,0.012150605519455931,27.7749391906298,9.85063347448536,1.10702732695612
65,39.0,9.0,2020,10,79.2417129787492,68.22919986988174,8.12695935831449,0.5157042790465015,42.72179620613467,6.06544331959792,3.30707996750867
66,29.0,8.0,2018,4,30.8239925224774,19.68408123667618,7.6776925488986,0.08177773880393512,12.87948481583573,12.46447934686255,2.91074960400582
67,37.0,10.0,2020,9,70.3563863829735,51.3306617680587,6.73042713834086,0.10805214032982972,20.81220017001447,6.93933443095225,4.97207922659589
68,30.0,8.0,2020,11,89.1439258673548,68.58739685493725,6.54305181650531,0.216464362261937,39.47505558762402,8.00913576797426,2.86193855314584
69,19.0,7.0,2021,12,69.9513884848311,47.52018935671909,5.71245421944582,0.18560427390765527,30.67773603948948,13.31271216682487,2.246621674979
70,28.0,7.0,2021,10,50.2396029662359,32.40720596624522,6.67328707981061,0.04028156220511777,18.799145401587,10.11524611804404,2.69864220634691
71,30.0,8.0,2019,6,80.7811470996935,57.00550219672584,7.11700003273604,0.03428666580623129,33.01244808731123,7.56276228973825,1.64406999502186
72,6.0,4.0,2018,15,54.5189384389095,35.86544135081028,8.14043549028507,0.43230530218082996,35.3075770146559,19.63167150401194,1.81458003444313
73,33.0,8.0,2020,7,72.439639799178,48.7654748519787,6.98895107405726,0.05276348070811824,24.27490183805242,4.79403481611892,5.52083212922002
74,36.0,9.0,2020,12,59.8568111638612,43.5604120110309,6.55323049550988,0.13307512917607822,31.55420483536884,6.34076660241473,4.44720591548725
75,37.0,10.0,2019,11,85.4028754721401,68.17031204381935,6.49474022484946,0.1251816906404238,34.13822695221207,8.1300312416023,1.4784894666181
76,4.0,1.0,2020,8,36.8533718254566,17.15318849273606,7.33013601322355,0.013290534533088573,14.78326448027378,10.37979851907334,1.23040197524607
77,29.0,3.0,2019,9,33.7753396739073,14.8606186499488,7.8813005493986,0.02931212463694135,9.37349347602064,20.2857142857143,5.46366813244758
78,32.0,5.0,2020,5,87.0485226492432,66.88535096400085,8.03871957588918,0.05538879561975962,44.18623472922775,5.21530542588935,1.06722760882202
79,41.0,5.0,2018,7,56.347269857703,43.9991329192833,9.39620305309987,0.219759006780725,22.52634783619454,10.93342000681196,2.14797427360678
80,17.0,2.0,2020,7,93.0550992823497,73.22957375634493,6.214102789268,0.023613040778601692,41.67681294869354,3.06192639928523,1.1243766102356
81,16.0,7.0,2020,8,81.7967333773517,60.55914670636508,4.62804372333813,0.06445133027678308,28.58139657097874,7.54480394090927,2.66734129532139
82,25.0,3.0,2019,12,74.8292797709934,49.73034670583023,4.83525091665493,0.40851190892854494,25.65361557481058,12.99825767655276,1.30266674796075
83,36.0,9.0,2021,9,78.9787348199838,58.41704604495933,5.74704016084658,0.13003076276494807,27.44624231337922,4.8492341592289,2.96154748537049
84,6.0,3.0,2021,11,82.1085377432045,65.92680456315779,7.28165395180327,0.4296298466308444,41.82933078113984,4.83086012881525,3.86424463751225
85,9.0,4.0,2018,11,34.5234973636183,17.94255636611457,9.04582505445952,0.17818093516175845,23.4249974952279,14.65827549238834,2.05902412949891
86,13.0,3.0,2020,8,31.6478246163548,17.69146435269114,6.30690566353044,0.006014670753123601,23.7550116009609,15.77526120293745,3.679415619748
87,17.0,3.0,2019,10,73.0773216517788,51.97723901746475,5.82137293761412,0.0538474854811738,17.5948999066425,9.17048154730034,3.77130551675045
88,48.0,10.0,2019,10,54.5860351142381,32.00470402227238,7.32647616881026,0.035835654299222024,28.3198988048426,14.69508861586524,3.88640153619558
89,7.0,2.0,2018,15,89.7015972552771,68.81908876264538,4.72623428636937,0.6052191404338865,35.76816434521515,7.42425503832064,2.46150807722944
90,21.0,6.0,2018,5,46.2264652170919,25.72084502127284,7.58548380304856,0.10622571396086579,11.2254705909132,7.11035926079527,3.12677982860953
91,15.0,3.0,2021,12,36.5806059006628,20.90316307165339,6.42675272679713,0.0027187398781622256,23.49137614240634,12.24316778984876,2.39254271111429
92,5.0,4.0,2021,7,64.4861573484806,50.42851404098155,6.9962437589201,0.029079000425720813,26.20495847815789,8.5847865002603,1.02065065530876
93,44.0,10.0,2019,6,72.0436074669232,46.18472620369221,7.64397702500953,0.062441373857557006,36.1771339769084,5.06811974528896,1.46125750773064
94,34.0,4.0,2021,6,66.307655755153,53.26315251298716,7.00907173757848,0.14199132288579816,24.54142363472386,6.39322192825638,1.75812750254325
95,39.0,11.0,2019,8,80.7645646599838,57.36575318164574,7.12553443466864,0.0697759509772781,34.82926888788905,5.50969868319678,1.66248924867667
96,40.0,8.0,2020,6,89.7607429538402,70.24765421550485,8.1632797192284,0.11051952944447647,46.08434341874747,4.25285695072412,1.0629730875213
97,14.0,4.0,2020,9,88.0207821419897,70.47471111692127,6.39142797558776,0.013204208146377905,38.6157175019975,7.46727568561506,1.73951334645742
98,39.0,9.0,2021,10,63.0033464335547,49.66846022157915,5.85743208558771,0.003981974716490618,28.29939878016214,8.22233577539786,1.56412432310269
99,16.0,3.0,2018,6,65.0840822320717,49.27354593658624,6.1515045196085,0.14174251997020007,29.98346301769272,7.89232355949715,1.55649317519559
100,2.0,2.0,2020,8,56.664019103524,37.37043566660396,10.47508347061804,0.2818924110384969,42.89974070073552,6.18463329660495,2.55214730066844
101,37.0,9.0,2020,9,57.7984679974171,40.33270825263243,6.93328070204424,0.11871416302470006,29.13430785516378,14.25252443043394,4.2669232599342
102,9.0,2.0,2019,11,53.937522222331,39.63970635856361,8.48540356807963,0.0597601698401279,29.66621490138859,11.73851070854498,2.10652061681405
103,18.0,5.0,2020,7,87.082867555867,66.17709181068639,5.72921692317095,0.00931658487724566,35.01427444373394,4.56516979000462,2.94056706924914
104,11.0,5.0,2019,8,72.7034150453225,58.67174619347347,8.46263995886147,0.3586373058780008,31.82040457406363,7.80109453589448,1.6305111495637
