,week,month,year,AQI_Weekly_Measurement,Weather_TMAX,Weather_TMIN,Weather_AWND,Weather_PRCP,Pollution_o3,Pollution_no2,Pollution_co
105,51.0,11.0,2021,7,63.8921236981675,49.25247386446151,5.62023445349422,0.2480383028695993,21.78464582430051,11.36427832247041,3.71735908014794
106,45.0,9.0,2020,8,69.7422096032996,49.27288536549609,6.3988006092537,0.18436162492089422,28.74439217659785,8.46423602601169,2.73763129326468
107,18.0,3.0,2020,10,50.4649693728608,33.63183655240868,7.10078265647789,0.17742061175081314,21.14670423606628,15.79007585618541,2.87563698707638
108,20.0,7.0,2019,9,46.5523428417964,32.26659870675106,8.22215269346631,0.10153061403708824,29.50460345372794,8.93137903463318,3.12893806941507
109,45.0,11.0,2021,8,41.8249027764432,19.43595043785905,6.60117308848052,0.10684081089788933,10.87128983714468,16.35738499549584,3.39540414692814
110,41.0,7.0,2021,5,95.698346998378,75.89372795090499,9.13539307085817,0.2511089759759965,43.0173167723878,3.7257213832696,1.89701498871763
111,38.0,9.0,2019,4,73.9338053298556,54.04279423373812,8.01717412207457,0.06454979174614815,27.47255375265531,3.32908933519217,3.07778991543451
112,40.0,6.0,2018,5,57.1827286121916,41.22437650977507,6.28260799099435,0.017224994671070408,19.05174335337254,6.24369036152953,1.45090180144508
113,17.0,3.0,2020,5,83.0930331520572,56.92559606566053,7.77311571785013,0.033423637354278786,27.69640864151054,5.10113538263605,2.56578714541281
114,2.0,2.0,2019,7,47.1082387885885,30.73372286339344,9.63975336351024,0.1254424524387488,37.54981007068072,7.09542647050014,1.24848077052155
115,1.0,1.0,2020,9,36.0032429702734,21.10959984108902,10.40068985901809,0.007252759645682121,25.38591929153988,12.61074743516875,2.67880729968874
116,46.0,9.0,2021,6,59.6915013826902,34.27163932570344,5.82302126725858,0.03597246264325393,26.25682901194437,4.53291735071625,4.03544907708757
117,44.0,8.0,2020,9,82.1378257007538,61.77162039828357,5.15859994016326,0.10634526813995471,33.14010698406207,8.20857592100461,3.33239568784749
118,19.0,7.0,2018,7,61.1930221356467,50.70595098730541,10.10120254602339,0.5765494074031294,27.60624199401456,9.26371223374373,2.99436974805163
119,46.0,10.0,2020,4,94.1123288204727,72.70101490060333,5.35058234194611,0.11031540097602247,39.15924193545194,3.30122577267128,2.69131263463651
120,17.0,7.0,2018,7,92.7642160366121,67.99596702246896,8.52442719682228,0.07086543910254751,40.01586607087992,8.87348422772992,3.56274696160318
121,25.0,6.0,2019,6,90.7403284939735,73.65091521284906,7.1743175290888,0.04268645546352734,43.00176626245972,5.16601845916936,1.67073485057034
122,44.0,10.0,2021,10,92.0167845433682,67.93544009657148,5.90346324660253,0.011761516266463164,29.57698214993524,9.54474416061695,4.32017937844837
123,35.0,10.0,2020,6,44.4471269799246,25.79137378289036,10.21181230555849,0.20684899031781256,12.40248853975512,14.69464244817166,2.52445831298151
124,3.0,1.0,2019,10,86.5719978971469,61.11886221512958,7.8713152663362,0.14123513094528706,43.05997464069292,7.30822945633572,2.10964593546884
125,40.0,9.0,2020,6,71.6094833228026,53.01364892989041,9.50227826490433,0.26800578893187166,42.27454315511056,6.81613446511127,1.37887678989081
126,6.0,3.0,2019,10,74.8625904640996,51.21081472453987,6.56269369656387,0.0327913368350639,38.70298779208048,3.78713715422119,1.60166865220726
127,41.0,9.0,2020,9,86.1716092125388,68.3527798887831,6.93927363604319,0.1523266932628645,32.58672652328177,6.59425530235208,1.46345238451244
128,23.0,3.0,2019,14,58.3016710948079,35.85598103282888,6.30895158661508,0.0310697978255494,14.68186016458445,8.60788618657446,2.6596330876776
129,48.0,12.0,2018,8,57.2050788784612,38.87910584274644,8.61267100646918,0.02640239128860862,26.91867315009148,6.12425040576192,2.03913741288195
130,26.0,10.0,2019,5,73.7381236291232,62.86904302117251,8.14812246035671,0.15411224041795704,31.82563152527166,4.7378683289343,2.90872915207261
131,31.0,9.0,2019,10,61.4051246346228,43.87176653995668,7.18265813110622,0.21507225936547106,21.89887423797337,6.37093620925089,2.24871220625157
132,49.0,11.0,2021,6,85.4618926935829,58.46056416292071,5.82175834357398,0.11793808112562583,39.96492632137906,5.43788416177424,3.90092413024143
133,8.0,2.0,2020,7,65.2869522677221,46.63487080121158,8.39822778353604,0.2748150066607625,32.32340008457453,8.8642290551316,5.40388626032977
134,27.0,6.0,2021,13,56.5962320550592,40.55113977760504,6.8301483910008,0.011092255981720103,33.1235271294066,14.45153760185746,2.33398246718712
135,16.0,3.0,2020,11,26.1796763333342,17.27576871817883,7.00988711145182,0.22157463348873246,24.58144314604043,18.1162024285069,1.86066993218499
136,49.0,10.0,2020,9,75.8266545020664,53.80314172006335,4.54372802308679,0.01530637240531477,24.51348071945758,7.392716774658,1.39349878848813
137,42.0,9.0,2020,4,79.9110290830531,57.31342121401866,8.7195566579105,0.07127329633961357,27.73505503385679,4.23050287973036,5.49498338145174
138,30.0,8.0,2019,6,65.2260781169623,47.57168976819909,8.61773412437951,0.036614902049138726,34.31634611755902,8.29060909265657,4.27604417990957
139,13.0,6.0,2020,6,54.7080409933447,48.2209563623206,7.39362017032245,0.2015298555907251,27.00459099600714,9.77078150562322,1.3059324727495
140,46.0,10.0,2019,9,78.6809366360383,52.83227208088226,4.98943579689655,0.16333896911627716,37.30622753018694,7.69789584412326,1.55666605279137
141,10.0,2.0,2019,8,71.2033329547827,50.41118361046416,6.44929793494843,0.23199579469475254,17.13505014186794,9.7593563408483,2.1983884246975
142,21.0,5.0,2021,6,51.1875398535099,40.40109322471366,7.69097218276436,0.0713601388770736,23.34207631057695,8.49321260679899,1.82104467409496
143,43.0,9.0,2019,20,95.3008582533643,75.6400324607479,3.22023429755726,0.23461346075829398,46.70079690900413,7.03513873517673,3.40801287704699
144,2.0,2.0,2019,6,67.2011439581858,44.70226056790424,10.10730558942046,0.031304859212235345,27.88819830300254,4.69373843587412,1.24045916596329
145,11.0,5.0,2020,9,71.5196388767442,52.76645283826156,9.64143411462226,0.034730517951766106,41.59571352563758,9.37630205563956,1.7736908292486
146,15.0,4.0,2020,12,50.2831922695096,29.28517611176768,6.08110951791422,0.09800715115821602,17.18859288056514,16.28834525100508,1.37042088182915
147,32.0,9.0,2020,10,54.9238292154269,37.63812935827528,8.88358983990868,0.003066531204725486,18.50726444352643,11.50840108961779,2.03951905288404
148,19.0,6.0,2020,7,86.5646825310881,67.34291531880325,7.38684493258788,0.10467794419229222,30.87194053685374,4.07229835926468,1.45019832556122
149,29.0,5.0,2021,7,64.3837724523063,37.94408558946048,7.80570879819803,0.030984444334488527,30.86518065275136,8.15482896671554,5.1826827418231
150,7.0,3.0,2018,6,81.9443724532664,56.43483377578962,9.5529005035848,0.037837832385784725,40.81232718174196,6.1226661245627,2.89327884075258
151,11.0,3.0,2019,13,57.4234101585129,48.06117667684989,5.83060334392251,0.7878495723379678,14.10313974699182,10.39879408132775,2.37628807142443
152,29.0,7.0,2020,6,80.3637100358834,60.30475689381978,4.74562276438718,0.2749679000533577,29.426454045648,7.65237324726138,2.3162064094082
153,11.0,2.0,2018,8,88.7439011457914,67.61259626105829,8.39040802114558,0.25383842938507173,41.78573377107506,7.99304535016243,2.53468971570665
154,51.0,11.0,2019,16,55.6270766058192,41.76404898783742,4.94510913012244,0.4815482864945348,9.1757039961749,19.48261063654598,1.65218372016408
155,31.0,6.0,2019,9,73.045349128911,58.57883254915942,5.14619175727759,0.660145295889539,32.13251354084433,6.90754540184313,1.40474998805189
156,27.0,11.0,2021,8,82.7950514930733,64.04780498087077,7.17420368404016,0.6095854762677946,34.044660971758,9.13937432718556,3.74847953727224
157,26.0,4.0,2020,8,80.0505463948098,56.39401657232749,3.61305897911762,0.05291863208254463,29.61650744490402,4.42237578642979,2.81707900774849
158,49.0,11.0,2021,7,75.3055838258583,64.35849282161178,5.22786632186591,0.16153399857877201,27.24587802777948,2.60378357946351,3.08592319813596
159,49.0,11.0,2018,8,82.6080464450676,63.16233818087883,7.43518529372055,0.2249890990274116,38.45971172448626,10.34160964964386,2.92326554013514
160,11.0,3.0,2019,5,73.0755714861464,54.23702774294838,9.55894738194752,0.09567141611145413,37.47682878078601,9.03911828028049,6.08827306198391
161,3.0,3.0,2020,7,38.6278796514934,22.31768201169815,7.54692763264716,0.012812770282533067,28.4894245667616,6.96891608477537,2.19662974241428
162,27.0,9.0,2020,7,77.6528809718498,65.09315438143574,6.92659063302029,0.12541426121501303,33.0968925732524,5.51708716654877,2.24158298732934
163,45.0,11.0,2020,5,94.5930407167872,73.14070178549728,7.51528775699629,0.04910953182782283,41.68246344304643,2.2,3.16849147742018
164,27.0,9.0,2020,7,61.4854715098257,57.11664431430302,8.65491781901017,0.030220767012532047,27.90955125470998,5.29852125330776,1.5370519295875
165,22.0,5.0,2021,8,46.2667807131424,22.64003335502736,8.7735527163675,0.07503978375156703,27.63455077366628,6.18664236145437,3.56185517022368
166,46.0,11.0,2020,4,43.7849853017889,38.2619396137892,9.62596110567326,0.19523171213486928,19.57178488352025,7.31102834101672,2.73771515983416
167,20.0,8.0,2021,11,59.2799316352318,43.67339287733278,8.48623957997987,0.002342370636297413,35.41825897274751,7.72269472579258,5.90279399692166
168,37.0,10.0,2019,10,93.1935592307386,74.18401628081524,5.26351574253279,0.4488765164744146,31.52455897019878,2.98112868457356,1.60245638119842
169,52.0,12.0,2021,9,62.8629302960085,41.09888720118814,5.08592191906848,0.17813752771998062,13.81635189302202,12.30199853906308,3.95109882017897
170,31.0,6.0,2019,6,85.7772100044869,65.51962829119084,6.68193588528428,0.16902418957203466,24.31927288171394,7.75744239937026,1.93585306544434
171,24.0,5.0,2020,5,54.0658064364613,38.69856199317759,8.51262575662852,0.04893940944602401,31.50628918938576,4.0229193499966,3.10955732616004
172,36.0,10.0,2020,7,73.421973440362,59.44815206390756,6.18310633573656,0.13085055209036855,23.09142020636958,4.09726313820533,4.35687707195575
173,48.0,11.0,2019,6,42.5213840222072,29.10248797326159,8.95551465080718,0.08570595528495756,28.91697032900571,14.76332842574666,3.22831622425486
174,14.0,3.0,2018,7,53.3944104253214,31.02644450567656,7.94113846132923,0.03734640650581442,32.27566205548342,9.64450152584519,2.33043599132109
175,49.0,10.0,2021,10,48.695131440159,34.28258805083963,6.46043811652518,0.05883940433237699,19.59505312167803,16.36256813756973,3.28562873878171
176,38.0,9.0,2018,11,63.136047271366,44.60418006305324,7.91501703586849,0.10141251168308182,34.61264768456838,8.92957124954087,1.26857780433724
177,37.0,8.0,2021,9,59.6868551595999,42.91669579033384,5.96534149097861,0.0842054670710606,18.82365422106707,9.94381208507833,2.27335776076248
178,2.0,1.0,2019,10,43.5133899300822,18.5854498408998,9.6810610060433,0.011866445036755616,35.86814173657546,10.14686341189464,4.03625820477885
179,1.0,1.0,2020,10,74.407528866019,51.84346450096869,6.70656192341562,0.0870162618253669,33.11721272655908,8.30095245047772,2.98836746873678
180,33.0,10.0,2020,14,43.8704534403385,29.91085188601582,8.13055139152835,0.012735077016186248,17.90362419850258,19.99041372470746,1.95833326465999
181,16.0,8.0,2020,10,58.1069927843379,37.2663923124567,8.57521381030482,0.025462454227296823,27.45497881289782,10.84451792556751,2.44134835728131
182,36.0,7.0,2020,7,66.1251038073941,51.98635896486626,9.88578048848464,0.03604796441455833,24.49982183347654,7.01107455322652,2.43107026509121
183,12.0,10.0,2019,6,76.732772969153,53.97037784609479,6.68743322822531,0.045340525459899174,24.58236073247276,7.820041961604,5.30644918567018
184,7.0,4.0,2020,5,47.1933340391485,29.00350537394378,8.56769168322698,0.018291220814137473,19.22223165586686,10.22338638819543,2.32348762747799
185,51.0,11.0,2019,5,55.751220105003,40.00216168557388,9.76168772081392,0.13532393214934357,29.70452945741498,6.23153264149525,4.04554369130137
186,21.0,6.0,2018,6,40.903703383641,21.19243647342122,11.26171382292617,0.28619035020259403,24.25629206798084,10.49365284457738,3.09104430732079
187,21.0,5.0,2020,8,56.1054550376792,37.31352828472118,6.64675905224742,0.11480099031474723,21.11185540549257,13.14443753303402,2.75554991222301
188,23.0,2.0,2019,14,77.7002427299877,56.84009724517679,5.58644432974072,0.08739451979742575,33.97872089493235,14.62396351310139,1.694330288004
189,3.0,2.0,2021,9,94.796836355679,73.42645870001296,4.12460309774917,0.03498668437148497,38.35434210535222,2.68165397320691,2.88677998868134
190,26.0,6.0,2020,9,44.7907097040084,23.88005989652582,8.17997699381347,0.1100109406021118,27.08800757896522,12.7315729409374,3.99651283791221
191,35.0,11.0,2021,6,86.6309093055595,69.77766043268392,8.29487127705745,0.2364561974166876,40.39503780166428,3.40585675820887,1.89127130503019
192,34.0,11.0,2020,8,64.5201424744947,51.24430810767331,6.7024330387842,0.04695257666824108,19.16113439273696,7.83660940290688,1.41800745796035
193,4.0,2.0,2019,7,86.0933379632995,64.18330639737222,7.5994663291119,0.33303316910958497,35.9126222680626,4.69317936311887,1.97947772689021
194,46.0,10.0,2019,9,78.7475530981866,56.15052569069742,6.85721269692592,0.6176704504693389,33.3856649382603,5.96457414485485,1.10102733955535
195,12.0,2.0,2019,9,62.4520382543183,45.73560830828409,5.79926921137234,0.10642168805167443,35.84657043066234,8.02643081337347,1.56294283959358
196,8.0,2.0,2019,7,60.1804939298641,40.17963667062596,10.18334498381494,0.14938757243986076,29.51231625883752,13.43320302397034,1.24909942815025
197,22.0,6.0,2019,9,48.0487669346194,32.96635910095739,8.86575010579444,0.38382610249812205,24.91027553719248,12.96400858279946,2.14619448302803
198,16.0,4.0,2020,6,41.337491689648,18.88482350949399,9.47471243008929,0.046689175317610326,16.20034427965618,12.34103977808113,1.76206113237123
199,42.0,5.0,2020,7,69.7402610610903,53.67577811978395,5.36429728513709,0.06773093844114839,18.53068155531294,11.74390336386521,4.42228027593572
200,42.0,9.0,2018,7,81.0648669158369,65.42162430619976,6.68643026444501,0.21137746811424418,30.89349634542174,4.96007880743169,1.41606480808231
201,13.0,2.0,2019,5,80.7431727668683,62.21374830442612,6.87643130254748,0.07365396016586026,35.3838538594322,3.94500995379213,1.02848248053037
202,6.0,2.0,2019,8,73.9090784994884,45.2930926242794,7.89822586180581,0.09695448971236996,29.31202175232678,5.99616951563826,1.85457816253037
203,18.0,6.0,2020,8,89.6362303927493,70.41846113523204,5.46438554804984,0.3646723800885073,27.63560976925944,6.29836071449778,2.19333708923318
204,45.0,11.0,2020,6,58.256097492081,43.14474942031879,5.89563172294033,0.40296313720628857,19.02630131144806,11.96688441346244,4.80324216696198
205,21.0,2.0,2021,10,84.2936014874419,61.69068156488972,5.41032123610782,0.1558984705053596,47.27509617206223,8.50776673419535,5.79307413670025
206,17.0,6.0,2019,12,65.6614389528881,49.93176231917442,6.75964400033984,0.03300237690848332,28.67794193211154,11.57536312456995,1.63725364854907
207,31.0,6.0,2019,6,55.1015100833507,37.6733955414736,9.04676687345564,0.023508759168197904,29.97675724067753,8.3812603764464,1.09198992828609
208,6.0,5.0,2019,4,26.7009068344522,13.42705176848431,11.20107400757074,0.07557234247837169,16.09544593909364,6.90888859199148,3.14059554055965
209,6.0,4.0,2018,10,50.8369198927707,29.37436477231332,7.96214398424678,0.04411864112152575,16.63156552206333,12.87219692502953,1.00736295597342
210,11.0,4.0,2021,11,59.317008939647,47.10549801070158,7.078020210366,0.04694205148127038,33.6687901279594,7.16962473859552,1.35593044973208
211,19.0,3.0,2019,12,52.9707124771069,40.32736766675395,9.72187828274518,0.06834742859991685,26.39557926143557,8.68335699581099,1.35316983348711
