,week,month,year,AQI_Weekly_Measurement,Weather_TMAX,Weather_TMIN,Weather_AWND,Weather_PRCP,Pollution_pm25,Pollution_o3
0,19.0,6.0,2020,15,88.2579504586637,69.64972090342084,7.70183344729466,0.0034309949845124964,34.8875054087633,48.604397606549
1,39.0,11.0,2021,9,51.3481483802813,22.822076968655434,8.13800291575091,0.04290228779734525,30.8898267348942,18.7034718467127
2,48.0,10.0,2018,8,39.9830485376066,31.642096705794685,9.28238785880218,0.06696600712385871,31.9152074216424,18.6947831246702
3,4.0,5.0,2018,7,58.9187535618113,43.56267970920442,8.34460264289697,0.0007065632529461038,30.2708200367894,32.0602668220997
4,25.0,6.0,2020,12,33.9203353792625,19.519062342852415,8.55064001458742,0.36703408140842025,38.2119484719016,22.7405166786144
5,6.0,3.0,2019,8,63.2415175539348,48.92408166296983,6.83025039459972,0.08030135551478926,37.0230533019114,35.6549992369112
6,29.0,10.0,2019,12,34.5694321912673,31.661890546648394,8.95573005600925,0.01696253564415953,47.0965648938396,23.3170944506836
7,43.0,10.0,2018,6,72.965719256249,60.969620894912445,8.5901675323164,0.10889887194235648,24.188889052664,15.1338810078665
8,42.0,9.0,2018,5,62.884909263452,56.04599515039385,8.11921649889222,0.06491947199793142,27.8177544191382,33.3461535694808
9,35.0,6.0,2018,7,90.918897024654,70.95689330821132,6.33893358642363,0.255994596009216,49.4419852723847,41.7614363078351
10,27.0,6.0,2021,8,71.3374758378736,63.58587836222774,10.61771063616806,0.03723529179325777,27.7494366702327,39.2564581931008
11,53.0,11.0,2018,12,44.2759259020384,36.451686231053145,7.42221987565952,0.03096469503247527,48.6777654084671,13.3122199110916
12,43.0,10.0,2019,11,29.7039802620583,16.760400443579243,10.61391404014533,0.18601730176843975,47.6894579627389,16.2099088361277
13,15.0,3.0,2019,9,53.1971169426128,58.3768051918354,11.48530115574434,0.02669319081998606,39.5350218807176,16.2507263113665
14,33.0,10.0,2020,8,48.2220108106159,48.2310778531192,10.38255281284852,0.05656518790398554,26.020585566319,19.4006755497176
15,51.0,11.0,2019,8,63.0865930908591,49.40900050211493,8.76191579777595,0.2234399107185831,36.5318792493062,37.0347204842097
16,11.0,3.0,2021,16,90.7344268308239,71.62700027764666,8.04297541978174,0.04957220753001274,65.926527389538,49.7903068140344
17,19.0,4.0,2021,5,89.4040142322055,70.21485415683198,6.37683540974265,0.03803274581974862,40.2142698628321,31.908014599851
18,29.0,6.0,2018,8,79.4714509506909,59.443824858793334,5.91181697556498,0.10804954795959879,35.4241675163047,35.6409115532273
19,5.0,3.0,2019,6,37.0141453921374,15.749255315474615,10.96666039734556,0.10630226206890409,27.5663564710304,16.1032628002762
20,11.0,4.0,2021,9,57.2516223763747,40.9333796618562,10.08585269450696,0.15082380346095087,56.5464208900964,29.8194229787659
21,42.0,9.0,2020,8,32.8915212781033,20.37870771185499,11.64645184654771,0.1147490231775841,35.0448077086725,22.5470221233665
22,8.0,3.0,2019,9,52.3353310827208,39.39550594895023,9.55542480917638,0.042251210158221336,32.7606801000204,13.9293837224899
23,49.0,12.0,2018,9,61.3123659255136,30.163393735975998,8.02083312415027,0.009663331067743176,36.4548890847281,21.1362652071944
24,29.0,6.0,2020,9,69.4510684794442,49.167783830140365,12.32340748147821,0.03208610481349451,19.7766006299023,30.932103149661
25,46.0,9.0,2020,9,17.2017785949336,8.131504457029951,11.2711036404265,0.01862388559804276,32.3955236043202,11.8194849653878
26,28.0,8.0,2020,11,38.7062053652758,19.133272782604383,8.56020969859879,0.0077663017474630695,33.4288200413224,21.7354841330191
27,24.0,4.0,2021,11,35.1068530395563,25.22431260897413,10.69584006111976,0.09112519968265372,28.6480258985449,26.887252066433
28,5.0,2.0,2021,10,42.3026770572783,10.868587382856177,11.18006370124147,0.0018249712786301353,26.8092899070344,34.6601838075961
29,14.0,5.0,2019,6,49.2265807586992,40.35229079664282,9.56142533747683,0.15808240456000636,32.3504869877976,20.5706772685624
30,42.0,10.0,2019,14,45.871728797519,33.95242049360708,10.38316500740513,0.07645445052784444,44.0065682739768,26.3237012749466
31,8.0,3.0,2019,16,44.7271263411639,31.4195349484908,7.44811427107678,0.07987956856738486,53.2598278492751,32.4109329281581
32,30.0,6.0,2020,7,71.2155857523121,46.25880863241201,7.93070475784699,0.0791027565115783,38.3354828404767,40.1268807124028
33,13.0,4.0,2019,10,79.9881949083629,62.77462576420685,6.66931805367719,0.056847788788528544,55.544602091581,44.3444272059104
34,49.0,11.0,2020,10,73.9416510715135,48.642439049439716,10.37938208334325,0.3006575485462093,34.1315025506816,17.6092302530071
35,6.0,3.0,2018,9,52.7396037840219,40.29096874331731,7.83590602075737,0.0009183408136371066,45.7390128405732,36.9500385863243
36,11.0,3.0,2021,16,39.8901698174436,14.97492691985787,9.62848130971669,0.033429454579235914,44.2997572798607,29.6259364889942
37,7.0,2.0,2020,21,53.2553374399195,34.07642471459223,9.55265136584418,0.008061686703365795,62.1311435609688,25.0862063003391
38,14.0,7.0,2019,12,67.9254474247454,52.064901480842224,9.20582525385392,0.0807911922105103,40.0761282781044,17.7353117388681
39,34.0,8.0,2020,7,85.06751599357,70.0936558816399,6.46872806320815,0.12138457225678073,56.2416097290332,40.5789251161058
40,30.0,5.0,2018,11,86.2561134759345,67.78616924520584,5.96066432627702,0.0615374792987914,59.1322316383082,31.798728956976
41,26.0,3.0,2019,10,79.8872400514025,68.50073202661116,12.16840204398297,0.09762583471062034,48.3628922437323,37.3266050463411
42,9.0,3.0,2019,10,37.795911177584,33.926053540302824,9.77895732665652,0.5024062079609942,36.3505026144002,22.2288706516293
43,28.0,8.0,2018,9,68.9955902028116,48.282285953131755,9.78016126840872,0.1709203119476917,25.1612369319178,25.7248198909289
44,7.0,2.0,2021,6,54.8758945666183,32.20550509546966,9.48268254946874,0.03324122802391383,19.6157535620473,21.8788139088144
45,5.0,2.0,2021,9,64.1135473328956,50.0699747079274,9.60998947412529,0.03631431047905829,41.8798429458941,25.9179039333218
46,52.0,12.0,2021,13,88.5091506136406,70.18245235518359,5.14302903525805,0.09909246468056991,51.3039595403992,35.5562445326724
47,11.0,2.0,2021,19,50.6521146850035,22.151599325750855,6.151461594361,0.028458548775846616,54.9163417539889,21.998607912345
48,40.0,9.0,2018,10,73.2578844978481,64.21777103105723,9.91584661015108,0.04674617229096902,45.6992127563957,30.260884238684
49,51.0,11.0,2020,8,64.3285316599733,48.4494948350092,6.06552798454527,0.009294170197343578,28.2547045463577,20.036383048766
50,35.0,6.0,2021,9,39.2528530889716,33.154452200386295,9.79904935889852,0.06383144435987645,33.0985783893574,22.5099078604831
51,14.0,3.0,2021,9,83.8862403312082,65.98134575426354,10.21573230068173,0.2768364560512364,41.4567134814995,43.3284179672839
52,52.0,11.0,2020,6,65.1106848005624,60.611071717856454,12.23640750565023,0.25059211932128866,28.219493463982,27.5671961599492
53,33.0,10.0,2021,9,76.9615719330252,66.12830329306593,9.31784680225255,0.09451709018041896,31.7797465134648,37.8186263174609
54,50.0,12.0,2020,6,36.8479490022837,6.756599920855672,11.50112539779287,0.007476051126953511,24.6987603021642,18.613184543406
55,33.0,10.0,2019,12,77.5889566551707,65.16063683877108,8.1372672752745,0.10561335114240383,22.2584504382247,28.3658974832426
56,51.0,8.0,2021,13,64.1230846047316,40.147233340834404,7.67005841400167,0.12813828024693116,33.4487510318428,14.2051570675676
57,37.0,10.0,2019,9,75.1795839372267,64.2817757147403,6.84004289360096,0.1230002456899256,45.9507271728372,30.8910821151161
58,39.0,7.0,2019,10,67.7617099073498,48.90917837591467,9.59394740826137,0.7635943497911641,37.5891636990702,27.9246450133188
59,42.0,9.0,2020,11,76.6214928612569,67.5652611893301,7.75786826948724,0.01364329431320907,35.5946267681997,35.4843564699628
60,5.0,3.0,2019,6,61.7249916939758,48.01209755112953,10.00684666737399,0.007023280598174383,33.6541893461868,18.7558313589943
61,39.0,11.0,2021,9,58.6439518566632,58.67717303558809,7.94792353950122,0.020603042637981083,43.0351107813869,28.8838336176347
62,5.0,2.0,2019,8,80.7448317331031,62.024650521825315,5.10142857142857,0.006239175166608634,51.3831365957862,45.0411368410205
63,42.0,9.0,2020,6,46.6574671230995,55.70807957378853,7.62060033895084,0.02668220864436094,36.3874523272819,28.7328602342337
64,13.0,5.0,2018,5,67.2970409380123,49.8846039829765,8.08613904076871,0.20398927090953176,29.1988766251565,31.5044631266156
65,7.0,2.0,2020,7,71.7148379979163,52.30048473622028,7.66055967738442,0.01406531962797054,24.283455650533,39.5197931320232
66,9.0,4.0,2019,5,51.7731171297747,28.35229463073406,8.99834879403997,0.01080892711882442,24.5605092705005,25.0991610539361
67,24.0,7.0,2019,10,49.2575196855804,35.02798112256614,7.1076454257517,0.02114286211976788,47.9433750070105,28.6543939002391
68,44.0,11.0,2020,13,49.1473894371226,35.637324579748196,7.88828064758162,0.0031447060984393046,31.1942283929903,15.7627091902499
69,22.0,10.0,2019,10,69.2183133028034,50.77174444951084,8.99692959911294,0.0024986450047051433,37.2233535936388,29.930726466836
70,33.0,10.0,2020,16,81.3333794197327,60.746248193532395,6.69824887218969,0.0007293794620943422,54.3174108527365,27.7782495657412
71,16.0,5.0,2021,8,51.6183214664891,49.04237155365316,8.08994899956148,0.07653728028298147,29.1762322673727,19.6704241875362
72,15.0,7.0,2019,12,22.4837518100815,16.26196596958329,11.24893997185889,0.0018707202964460589,47.2015628974883,12.1617118093592
73,52.0,11.0,2019,7,88.7594929803769,71.51212908975648,8.70384500415195,0.05062778229093456,39.9787130474936,33.7116517917018
74,45.0,8.0,2018,6,71.8372673879483,55.61148212775058,8.76026177500138,0.07314141419520186,35.5993611772711,32.1036864274216
75,26.0,3.0,2019,11,60.8557120883805,48.4215002012001,10.10857717688414,0.014134381142052743,48.6927187424294,34.3311784779647
76,7.0,2.0,2019,8,73.6011138165981,66.12383026266026,10.49730835110556,0.14448302086632087,45.3569261213844,32.5428849416342
77,16.0,4.0,2020,9,45.1524518363283,35.81990345506548,9.75796718262136,0.031813871088035794,30.5793675438017,31.1537085733375
78,23.0,10.0,2018,11,41.0119393059546,39.27932315566954,7.47778526605962,0.026774779387281022,28.0856795756288,23.7667708902381
79,7.0,2.0,2020,8,82.1079485887754,67.90581840633665,8.71642662732427,0.26551293980981844,41.8886474177093,39.8160443470886
80,48.0,11.0,2018,6,74.214142385976,56.52569643568895,8.63857058690201,0.14816152889620549,41.9805150069002,28.8968666536777
81,51.0,12.0,2020,9,54.6985951132979,29.431930894860393,11.13051713244312,0.15855055577888877,43.4322449038801,32.8574774581944
82,32.0,7.0,2020,12,80.789979955217,60.37157916356595,7.34822111288942,0.14918893785216197,41.2698776818782,34.7542513191227
83,36.0,8.0,2018,11,53.8569120605627,34.72692449708161,11.60265772171742,0.26305705840519933,38.3176931997353,22.6640390161975
84,27.0,4.0,2019,6,26.7939836494389,3.0889066778638634,13.66489068126461,0.0026004270193200544,21.5434261000625,15.4912483080894
85,17.0,8.0,2019,14,22.7828109207275,8.621194869518703,7.41851218076936,0.08372525587875407,36.3769254811303,17.2733088244015
86,48.0,10.0,2021,9,81.8933314492163,66.8481918690487,6.74261223812478,0.09912880714208623,41.1101736884577,23.0344403292703
87,51.0,11.0,2021,7,89.433358583132,71.28855565566822,7.77391992883743,0.4277683598294869,49.8153656634283,44.3081765896836
88,35.0,8.0,2019,6,46.2244206115935,34.25978246887463,10.15922304569483,0.0241134600737324,25.3851546645764,15.3892330618829
89,36.0,6.0,2020,15,77.6920890447083,64.45619064059753,7.66477580322168,0.021222588391083434,49.3476979693329,19.6214819449201
90,48.0,11.0,2020,7,79.8115784163015,54.31524952293746,6.14226019964455,0.04420300123101998,34.9632934003944,19.8965012139989
91,16.0,2.0,2020,13,26.8256266126599,6.358936335215649,10.90676486491679,0.012382128282329536,31.9285066354101,17.2825107631322
92,43.0,7.0,2019,12,90.5144796833342,71.791906245255,5.64566011269175,0.12908183964036282,47.5210170639521,40.8491184184943
93,16.0,4.0,2019,10,28.1393535378138,25.91630966653885,11.50355688398395,0.09093313762907503,36.0956608489064,25.7147868781815
94,50.0,11.0,2020,9,68.1041253409285,38.81019414583177,9.68608928389708,0.0030498762487957466,38.8925219894648,21.2608695763455
95,44.0,11.0,2019,9,52.2588264316039,38.278088067310385,11.07195265278135,0.027042403583295536,24.8079234381449,35.6364469402158
96,40.0,10.0,2020,10,59.3456867243246,33.51693307585011,11.12613782893345,0.02996501808814797,21.4285674015014,19.573541188668
97,24.0,5.0,2021,13,67.4717828944208,48.434071541795646,11.20348442245965,0.00458008679016977,36.9573462022576,18.8234593594235
98,20.0,10.0,2021,11,80.5487162686429,66.89291769190145,7.83115599850738,0.08996535480087389,47.5266841726907,24.2579728361216
99,33.0,9.0,2018,10,24.5036735511657,9.304308476196471,9.96913426005616,0.018680766584205238,49.6705551026151,26.7216934687916
100,52.0,10.0,2021,11,55.4789832138366,54.58937211889445,7.61263903110758,0.0355506020367501,37.252948019633,17.878549088109
101,18.0,5.0,2019,16,60.3553691012912,48.42056834101576,7.04743344682222,0.032677078803017526,60.0926494382511,40.0931620308781
102,15.0,3.0,2019,5,51.5936327659404,33.15657949895425,8.71332355305974,0.055794866953324314,22.9294521844894,25.5857925632067
103,16.0,5.0,2018,7,25.5475227000094,13.032388048363268,8.21894833512618,0.011869135142708138,24.5465123751965,13.4997600928399
104,20.0,8.0,2019,11,26.2418447140019,16.047275911716888,7.68314555744728,0.04445529786885366,35.6815354381095,23.1205240746864
105,8.0,2.0,2018,11,56.8695803772696,36.684865131604205,8.35662129042654,0.0767237577186563,53.8126515101068,31.3171142983028
106,45.0,11.0,2021,15,73.3746369951697,38.55526093191775,7.98995766703075,0.06902883790102117,35.1283115318743,23.7660983475684
107,39.0,8.0,2018,6,64.7855170030484,46.29289981335976,10.21882279848117,0.8005420941957622,34.4910739172612,23.4301022107474
108,12.0,5.0,2019,9,66.525328056617,53.98557236739893,9.79519512958519,0.09460011401929477,51.513603860492,22.2045541988651
109,26.0,7.0,2020,17,82.9457888192295,52.38078159969339,7.41338325795264,0.049145932894516145,49.8513251980219,47.7124014529765
110,24.0,5.0,2020,8,75.2625147547504,48.90892217047903,9.22822797789413,0.013415015636167345,39.2372143716007,31.1008611042146
111,33.0,8.0,2018,9,44.8006584316974,38.08496113769448,10.74368870260844,0.13052333653467738,35.2674953523637,26.3399086916994
112,27.0,6.0,2020,12,52.7298728594978,27.253965218651334,7.58985257155539,0.005975165989839567,33.8126304584901,13.7987966794269
113,30.0,5.0,2020,10,67.3466758796847,45.534975181424976,8.37625324916251,0.02496499003865758,31.8436159606256,29.061682989529
114,17.0,4.0,2019,12,67.4750148773641,46.00703562594898,9.75722621514736,0.07064494036069129,52.07348902404,18.1735415857526
115,12.0,4.0,2019,6,31.1921874550011,18.00958772057281,12.17689006511348,0.09675068554269986,28.3991622842072,18.1540662841091
116,24.0,4.0,2020,6,79.5198857950822,62.31777761688717,8.77802527720066,0.025897859028989084,50.1315161030855,34.4068264960805
117,30.0,9.0,2020,10,62.4085529721428,52.103699481400504,7.54138185402475,0.011986123163464995,38.6916129675636,18.2879121815209
118,36.0,6.0,2020,6,58.1505961950979,39.698686891347165,9.26722715016688,0.11397464540527931,41.0824796755533,25.5175043067388
119,52.0,11.0,2020,7,88.6279160261576,72.02056107737732,8.30228959929938,0.20458501939781337,45.6911258711279,38.7082268153315
120,40.0,4.0,2020,13,90.5452514903791,71.19848203221594,5.10142857142857,0.0770509124111203,49.5903736409137,43.5860444034427
121,51.0,11.0,2018,10,83.2901309906954,66.71824050525802,7.67487914232771,0.14527305441321167,53.0585432592635,21.8132925998809
122,7.0,5.0,2020,12,73.6839620014492,59.630430108063635,8.99493164557285,0.14665037945273451,30.2220033896024,22.7163026285116
123,50.0,11.0,2020,5,69.8808556750323,49.523265729406575,8.67017266818965,0.25008741057785405,33.7778704879126,18.9309287986807
124,17.0,3.0,2019,10,19.012541883786,9.959674475173378,9.59684820724974,0.37099497766517725,38.6177161816859,17.2236132110722
125,37.0,10.0,2019,14,25.6864777263169,16.6625696923279,6.81199764709944,0.12830789044864696,33.8423599952733,12.0547871151147
126,10.0,2.0,2020,11,65.6019889407227,33.193016066032555,10.39561834110181,0.1263535875837195,50.2183720756097,24.4115368308969
127,20.0,6.0,2021,9,60.551008209316,33.83484977055763,9.61485347466451,0.004575440494332508,16.6225438743048,19.8602000947777
128,37.0,8.0,2020,10,70.8143166829079,53.82123332741356,9.73568729450545,0.05425166973266121,30.7904308194084,36.2047418280734
129,20.0,7.0,2019,8,16.4456239833777,0.10522859263746853,12.2530459307972,0.07800197118915732,18.7103013668441,12.7204691661599
130,14.0,5.0,2019,8,26.2864669957792,15.61155591117413,11.67673253618309,0.004644457400830281,27.5515789303808,28.7263789922742
131,23.0,4.0,2019,8,38.4773323372192,7.368200992705693,7.08860474248608,0.0015632949107757545,26.882939445573,32.1545258649947
132,30.0,5.0,2020,13,88.562125370849,71.26033599348182,8.12399474812906,0.12001330486506105,51.2024786865906,37.84265765032
133,52.0,12.0,2019,6,72.5082450906664,68.2281886723545,7.26362540479189,0.0110510406302842,31.480756171314,29.6008927628469
134,33.0,7.0,2021,10,88.0608841656474,69.84044972017819,6.7366514835725,0.08898675354402506,53.120611756842,40.9998091264862
135,27.0,6.0,2020,14,26.4020826595739,18.25936491852137,12.44360774541098,0.10959890245878443,39.3106374310455,15.208225030189
136,38.0,8.0,2018,9,30.4202609205881,23.25999289810322,9.52411607207708,0.1650888014438473,25.4874673005825,23.8202214755994
137,45.0,10.0,2020,11,80.3794072428003,67.77342305505348,8.01288298940015,0.0639425148154699,27.2453962498887,27.6266836896645
138,10.0,2.0,2018,4,82.5737758142888,67.89178148434887,8.70196854064329,0.20260544255152568,38.163896996686,43.3914634560123
139,8.0,4.0,2018,10,47.7904105078015,18.694538680853498,7.70254313672245,0.0869090538080325,38.9691794491359,27.4844991064509
140,34.0,8.0,2018,9,41.0643610308516,16.710802524570322,12.16056106157571,0.2740474204919495,33.923723073842,33.6820531095038
141,14.0,3.0,2019,7,58.1995025213762,42.40701413708969,13.12176804745165,0.49615517223055094,38.2915862240972,35.4803366254266
142,17.0,2.0,2020,7,35.2940181778368,7.474852713410997,10.11278443297691,0.0771476378958159,28.9277144681198,33.9217408817073
143,39.0,8.0,2020,14,73.8582696494465,63.547557502897284,8.72402651550982,0.06971316635004517,31.1559601764812,28.290888915269
144,39.0,11.0,2020,10,87.9054475838002,70.0795076104627,7.07153734186473,0.01620092606352623,32.4333329373429,24.6718444086292
145,2.0,2.0,2019,13,45.0068637884868,25.538489974271915,11.70479805980354,0.0031728113785412858,38.0686291159275,34.5537678520721
146,45.0,8.0,2019,12,75.3481630202955,53.7525157295844,8.80112280511332,0.010308784235512762,31.3682833922978,37.2978978378332
147,47.0,9.0,2018,7,52.7457728674872,42.664091976772816,11.09050197483062,0.11755256576511235,28.7179903775282,29.1059379532396
148,51.0,10.0,2021,11,87.5006168749545,68.55629058092687,7.34409577340115,0.0008955983898501487,37.7924557356871,31.7066972147707
149,26.0,9.0,2021,6,58.9357387581001,22.652076482417197,10.02379982117934,0.04418155144679401,25.9872658167246,39.4197491444894
150,44.0,9.0,2019,9,76.3665319485343,52.16706607865616,6.84534702480872,0.00580640176249291,33.2981417362198,28.8522770936863
151,29.0,6.0,2020,7,85.3427809232543,69.18864944262967,6.0381710848472,0.22718495336586417,39.635228388275,38.2391487589646
152,2.0,1.0,2020,10,83.4807090936032,64.53123278166865,8.2750640344797,0.14959337954069601,25.270362339134,30.8584698542879
153,21.0,3.0,2018,11,65.7518642729494,54.190708083016695,10.29926526578468,0.01766258853876492,38.5160097651508,34.4572127716572
154,28.0,7.0,2018,9,80.9276089569331,66.61167651206529,6.72623627214575,0.027370093156930654,28.0236858398697,42.0626056033115
155,21.0,5.0,2019,8,65.4508778747805,60.31695276910252,9.84589303120836,0.19506481741409004,47.4923516109018,34.6740177663632
156,49.0,11.0,2018,4,91.1287675890796,72.34129950341223,8.90147109481101,0.299965502987467,29.538593880279,47.5397385440904
157,44.0,6.0,2020,13,87.0867034121901,70.73633683508277,5.10142857142857,0.14729673527359052,62.296373509243,33.995347828661
158,28.0,2.0,2018,12,75.6880803095967,60.078112135654116,7.73725807600614,0.1028519487558443,45.8582346510057,35.5376967063298
159,42.0,9.0,2018,8,26.1030076260511,6.812066493460108,12.34258917740226,0.04846183488013456,25.4186838120556,24.6017390919646
160,23.0,2.0,2019,7,74.196755757679,56.77984764892042,11.28526651902602,0.16758230651376851,36.0287175285778,30.921634127862
161,2.0,1.0,2019,10,48.4154732408483,33.93871756853385,10.2306889505974,0.05406092762927103,34.1104883457819,41.2527048676079
162,14.0,4.0,2020,13,83.4878312381747,56.233653792037614,7.1562073218409,0.13631235143912432,51.2881849714587,36.0512154684139
163,40.0,6.0,2019,9,75.9767813080758,61.05182388105592,9.46707348988834,0.03243637652125736,29.9280622864316,42.9944616556508
164,48.0,11.0,2020,9,32.8827883317174,15.733445145566934,8.65110436968463,0.020761840976018242,42.8279761423615,14.8488819450865
165,21.0,8.0,2021,12,22.6277409352415,3.7986669480434543,10.34582778659738,0.010871272100005503,26.1767052256573,16.5777230564807
166,30.0,10.0,2018,8,66.4455279085889,46.42051687920398,9.49347603354847,0.013797007327893124,36.1934055507573,42.303521335373
167,12.0,5.0,2021,10,21.6387792576355,7.612598244426074,8.47157655171587,0.0028532702141928967,29.6687747168158,21.5030107108805
168,52.0,11.0,2018,4,31.2716965366555,16.495265754455858,10.18631822061664,0.20153948844397065,26.5784711343718,13.4864455991856
169,37.0,9.0,2021,12,76.590683371231,52.5902535603266,10.30022125057598,0.11642587072526636,31.1047506486074,18.7481683987059
170,50.0,11.0,2019,5,57.8927237537893,36.35677149420735,9.15174483775622,0.05849575605387603,38.3544378974311,25.9134258926804
171,2.0,1.0,2020,9,27.3209508879307,1.783865440543334,12.18413046354864,0.011976199300671972,36.2491681715516,23.4569694588778
172,49.0,11.0,2018,9,85.8877439318208,71.4029600956558,7.5897265788912,0.04622346334522139,30.8673040823734,28.3482449522377
173,31.0,7.0,2018,9,21.4563041929081,3.0630668608634153,11.02212182388231,0.0008750414198252399,25.702928134943,17.0345121488532
174,16.0,4.0,2019,10,20.5314247467658,2.677951032845879,10.24627316745723,0.00974118529902897,25.1954797311792,20.7333186626351
175,45.0,9.0,2018,6,85.2027306275067,68.46869491768396,6.4143211539564,0.37070468429684195,38.2729963648326,43.9561674597775
176,8.0,4.0,2018,8,44.1094801798223,27.20769669027847,7.6530693785806,0.016589513187909313,23.9411494804101,23.0571363888892
177,30.0,10.0,2020,12,71.5392191262343,33.20266347938616,8.01357527165727,0.10400057874274818,32.2045666919665,33.0659763535623
178,8.0,4.0,2020,7,15.4042649807954,2.9616056219481814,11.01326833367373,0.030794075395982116,23.6135525928655,14.196966386226
179,13.0,3.0,2018,11,63.8131325067956,51.85822574143758,7.89665186784295,0.20142025683941664,34.4821779793597,35.6116802058806
180,8.0,4.0,2021,8,49.2333389974839,23.66153768536022,6.47827327825761,0.01581729723359866,18.7781225673959,21.5810375585313
181,11.0,4.0,2018,8,35.0185627708302,24.116290472705494,11.59120959220283,0.27951088281985514,33.7478897219249,22.9743538830002
182,38.0,5.0,2019,11,17.815131355506,7.257087575953585,14.3933333333333,0.0015278407942027551,29.2550985827319,17.0867417435836
183,19.0,2.0,2021,6,78.3553887759138,55.922474060634976,10.9250148305693,0.08257585247066784,22.5231219598739,34.7785944680491
184,12.0,6.0,2019,12,80.7653570269831,65.2420676823332,9.9389059927196,0.00813697723950167,48.184690481187,40.0537868369126
185,28.0,6.0,2020,10,70.8519932206398,55.87001461870162,9.64490411644042,0.10232508566363104,38.9625988810037,32.3767558361069
186,48.0,10.0,2020,15,77.1510789359145,53.70167197540393,5.86049965460291,0.016381710174620947,45.9373421140759,28.3708370654258
187,23.0,7.0,2021,8,69.6005844489518,56.36999157186547,7.58505959562344,0.008943930529689932,29.961205911905,22.5605005242765
188,45.0,9.0,2018,7,83.9226025249837,62.72198761336562,7.8385556027732,0.2706077824281857,31.4079881672726,22.4709668224167
189,28.0,8.0,2018,7,44.4988075159274,36.99231098111396,9.67290779491932,0.06908973693528489,28.711043797554,31.215519038092
190,16.0,6.0,2021,8,72.5209525221167,59.678793930414294,9.30437069696515,0.010916573847533424,42.088588189435,31.6172729911207
191,50.0,12.0,2020,5,83.4778358765092,65.93000218979276,8.62560969922455,0.33101976740215255,39.2052982247784,30.1074030321912
192,35.0,10.0,2019,12,57.6416793015097,38.60783606516297,10.10833975877303,0.2963830208990744,34.4816463749358,29.9251955350348
193,24.0,5.0,2019,7,65.5581628472308,54.10646052449884,9.06261230916305,0.06106697408261221,21.6113947295337,26.6128605991218
194,5.0,2.0,2018,17,33.9476583010259,18.8152096568462,9.36298304139758,0.003138737177298418,48.3664330863956,20.131170204682
195,47.0,11.0,2020,16,78.2796188303161,60.411276320499304,9.57930212164689,0.14379057806652168,64.4734287470334,24.6408950513273
196,9.0,2.0,2019,14,78.7286952226722,62.4081968605798,9.45223543019682,0.06870454850686543,70.1617007198283,40.0884441417315
197,2.0,2.0,2019,11,58.138964852281,43.77320857645074,7.43313648780056,0.023487257489631947,44.7710101734071,32.0951273060782
198,7.0,2.0,2018,11,47.6065568224123,25.586180654359982,8.76491135757867,0.08064918295214045,42.1788614262211,27.0422387540072
199,15.0,5.0,2018,12,59.2615701839294,44.609790602703676,8.05344059921411,0.02481340301290483,58.7948121616138,31.6542733846258
200,52.0,11.0,2020,5,49.4138056831967,42.28246589977473,6.34251410084434,0.289593521797816,27.1015413260081,12.9659587018516
201,21.0,5.0,2020,8,85.0898663784492,65.4327533511029,7.13763673120126,0.05764093906007396,28.4564538294856,40.2581218582383
202,6.0,2.0,2020,6,33.5147026851373,18.84259569433014,13.1906277856049,0.06850799885708368,27.7221836181866,16.141785969192
203,17.0,4.0,2021,12,86.0036909571774,54.95788613971468,6.56764689355402,0.005590651604011653,38.9781385541935,30.9378840341118
204,28.0,5.0,2020,7,45.485826724987,34.701240059032855,10.06171325542688,0.045853909962612203,30.0732767490941,18.9932254188379
205,13.0,6.0,2021,8,55.9404788723338,44.86167909010504,8.61563629300376,0.017785182012336503,28.8279247107605,27.4053842416812
206,14.0,9.0,2018,9,58.3124748268878,52.81680055707036,9.99745570909547,0.11312560581556907,40.0979331395737,35.8961885114206
207,37.0,9.0,2018,9,17.5891424220288,7.077738553301177,11.79269780858438,0.016808740716113595,26.8558748398564,12.2814085513983
208,43.0,9.0,2018,5,77.8643768711932,69.27589692289958,8.48910693007353,0.13250129051354412,18.7836664628665,33.2782081763257
209,18.0,6.0,2019,14,35.5845671797588,29.140354931392796,8.31033155719,0.012659197818817747,51.7635610050596,23.6424644551575
210,22.0,7.0,2018,13,66.5134420013537,54.284499338239655,8.16065665318248,0.20046315152730182,60.5391164564646,45.9109205973191
211,28.0,6.0,2019,12,42.9271252836727,28.645561927956557,9.90212079365416,0.08297479932597168,27.1032735747512,15.0168172676295
