"","predictions","week","month","year","County","City","AQI_weekly_avg","AQI_Weekly_Measurement","Weather_TMAX","Weather_TMIN","Weather_AWND","Weather_PRCP","traffic_bike_counts","Pollution_pm25","Pollution_o3","Pollution_no2","Pollution_so2","Pollution_co","traffic_ped_counts","traffic_vehicle_counts"
"1",8.886074,1,1,2018,"Philadelphia","Philadelphia",9.60100502512563,9.60100502512563,23,9.14285714285714,12.1757142857143,0.02,NA,38.7142857142857,22.7142857142857,11.7142857142857,NA,1.85714285714286,NA,NA
"2",8.661436,1,1,2019,"Philadelphia","Philadelphia",6.76766826923077,6.76766826923077,48.7142857142857,35.2857142857143,8.21285714285714,0.0828571428571429,NA,NA,17.4285714285714,11.1428571428571,NA,2.14285714285714,NA,NA
"3",8.938316,1,1,2020,"Philadelphia","Philadelphia",9.12906976744186,9.12906976744186,49,34.5714285714286,7.35,0.0585714285714286,NA,NA,18.7142857142857,14.5714285714286,NA,NA,NA,NA
"4",15.2811165,1,1,2021,"Philadelphia","Philadelphia",7.0555333998006,7.0555333998006,44.2857142857143,32.8571428571429,8.30714285714286,0.147142857142857,230.3,25.8571428571429,17,9.14285714285714,NA,1.85714285714286,4704.75,NA
"5",6.568886,2,1,2018,"Philadelphia","Philadelphia",12.5432291666667,12.5432291666667,49,27.1428571428571,7.60428571428571,0.211428571428571,NA,46.2857142857143,21.4285714285714,15.8571428571429,NA,NA,NA,NA
"6",7.42284,2,1,2019,"Philadelphia","Philadelphia",6.76248477466504,6.76248477466504,39.4285714285714,27.4285714285714,10.0014285714286,0.0471428571428571,NA,29.7142857142857,19.5714285714286,11.7142857142857,NA,2.71428571428571,NA,NA
"7",10.608303,2,1,2020,"Philadelphia","Philadelphia",6.938,6.938,53.4285714285714,35.8571428571429,7.47714285714286,0.0228571428571429,NA,34.2857142857143,19.2857142857143,12.5714285714286,NA,4.14285714285714,NA,34229.4
"8",11.09194,2,1,2021,"Philadelphia","Philadelphia",16.814328358209,16.814328358209,44.4285714285714,25.8571428571429,4.69714285714286,0,245.5,44,16.5714285714286,19,NA,3.85714285714286,5206.53846153846,NA
"9",7.0937376,3,1,2018,"Philadelphia","Philadelphia",15.3846245530393,15.3846245530393,44.5714285714286,23.5714285714286,6.77571428571429,0.0128571428571429,NA,48.7142857142857,18.1428571428571,19.4285714285714,NA,1.57142857142857,NA,NA
"10",13.488091,3,1,2019,"Philadelphia","Philadelphia",11.8868891537545,11.8868891537545,37.5714285714286,23.4285714285714,9.61857142857143,0.217142857142857,NA,58.5714285714286,17.4285714285714,16,NA,3.71428571428571,NA,NA
"11",15.210957,3,1,2020,"Philadelphia","Philadelphia",6.5463144963145,6.5463144963145,43,26.5714285714286,10.48,0.0585714285714286,NA,36.7142857142857,25.5714285714286,8.14285714285714,NA,2,NA,44876
"12",6.189692,3,1,2021,"Philadelphia","Philadelphia",10.1575247524752,10.1575247524752,47,30.5714285714286,9.07428571428571,0.0414285714285714,203.666666666667,50.7142857142857,22,13.7142857142857,NA,2.57142857142857,495,NA
"13",9.124495,4,1,2018,"Philadelphia","Philadelphia",9.70029411764706,9.70029411764706,52.5714285714286,32.2857142857143,6.86857142857143,0.114285714285714,NA,51.5714285714286,21.7142857142857,15.1428571428571,NA,NA,NA,NA
"14",4.1181154,4,1,2019,"Philadelphia","Philadelphia",6.92631578947368,6.92631578947368,45.5714285714286,24.7142857142857,7.38142857142857,0.177142857142857,NA,41.1428571428571,23.8571428571429,14.2857142857143,NA,3.71428571428571,NA,NA
"15",6.3702197,4,1,2020,"Philadelphia","Philadelphia",10.7701923076923,10.7701923076923,49.1428571428571,31.5714285714286,7.51,0.242857142857143,NA,47.5714285714286,21.2857142857143,17.5714285714286,NA,3.42857142857143,NA,10113.5
"16",11.54379,4,1,2021,"Philadelphia","Philadelphia",6.92050505050505,6.92050505050505,38.7142857142857,27.2857142857143,10.7685714285714,0.0185714285714286,NA,31.2857142857143,27.5714285714286,10.7142857142857,NA,NA,42.3333333333333,NA
"17",15.072423,5,1,2018,"Philadelphia","Philadelphia",9.24642375168691,9.24642375168691,39.7142857142857,25,8.75428571428571,0.167142857142857,NA,41.3333333333333,20.6666666666667,11.3333333333333,NA,1,NA,NA
"18",6.145842,5,1,2019,NA,NA,NA,NA,37.7142857142857,14.8571428571429,6.03857142857143,0.0357142857142857,NA,51.3333333333333,22,13.6666666666667,1,2,NA,NA
"19",11.593517,5,1,2020,"Philadelphia","Philadelphia",10.4572629051621,10.4572629051621,49.7142857142857,32.8571428571429,5.17714285714286,0.0228571428571429,NA,25,22.3333333333333,15.3333333333333,NA,2,NA,NA
"20",3.8320315,5,1,2021,"Philadelphia","Philadelphia",6.03633257403189,6.03633257403189,35,24.2857142857143,12.43,0.158571428571429,NA,16.3333333333333,29.3333333333333,7.33333333333333,NA,3,NA,NA
"21",3.8572896,6,2,2018,"Philadelphia","Philadelphia",13.0464935064935,13.0464935064935,45.8571428571429,28.1428571428571,6.16714285714286,0.425714285714286,NA,51.1428571428571,18.2857142857143,18.4285714285714,NA,2.85714285714286,NA,NA
"22",10.490232,6,2,2019,"Philadelphia","Philadelphia",9.84920424403183,9.84920424403183,48.1428571428571,30.5714285714286,7.57428571428571,0.0871428571428571,NA,49.5714285714286,19.7142857142857,14.7142857142857,NA,2.28571428571429,NA,NA
"23",6.741428,6,2,2020,"Philadelphia","Philadelphia",7.12154031287605,7.12154031287605,52,36.5714285714286,8.14857142857143,0.2,NA,35.2857142857143,24.8571428571429,13.2857142857143,NA,4.57142857142857,NA,NA
"24",13.204976,6,2,2021,"Philadelphia","Philadelphia",13.1143706640238,13.1143706640238,38.4285714285714,24.5714285714286,6.55,0.111428571428571,NA,40.4285714285714,24.8571428571429,17.1428571428571,NA,1.28571428571429,NA,NA
"25",7.34976,7,2,2018,"Philadelphia","Philadelphia",9.37843373493976,9.37843373493976,54.5714285714286,34.4285714285714,7.86,0.202857142857143,NA,37,23.1428571428571,10.7142857142857,NA,1.57142857142857,NA,NA
"26",11.213961,7,2,2019,"Philadelphia","Philadelphia",5.65175438596491,5.65175438596491,47.4285714285714,31.8571428571429,9.90571428571429,0.202857142857143,NA,45.5714285714286,26.2857142857143,10.8571428571429,NA,NA,NA,NA
"27",6.1738453,7,2,2020,"Philadelphia","Philadelphia",8.46489493201483,8.46489493201483,48.8571428571429,29.5714285714286,6.36,0.0442857142857143,448.5,34.8571428571429,24,12.2857142857143,NA,2.14285714285714,NA,13150
"28",9.218435,7,2,2021,"Philadelphia","Philadelphia",9.49158415841584,9.49158415841584,35,26.2857142857143,8.59571428571429,0.265714285714286,NA,38.7142857142857,22.8571428571429,15.1428571428571,NA,1.71428571428571,NA,9308
"29",4.2862487,8,2,2018,"Philadelphia","Philadelphia",9.09621301775148,9.09621301775148,58.7142857142857,44.4285714285714,7.60571428571429,0.158571428571429,NA,38.8571428571429,17.5714285714286,12.5714285714286,NA,1.28571428571429,NA,NA
"30",4.238314,8,2,2019,"Philadelphia","Philadelphia",7.03863912515188,7.03863912515188,44.8571428571429,32.4285714285714,10.2271428571429,0.155714285714286,NA,37,28.8571428571429,10,NA,2.57142857142857,NA,NA
"31",4.986282,8,2,2020,"Philadelphia","Philadelphia",8.72235722964763,8.72235722964763,50.7142857142857,30.4285714285714,7.06142857142857,0.03,NA,42.5714285714286,26.7142857142857,13.7142857142857,NA,NA,NA,NA
"32",11.138163,8,2,2021,"Philadelphia","Philadelphia",12.8084915084915,12.8084915084915,42.5714285714286,29.4285714285714,8.56428571428571,0.0985714285714286,NA,41,29,15.1428571428571,NA,2.14285714285714,NA,NA
"33",10.471685,9,2,2018,"Philadelphia","Philadelphia",7.8215710723192,7.8215710723192,54.2857142857143,36,12.5285714285714,0.261428571428571,NA,45,25.3333333333333,18,NA,2.33333333333333,NA,330.5
"34",4.3916163,9,2,2019,NA,NA,NA,NA,41.1428571428571,29.7142857142857,9.01285714285714,0.278571428571429,NA,35.6666666666667,30.6666666666667,7,NA,2.33333333333333,NA,NA
"35",8.814724,9,2,2020,"Philadelphia","Philadelphia",7.25428921568627,7.25428921568627,51.5714285714286,33,10.8328571428571,0.1,NA,36,27.25,6.5,NA,1.75,NA,27668.75
"36",8.125644,9,2,2021,NA,NA,NA,NA,47.7142857142857,31.4285714285714,8.98,0.19,NA,32,26,17,NA,3,NA,NA
"37",6.2144623,10,3,2018,"Philadelphia","Philadelphia",5.75664596273292,5.75664596273292,44,30.5714285714286,10.3842857142857,0.291428571428571,NA,39.4285714285714,27.8571428571429,9.28571428571429,NA,1.42857142857143,NA,NA
"38",7.23116,10,3,2019,"Philadelphia","Philadelphia",12.4196662693683,12.4196662693683,43.2857142857143,27.8571428571429,8.02142857142857,0.131428571428571,NA,53.7142857142857,31.7142857142857,12.8571428571429,NA,1.85714285714286,NA,NA
"39",14.6896105,10,3,2020,"Philadelphia","Philadelphia",6.75772058823529,6.75772058823529,59.2857142857143,37.8571428571429,9.84285714285714,0.0414285714285714,NA,38.4285714285714,27,11.2857142857143,NA,3,NA,NA
"40",6.407423,10,3,2021,"Philadelphia","Philadelphia",11.753869047619,11.753869047619,54.1428571428571,30.4285714285714,8.24571428571429,0,465,34.8571428571429,32.8571428571429,12.1428571428571,NA,NA,NA,NA
"41",8.98866,11,3,2018,"Philadelphia","Philadelphia",7.08022388059702,7.08022388059702,46.1428571428571,30.5714285714286,12.6542857142857,0.0114285714285714,288.75,41.8571428571429,30,9.71428571428571,NA,NA,NA,16702.5
"42",4.479775,11,3,2019,"Philadelphia","Philadelphia",5.59988052568698,5.59988052568698,57.5714285714286,35.5714285714286,9.01142857142857,0.0142857142857143,NA,39.7142857142857,35,9.14285714285714,NA,2.57142857142857,NA,NA
"43",10.378474,11,3,2020,"Philadelphia","Philadelphia",5.8681195516812,5.8681195516812,60,40.4285714285714,8.43428571428571,0.0471428571428571,224.1,31.1428571428571,28.8571428571429,7.14285714285714,NA,2.14285714285714,NA,8307.3
"44",7.255982,11,3,2021,"Philadelphia","Philadelphia",7.19489274770174,7.19489274770174,52.5714285714286,36.7142857142857,10.0342857142857,0.112857142857143,NA,37.5714285714286,30,9.28571428571429,NA,1.71428571428571,NA,28462.75
"45",6.7786818,12,3,2018,"Philadelphia","Philadelphia",6.06698911729141,6.06698911729141,46.1428571428571,32.2857142857143,11.2142857142857,0.151428571428571,NA,35,30.5714285714286,9.28571428571429,NA,1,NA,NA
"46",8.289817,12,3,2019,"Philadelphia","Philadelphia",5.92256097560976,5.92256097560976,55.1428571428571,36.2857142857143,10.5785714285714,0.201428571428571,NA,34.7142857142857,35.2857142857143,9.71428571428571,NA,3.42857142857143,NA,NA
"47",3.463212,12,3,2020,"Philadelphia","Philadelphia",5.93404791929382,5.93404791929382,59.7142857142857,40.2857142857143,9.10714285714286,0.27,NA,30.5714285714286,27.7142857142857,6,NA,2.85714285714286,NA,15943.1875
"48",10.696355,12,3,2021,"Philadelphia","Philadelphia",9.57705410821643,9.57705410821643,61.1666666666667,35,7.45833333333333,0.248333333333333,NA,28,28.5714285714286,10.7142857142857,NA,2.85714285714286,NA,NA
"49",12.651493,13,3,2018,"Philadelphia","Philadelphia",9.08393719806763,9.08393719806763,59.8571428571429,38.2857142857143,6.93571428571429,0.0314285714285714,206.875,44.5,28.5,11.1666666666667,NA,NA,NA,NA
"50",6.9303956,13,3,2019,"Philadelphia","Philadelphia",5.73296836982968,5.73296836982968,60,36.5714285714286,8.72285714285714,0.0128571428571429,NA,41,34.5,9.83333333333333,NA,2.5,NA,NA
"51",9.441134,13,3,2020,"Philadelphia","Philadelphia",6.23107088989442,6.23107088989442,56.4285714285714,44.8571428571429,8.11714285714286,0.16,NA,25,28.4285714285714,7.28571428571429,NA,4.14285714285714,NA,NA
"52",9.634865,13,3,2021,"Philadelphia","Philadelphia",6.02147117296223,6.02147117296223,63.8333333333333,40.5,9.245,0.163333333333333,NA,NA,31.6666666666667,8,NA,3,NA,NA
"53",15.765434,14,4,2018,"Philadelphia","Philadelphia",7.05289672544081,7.05289672544081,54.7142857142857,35.5714285714286,9.52142857142857,0.07,164.25,38.2857142857143,32.4285714285714,8,NA,NA,NA,NA
"54",7.157871,14,4,2019,"Philadelphia","Philadelphia",7.49269461077844,7.49269461077844,66.8571428571429,41.7142857142857,8.40285714285714,0.0585714285714286,303,43.7142857142857,37.2857142857143,10.5714285714286,NA,2.28571428571429,NA,NA
"55",5.657506,14,4,2020,"Philadelphia","Philadelphia",5.31456456456456,5.31456456456456,63.2857142857143,43.7142857142857,10.0028571428571,0.00142857142857143,NA,21.8571428571429,32.1428571428571,5.42857142857143,NA,3.71428571428571,NA,NA
"56",5.2766056,14,4,2021,"Philadelphia","Philadelphia",6.99613478691774,6.99613478691774,67.1666666666667,40.5,7.38166666666667,0,NA,NA,NA,NA,NA,NA,34,NA
"57",11.753936,15,4,2018,"Philadelphia","Philadelphia",11.3785294117647,11.3785294117647,64,40.8571428571429,10.0671428571429,0.0628571428571429,253.5,50.8571428571429,36.7142857142857,9,NA,NA,960,NA
"58",10.331456,15,4,2019,"Philadelphia","Philadelphia",5.53447737909516,5.53447737909516,71,49.5714285714286,9.07571428571429,0.191428571428571,900.454545454545,29.5714285714286,30.8571428571429,5.42857142857143,NA,1.42857142857143,NA,NA
"59",8.457741,15,4,2020,"Philadelphia","Philadelphia",6.60971357409714,6.60971357409714,65.5714285714286,44.1428571428571,11.5357142857143,0.325714285714286,NA,37.4285714285714,34.5714285714286,4.71428571428571,NA,2.42857142857143,NA,NA
"60",9.039222,15,4,2021,"Philadelphia","Philadelphia",7.14110552763819,7.14110552763819,63.1428571428571,46.1428571428571,6.90285714285714,0.15,NA,19.7142857142857,28.7142857142857,5.71428571428571,NA,4,NA,4525.16666666667
"61",5.345849,16,4,2018,"Philadelphia","Philadelphia",5.68044444444444,5.68044444444444,58.7142857142857,38.1428571428571,11.09,0.292857142857143,343.666666666667,38.2857142857143,33.4285714285714,7.71428571428571,NA,1.85714285714286,NA,NA
"62",4.551572,16,4,2019,"Philadelphia","Philadelphia",5.0215034965035,5.0215034965035,72.2857142857143,53.1428571428571,8.75571428571429,0.19,480.5,30.1428571428571,33.2857142857143,4.28571428571429,NA,2,NA,NA
"63",7.879816,16,4,2020,"Philadelphia","Philadelphia",7.57746144721234,7.57746144721234,56.7142857142857,37.2857142857143,8.78857142857143,0.0314285714285714,NA,31.1428571428571,34.2857142857143,5.85714285714286,NA,2.85714285714286,NA,NA
"64",5.285083,16,4,2021,"Philadelphia","Philadelphia",6.43214638971316,6.43214638971316,62.5714285714286,40.2857142857143,9.55428571428572,0.00714285714285714,NA,28.8571428571429,30.4285714285714,5.71428571428571,NA,4,NA,NA
"65",8.884807,17,4,2018,"Philadelphia","Philadelphia",7.41445623342175,7.41445623342175,67.7142857142857,47.2857142857143,7.60428571428571,0.134285714285714,NA,38.2857142857143,37.2857142857143,8.71428571428571,NA,1.28571428571429,NA,NA
"66",6.494072,17,4,2019,"Philadelphia","Philadelphia",4.69708454810496,4.69708454810496,70.4285714285714,49.7142857142857,9.10714285714286,0.185714285714286,22.5,33,33,6.57142857142857,NA,NA,NA,NA
"67",8.177946,17,4,2020,"Philadelphia","Philadelphia",5.06748704663212,5.06748704663212,58.7142857142857,41.2857142857143,9.10571428571428,0.174285714285714,NA,25.5714285714286,29.8571428571429,6,NA,3.85714285714286,NA,NA
"68",6.2624507,17,4,2021,"Philadelphia","Philadelphia",11.7074701195219,11.7074701195219,72.2857142857143,46.4285714285714,7.82857142857143,0.11,NA,41.4285714285714,37.7142857142857,12.5714285714286,NA,2.14285714285714,NA,NA
"69",7.9887953,18,4,2018,NA,NA,NA,NA,80.8571428571429,56.1428571428571,8.30857142857143,0,NA,39,33,11,1,1,NA,NA
"70",7.3356786,18,4,2019,NA,NA,NA,NA,71.7142857142857,53.4285714285714,7.16,0.205714285714286,NA,28,37,7,1,1,NA,NA
"71",6.419552,18,4,2020,"Philadelphia","Philadelphia",5.94095238095238,5.94095238095238,69,51.8,10.2,0.112,NA,27.5,34.5,3,NA,5.5,NA,NA
"72",6.1433344,18,5,2021,NA,NA,NA,NA,73.5,51.8333333333333,8.61166666666667,0.0966666666666667,86.75,NA,NA,NA,NA,NA,64.5,NA
"73",11.685469,19,5,2018,"Philadelphia","Philadelphia",8.62064276885043,8.62064276885043,74.7142857142857,53.5714285714286,6.65,0.207142857142857,NA,36.2857142857143,39.5714285714286,5.28571428571429,NA,1,NA,NA
"74",6.3460326,19,5,2019,"Philadelphia","Philadelphia",5.44157575757576,5.44157575757576,68.1428571428571,54,8.46714285714286,0.378571428571429,NA,25.8571428571429,31.5714285714286,5.14285714285714,NA,NA,NA,NA
"75",5.074435,19,5,2020,"Philadelphia","Philadelphia",4.64557416267943,4.64557416267943,60.5714285714286,41.4285714285714,10.8971428571429,0.0742857142857143,NA,26.8571428571429,30.1428571428571,4.71428571428571,NA,5.14285714285714,NA,NA
"76",9.597157,19,5,2021,"Philadelphia","Philadelphia",4.76940594059406,4.76940594059406,64.5714285714286,45.1428571428571,7.09571428571429,0.0557142857142857,NA,18,32,3.85714285714286,NA,NA,NA,NA
"77",9.646262,20,5,2018,"Philadelphia","Philadelphia",8.04915458937198,8.04915458937198,75,57.4285714285714,7.89285714285714,0.315714285714286,196.166666666667,31.5714285714286,26.1428571428571,7.71428571428571,NA,1.14285714285714,NA,NA
"78",11.807505,20,5,2019,"Philadelphia","Philadelphia",8.81532846715328,8.81532846715328,78.7142857142857,57,7.12714285714286,0.0585714285714286,NA,33,38.7142857142857,8.42857142857143,NA,2.14285714285714,NA,NA
"79",8.3195,20,5,2020,"Philadelphia","Philadelphia",7.24445768772348,7.24445768772348,74.1428571428571,52.8571428571429,9.87428571428571,0,NA,31.8571428571429,35.4285714285714,4.85714285714286,NA,6.42857142857143,NA,NA
"80",5.023952,20,5,2021,"Philadelphia","Philadelphia",9.03463855421687,9.03463855421687,78.5714285714286,49.7142857142857,4.66714285714286,0,NA,43,42.7142857142857,8.85714285714286,1,3.71428571428571,NA,NA
"81",9.963981,21,5,2018,"Philadelphia","Philadelphia",9.78811096433289,9.78811096433289,82.5714285714286,61.2857142857143,6.87,0.228571428571429,759.272727272727,36.2857142857143,41.4285714285714,6.85714285714286,NA,NA,NA,NA
"82",6.6992893,21,5,2019,"Philadelphia","Philadelphia",4.93481781376518,4.93481781376518,80,60.4285714285714,8.27714285714286,0.0342857142857143,NA,42.8571428571429,34,4.57142857142857,NA,2,NA,NA
"83",11.221325,21,5,2020,"Philadelphia","Philadelphia",6.75361803084223,6.75361803084223,73.8571428571429,52.7142857142857,7.15857142857143,0.29,NA,23.5714285714286,27.4285714285714,2.71428571428571,NA,2.85714285714286,NA,NA
"84",6.9399667,21,5,2021,"Philadelphia","Philadelphia",9.7193260654113,9.7193260654113,84,61.1428571428571,7.73142857142857,0.132857142857143,80.5,45.8571428571429,39.1428571428571,5.71428571428571,NA,3.71428571428571,NA,NA
"85",10.169754,22,5,2018,"Philadelphia","Philadelphia",8.49576271186441,8.49576271186441,82.2857142857143,64.4285714285714,6.87,0.138571428571429,45.5,32,24.5,4.5,NA,NA,NA,13516.652173913
"86",9.3669,22,5,2019,NA,NA,NA,NA,83,63.1428571428571,6.39142857142857,0.451428571428571,NA,40.5,38.5,9,NA,2.25,NA,NA
"87",11.939175,22,5,2020,"Philadelphia","Philadelphia",5.44126074498567,5.44126074498567,79.5714285714286,61.7142857142857,7.38,0.00714285714285714,NA,28.2,24.2,2.2,NA,3.4,NA,NA
"88",5.5094185,22,5,2021,"Philadelphia","Philadelphia",5.58673267326733,5.58673267326733,68.5714285714286,51.4285714285714,8.37142857142857,0.364285714285714,NA,25.5,28,2.75,NA,3,NA,NA
"89",8.265774,23,6,2018,"Philadelphia","Philadelphia",8.68434108527132,8.68434108527132,79.1428571428571,59.1428571428571,6.42428571428571,0.262857142857143,210.142857142857,36.1428571428571,35.1428571428571,6.71428571428571,NA,1,NA,NA
"90",17.810633,23,6,2019,"Philadelphia","Philadelphia",8.5089552238806,8.5089552238806,82,62.7142857142857,8.53142857142857,0.145714285714286,NA,56.5714285714286,37.7142857142857,5.42857142857143,NA,1.42857142857143,NA,NA
"91",6.007596,23,6,2020,"Philadelphia","Philadelphia",8.13188220230474,8.13188220230474,86.5714285714286,64.4285714285714,7.31857142857143,0.198571428571429,NA,38.7142857142857,39.1428571428571,7,NA,NA,NA,NA
"92",10.711607,23,6,2021,"Philadelphia","Philadelphia",10.6773359840954,10.6773359840954,88.7142857142857,66.8571428571429,6.03857142857143,0.194285714285714,NA,NA,40.2857142857143,8.14285714285714,NA,4.28571428571429,NA,NA
"93",5.854994,24,6,2018,"Philadelphia","Philadelphia",9.1036641221374,9.1036641221374,82.7142857142857,60.4285714285714,6.80714285714286,0.0671428571428571,NA,37.5714285714286,32.2857142857143,8.71428571428571,NA,NA,NA,NA
"94",5.148026,24,6,2019,"Philadelphia","Philadelphia",6.49829476248477,6.49829476248477,80.2857142857143,62,8.98,0.387142857142857,NA,28.4285714285714,32.5714285714286,5.85714285714286,NA,NA,NA,NA
"95",4.388474,24,6,2020,"Philadelphia","Philadelphia",6.42636579572447,6.42636579572447,82.4285714285714,63.1428571428571,8.34142857142857,0.0271428571428571,NA,33,32.5714285714286,3.42857142857143,NA,4.14285714285714,NA,NA
"96",6.2663975,24,6,2021,"Philadelphia","Philadelphia",7.29320679320679,7.29320679320679,77.1428571428571,60.8571428571429,7.25428571428571,0.0785714285714286,199,NA,34.2857142857143,3.42857142857143,NA,3.28571428571429,598,NA
"97",9.716811,25,6,2018,"Philadelphia","Philadelphia",10.930859375,10.930859375,85,69.2857142857143,7.28571428571429,0.0685714285714286,NA,41.7142857142857,39.1428571428571,6.57142857142857,NA,1.57142857142857,NA,NA
"98",9.186589,25,6,2019,"Philadelphia","Philadelphia",6.034401972873,6.034401972873,85.1428571428571,67.8571428571429,7.51,0.325714285714286,NA,29.5714285714286,30,5.42857142857143,NA,1.28571428571429,NA,NA
"99",5.989856,25,6,2020,"Philadelphia","Philadelphia",6.96708542713568,6.96708542713568,87.2857142857143,65.8571428571429,4.98571428571429,0.0342857142857143,NA,26.8571428571429,30.4285714285714,4.28571428571429,NA,3,NA,NA
"100",9.323036,25,6,2021,"Philadelphia","Philadelphia",8.72581926514399,8.72581926514399,83,59.4285714285714,6.64571428571429,0.0571428571428571,NA,NA,38.4285714285714,6.14285714285714,NA,3,NA,NA
"101",8.220013,26,6,2018,"Philadelphia","Philadelphia",9.71829268292683,9.71829268292683,88.8571428571429,68.1428571428571,6.00857142857143,0.0728571428571429,NA,35.3333333333333,41.5,6.5,NA,NA,NA,NA
"102",6.4464316,26,6,2019,"Philadelphia","Philadelphia",8.55431034482759,8.55431034482759,91.4285714285714,69.7142857142857,6.39,0.0314285714285714,NA,43.5,47.3333333333333,8.66666666666667,NA,1.33333333333333,138.833333333333,NA
