date, pm25, o3
2022/2/2, 61, 
2022/2/3, 36, 
2022/2/4, 14, 
2022/2/5, 34, 
2022/2/6, 52, 
2022/2/7, 47, 
2022/1/4, 40, 
2022/1/5, 31, 
2022/1/6, 34, 
2022/1/7, 21, 
2022/1/8, 41, 
2022/1/9, 29, 
2022/1/10, 34, 
2022/1/11, 21, 
2022/1/12, 31, 
2022/1/13, 34, 
2022/1/14, 52, 
2022/1/15, 30, 
2022/1/16, 20, 
2022/1/17, 42, 
2022/1/18, 41, 
2022/1/19, 35, 
2022/1/20, 30, 
2022/1/21, 26, 
2022/1/22, 38, 
2022/1/23, 32, 
2022/1/24, 19, 
2022/1/25, 28, 
2022/1/26, 29, 
2022/1/27, 42, 
2022/1/28, 31, 
2022/1/29, 29, 
2022/1/30, 35, 
2022/1/31, 51, 
2022/2/1, 74, 
2021/10/2, 52, 30
2021/10/3, 37, 28
2021/10/4, 38, 26
2021/10/5, 33, 19
2021/10/6, 34, 22
2021/10/7, 54, 18
2021/10/8, 41, 32
2021/10/9, 36, 39
2021/10/10, 40, 39
2021/10/11, 59, 29
2021/10/12, 50, 17
2021/10/13, 31, 27
2021/10/14, 48, 16
2021/10/15, 31, 15
2021/10/16, 33, 26
2021/10/17, 24, 31
2021/10/18, 28, 30
2021/10/19, 35, 35
2021/10/20, 35, 33
2021/10/21, 39, 17
2021/10/22, 22, 20
2021/10/23, 26, 24
2021/10/24, 33, 26
2021/10/25, 36, 24
2021/10/26, 20, 16
2021/10/27, 24, 17
2021/10/28, 27, 12
2021/10/29, 34, 17
2021/10/30, 29, 27
2021/10/31, 30, 18
2021/11/1, 36, 19
2021/11/2, 21, 20
2021/11/3, 19, 19
2021/11/4, 30, 18
2021/11/5, 35, 25
2021/11/6, 37, 31
2021/11/7, 43, 32
2021/11/8, 46, 23
2021/11/9, 53, 
2021/11/10, 58, 
2021/11/11, 56, 
2021/11/12, 42, 
2021/11/13, 15, 
2021/11/14, 18, 
2021/11/15, 17, 
2021/11/16, 20, 
2021/11/17, 41, 
2021/11/18, 48, 
2021/11/19, 17, 
2021/11/20, 16, 
2021/11/21, 50, 
2021/11/22, 47, 
2021/11/23, 16, 
2021/11/24, 20, 
2021/11/25, 29, 
2021/11/26, 30, 
2021/11/27, 16, 
2021/11/28, 25, 
2021/11/29, 30, 
2021/11/30, 21, 
2021/12/1, 36, 
2021/12/2, 42, 
2021/12/3, 28, 
2021/12/4, 34, 
2021/12/5, 33, 
2021/12/7, 16, 
2021/12/8, 12, 
2021/12/9, 37, 
2021/12/10, 47, 
2021/12/11, 56, 
2021/12/12, 21, 
2021/12/13, 15, 
2021/12/14, 15, 
2021/12/16, 46, 
2021/12/17, 43, 
2021/12/18, 25, 
2021/12/19, 32, 
2021/12/20, 29, 
2021/12/21, 37, 
2021/12/22, 46, 
2021/12/23, 26, 
2021/12/24, 28, 
2021/12/25, 42, 
2021/12/26, 37, 
2021/12/27, 41, 
2021/12/28, 38, 
2021/12/29, 25, 
2021/12/30, 29, 
2021/12/31, 33, 
2022/1/1, 51, 
2022/1/2, 25, 
2022/1/3, 23, 
2021/7/2, 35, 18
2021/7/3, 24, 36
2021/7/4, 44, 41
2021/7/5, 77, 36
2021/7/6, 65, 44
2021/7/7, 60, 43
2021/7/8, 57, 13
2021/7/9, 32, 23
2021/7/10, 29, 26
2021/7/11, 39, 26
2021/7/12, 45, 26
2021/7/13, 49, 30
2021/7/14, 47, 32
2021/7/15, 43, 37
2021/7/16, 40, 34
2021/7/17, 44, 32
2021/7/18, 49, 36
2021/7/19, 45, 36
2021/7/20, 51, 57
2021/7/21, 67, 27
2021/7/22, 70, 47
2021/7/23, 76, 46
2021/7/24, 86, 41
2021/7/25, 76, 48
2021/7/26, 59, 43
2021/7/27, 58, 51
2021/7/28, 51, 45
2021/7/29, 60, 43
2021/7/30, 59, 23
2021/7/31, 34, 39
2021/8/1, 45, 31
2021/8/2, 73, 31
2021/8/3, 48, 53
2021/8/4, 52, 43
2021/8/5, 63, 46
2021/8/6, 51, 39
2021/8/7, 55, 41
2021/8/8, 58, 35
2021/8/9, 62, 27
2021/8/10, 43, 33
2021/8/11, 54, 38
2021/8/12, 42, 30
2021/8/13, 43, 32
2021/8/14, 35, 39
2021/8/15, 35, 44
2021/8/16, 47, 45
2021/8/17, 41, 46
2021/8/18, 52, 41
2021/8/19, 52, 35
2021/8/20, 54, 46
2021/8/21, 61, 35
2021/8/22, 51, 36
2021/8/23, 36, 44
2021/8/24, 42, 36
2021/8/25, 48, 74
2021/8/26, 37, 49
2021/8/27, 38, 49
2021/8/28, 50, 35
2021/8/29, 53, 30
2021/8/30, 50, 56
2021/8/31, 42, 46
2021/9/1, 39, 32
2021/9/2, 30, 33
2021/9/3, 34, 31
2021/9/4, 39, 31
2021/9/5, 46, 41
2021/9/6, 32, 41
2021/9/7, 33, 38
2021/9/8, 45, 31
2021/9/9, 29, 31
2021/9/10, 31, 34
2021/9/15, 39, 31
2021/9/16, 29, 47
2021/9/17, 33, 60
2021/9/18, 44, 39
2021/9/19, 27, 56
2021/9/21, 26, 25
2021/9/22, 25, 21
2021/9/23, 19, 21
2021/9/24, 24, 41
2021/9/25, 26, 31
2021/9/26, 23, 40
2021/9/27, 23, 55
2021/9/28, 44, 30
2021/9/29, 37, 44
2021/9/30, 43, 37
2021/10/1, 48, 55
2021/4/2, 22, 33
2021/4/3, 27, 43
2021/4/4, 55, 48
2021/4/5, 75, 38
2021/4/6, 59, 37
2021/4/7, 52, 31
2021/4/8, 43, 22
2021/4/9, 28, 25
2021/4/10, 22, 26
2021/4/11, 42, 20
2021/4/12, 19, 33
2021/4/13, 19, 32
2021/4/14, 20, 23
2021/4/15, 21, 25
2021/4/16, 22, 23
2021/4/17, 25, 29
2021/4/18, 24, 38
2021/4/19, 42, 23
2021/4/20, 30, 31
2021/4/21, 11, 32
2021/4/22, 37, 39
2021/4/23, 42, 39
2021/4/24, 34, 31
2021/4/25, 51, 30
2021/4/26, 18, 41
2021/4/27, 25, 44
2021/4/28, 41, 24
2021/4/29, 39, 23
2021/4/30, 38, 26
2021/5/1, 24, 44
2021/5/2, 29, 36
2021/5/3, 32, 23
2021/5/4, 37, 15
2021/5/5, 22, 23
2021/5/6, 23, 26
2021/5/7, 25, 31
2021/5/8, 30, 27
2021/5/9, 19, 30
2021/5/10, 20, 27
2021/5/11, 21, 26
2021/5/12, 18, 27
2021/5/13, 27, 35
2021/5/14, 31, 40
2021/5/15, 35, 29
2021/5/16, 43, 43
2021/5/17, 43, 36
2021/5/18, 48, 35
2021/5/19, 51, 30
2021/5/20, 48, 36
2021/5/21, 42, 38
2021/5/22, 42, 48
2021/5/23, 47, 31
2021/5/24, 36, 48
2021/5/25, 47, 36
2021/5/26, 43, 38
2021/5/27, 30, 27
2021/5/28, 26, 30
2021/5/29, 20, 33
2021/5/30, 22, 39
2021/5/31, 39, 43
2021/6/1, 44, 50
2021/6/2, 46, 49
2021/6/3, 50, 64
2021/6/4, 50, 56
2021/6/5, 35, 49
2021/6/6, 40, 43
2021/6/7, 40, 11
2021/6/8, 35, 44
2021/6/9, 38, 42
2021/6/10, 38, 42
2021/6/11, 43, 54
2021/6/12, 41, 45
2021/6/13, 54, 43
2021/6/14, 40, 44
2021/6/15, 33, 23
2021/6/16, 36, 30
2021/6/17, 26, 50
2021/6/18, 30, 64
2021/6/19, 48, 52
2021/6/20, 44, 40
2021/6/21, 53, 28
2021/6/22, 21, 36
2021/6/23, 18, 40
2021/6/24, 23, 31
2021/6/25, 34, 27
2021/6/26, 49, 23
2021/7/1, 37, 25
2021/1/5, 39, 
2021/1/6, 49, 
2021/1/7, 67, 
2021/1/8, 19, 
2021/1/9, 18, 
2021/1/10, 33, 
2021/1/11, 58, 
2021/1/12, 48, 
2021/1/13, 48, 
2021/1/14, 44, 
2021/1/15, 41, 
2021/1/16, 22, 
2021/1/17, 28, 
2021/1/18, 26, 
2021/1/19, 29, 
2021/1/20, 38, 
2021/1/21, 22, 
2021/1/22, 14, 
2021/1/23, 24, 
2021/1/24, 37, 
2021/1/25, 46, 
2021/1/26, 52, 
2021/1/27, 23, 
2021/1/28, 27, 
2021/1/29, 33, 
2021/1/30, 50, 
2021/1/31, 37, 
2021/2/1, 37, 
2021/2/2, 30, 
2021/2/3, 39, 
2021/2/4, 46, 
2021/2/5, 39, 
2021/2/6, 26, 
2021/2/7, 25, 
2021/2/8, 28, 
2021/2/9, 57, 
2021/2/10, 46, 
2021/2/11, 51, 
2021/2/12, 21, 
2021/2/13, 42, 
2021/2/14, 42, 
2021/2/15, 38, 
2021/2/16, 28, 
2021/2/17, 33, 
2021/2/18, 56, 
2021/2/19, 53, 
2021/2/20, 72, 
2021/2/21, 79, 
2021/2/22, 56, 
2021/2/23, 53, 
2021/2/24, 29, 
2021/2/25, 36, 
2021/2/26, 40, 
2021/2/27, 44, 
2021/2/28, 55, 24
2021/3/1, 45, 27
2021/3/2, 29, 27
2021/3/3, 36, 23
2021/3/4, 45, 28
2021/3/5, 26, 26
2021/3/6, 35, 27
2021/3/7, 42, 33
2021/3/8, 37, 37
2021/3/9, 55, 41
2021/3/10, 63, 34
2021/3/11, 51, 27
2021/3/12, 26, 24
2021/3/13, 41, 33
2021/3/14, 47, 32
2021/3/15, 42, 25
2021/3/16, 28, 28
2021/3/17, 44, 23
2021/3/18, 59, 28
2021/3/19, 50, 29
2021/3/20, 32, 34
2021/3/21, 41, 39
2021/3/22, 44, 39
2021/3/23, 34, 28
2021/3/24, 47, 24
2021/3/25, 29, 21
2021/3/26, 29, 16
2021/3/27, 35, 32
2021/3/28, 48, 30
2021/3/29, 23, 35
2021/3/30, 32, 35
2021/3/31, 37, 27
2021/4/1, 23, 24
2020/10/2, 20, 23
2020/10/3, 14, 18
2020/10/4, 18, 22
2020/10/5, 19, 28
2020/10/6, 28, 30
2020/10/7, 22, 33
2020/10/8, 28, 23
2020/10/9, 40, 46
2020/10/10, 49, 26
2020/10/11, 48, 24
2020/10/12, 43, 16
2020/10/13, 34, 32
2020/10/14, 15, 36
2020/10/15, 22, 24
2020/10/16, 9, 23
2020/10/17, 12, 29
2020/10/18, 13, 25
2020/10/19, 17, 18
2020/10/20, 25, 20
2020/10/21, 25, 11
2020/10/22, 37, 23
2020/10/23, 34, 19
2020/10/24, 21, 23
2020/10/25, 6, 23
2020/10/26, 12, 15
2020/10/27, 10, 7
2020/10/28, 24, 16
2020/10/29, 25, 22
2020/10/30, 33, 23
2020/10/31, 14, 24
2020/11/1, 14, 20
2020/11/2, 7, 6
2020/11/3, 7, 
2020/11/4, 9, 
2020/11/5, 9, 
2020/11/6, 19, 
2020/11/7, 28, 
2020/11/8, 37, 
2020/11/9, 18, 
2020/11/10, 7, 
2020/11/11, 11, 
2020/11/18, 29, 
2020/11/19, 23, 
2020/11/20, 30, 
2020/11/21, 44, 
2020/11/22, 29, 
2020/11/23, 47, 
2020/11/24, 39, 
2020/11/25, 45, 
2020/11/26, 35, 
2020/11/27, 28, 
2020/11/28, 38, 
2020/11/29, 21, 
2020/11/30, 26, 
2020/12/1, 19, 
2020/12/2, 22, 
2020/12/3, 42, 
2020/12/4, 46, 
2020/12/5, 40, 
2020/12/6, 26, 
2020/12/7, 39, 
2020/12/8, 54, 
2020/12/9, 52, 
2020/12/10, 65, 
2020/12/11, 67, 
2020/12/12, 61, 
2020/12/13, 20, 
2020/12/14, 23, 
2020/12/15, 27, 
2020/12/16, 28, 
2020/12/17, 33, 
2020/12/18, 40, 
2020/12/19, 58, 
2020/12/20, 52, 
2020/12/21, 47, 
2020/12/22, 34, 
2020/12/23, 22, 
2020/12/24, 22, 
2020/12/25, 15, 
2020/12/26, 14, 
2020/12/27, 24, 
2020/12/28, 42, 
2020/12/29, 27, 
2020/12/30, 42, 
2020/12/31, 32, 
2021/1/1, 42, 
2021/1/2, 49, 
2021/1/3, 48, 
2021/1/4, 49, 
2020/7/2, 47, 
2020/7/3, 48, 
2020/7/4, 62, 
2020/7/5, 94, 
2020/7/6, 65, 
2020/7/7, 62, 
2020/7/8, 55, 
2020/7/9, 46, 
2020/7/10, 53, 
2020/7/11, 25, 
2020/7/12, 30, 
2020/7/13, 23, 
2020/7/14, 23, 
2020/7/15, 28, 
2020/7/16, 45, 
2020/7/17, 31, 
2020/7/18, 34, 
2020/7/19, 53, 
2020/7/20, 28, 36
2020/7/21, 27, 26
2020/7/22, 26, 37
2020/7/23, 27, 39
2020/7/24, 25, 41
2020/7/25, 35, 48
2020/7/26, 48, 32
2020/7/27, 33, 30
2020/7/28, 27, 37
2020/7/29, 22, 43
2020/7/30, 32, 30
2020/7/31, 21, 25
2020/8/1, 17, 33
2020/8/2, 27, 30
2020/8/3, 34, 19
2020/8/4, 25, 27
2020/8/5, 14, 32
2020/8/6, 22, 38
2020/8/7, 29, 50
2020/8/8, 49, 44
2020/8/9, 44, 42
2020/8/10, 44, 32
2020/8/11, 45, 28
2020/8/12, 29, 44
2020/8/13, 41, 48
2020/8/14, 42, 45
2020/8/15, 47, 56
2020/8/16, 58, 23
2020/8/17, 28, 21
2020/8/18, 34, 12
2020/8/19, 28, 18
2020/8/20, 31, 33
2020/8/21, 34, 39
2020/8/22, 35, 33
2020/8/23, 41, 33
2020/8/24, 48, 38
2020/8/25, 39, 39
2020/8/26, 42, 41
2020/8/27, 61, 29
2020/8/28, 50, 23
2020/8/29, 50, 24
2020/8/30, 42, 17
2020/8/31, 26, 32
2020/9/1, 43, 17
2020/9/2, 43, 34
2020/9/3, 40, 35
2020/9/4, 34, 28
2020/9/5, 26, 34
2020/9/6, 35, 26
2020/9/7, 38, 25
2020/9/8, 24, 17
2020/9/9, 23, 15
2020/9/10, 28, 20
2020/9/11, 21, 20
2020/9/12, 32, 14
2020/9/13, 40, 25
2020/9/14, 27, 20
2020/9/15, 45, 28
2020/9/16, 33, 35
2020/9/17, 37, 23
2020/9/18, 27, 25
2020/9/19, 16, 31
2020/9/20, 30, 36
2020/9/21, 36, 33
2020/9/22, 21, 40
2020/9/23, 38, 40
2020/9/24, 53, 36
2020/9/25, 46, 43
2020/9/26, 41, 27
2020/9/27, 41, 28
2020/9/28, 48, 16
2020/9/29, 15, 12
2020/9/30, 18, 23
2020/10/1, 11, 15
2020/4/2, 27, 21
2020/4/3, 35, 39
2020/4/4, 46, 16
2020/4/5, 30, 33
2020/4/6, 23, 30
2020/4/7, 45, 
2020/4/21, 30, 34
2020/4/22, 20, 26
2020/4/23, 42, 19
2020/4/24, 63, 27
2020/4/25, 64, 28
2020/4/26, 50, 36
2020/4/27, 27, 38
2020/4/28, 41, 41
2020/4/29, 54, 28
2020/4/30, 32, 30
2020/5/1, 22, 31
2020/5/2, 44, 42
2020/5/3, 54, 40
2020/5/4, 43, 29
2020/5/5, 25, 30
2020/5/6, 30, 32
2020/5/7, 26, 36
2020/5/8, 33, 27
2020/5/9, 20, 38
2020/5/10, 31, 27
2020/5/11, 31, 25
2020/5/12, 32, 40
2020/5/13, 35, 42
2020/5/14, 37, 34
2020/5/15, 57, 46
2020/5/16, 52, 39
2020/5/17, 54, 39
2020/5/18, 56, 31
2020/5/19, 55, 35
2020/5/20, 53, 44
2020/5/21, 42, 39
2020/5/22, 50, 32
2020/5/23, 62, 43
2020/5/24, 50, 49
2020/5/25, 51, 46
2020/5/26, 40, 44
2020/5/27, 52, 48
2020/5/28, 53, 45
2020/5/29, 40, 45
2020/5/30, 28, 35
2020/5/31, 28, 37
2020/6/1, 14, 49
2020/6/2, 24, 68
2020/6/3, 44, 41
2020/6/4, 41, 
2020/6/5, 52, 
2020/6/6, 46, 
2020/6/7, 41, 
2020/6/8, 34, 
2020/6/9, 44, 
2020/6/10, 44, 
2020/6/11, 40, 
2020/6/12, 25, 
2020/6/13, 31, 
2020/6/14, 18, 
2020/6/15, 27, 
2020/6/16, 26, 
2020/6/17, 41, 
2020/6/18, 49, 
2020/6/19, 54, 62
2020/6/20, 73, 51
2020/6/21, 60, 51
2020/6/22, 52, 39
2020/6/23, 48, 41
2020/6/24, 30, 29
2020/6/25, 39, 59
2020/6/26, 41, 36
2020/6/27, 43, 
2020/6/28, 39, 
2020/6/29, 51, 
2020/6/30, 63, 
2020/7/1, 56, 
2020/1/2, 21, 
2020/1/3, 20, 
2020/1/4, 38, 
2020/1/5, 30, 
2020/1/6, 13, 
2020/1/7, 15, 
2020/1/8, 23, 
2020/1/9, 15, 
2020/1/10, 17, 
2020/1/11, 47, 
2020/1/12, 17, 
2020/1/13, 36, 
2020/1/14, 33, 
2020/1/15, 49, 
2020/1/16, 60, 
2020/1/17, 34, 
2020/1/18, 22, 
2020/1/19, 20, 
2020/1/20, 20, 
2020/1/21, 24, 
2020/1/22, 39, 
2020/1/23, 43, 
2020/1/24, 35, 
2020/1/25, 57, 
2020/1/26, 29, 
2020/1/27, 35, 
2020/1/28, 48, 
2020/1/29, 41, 
2020/1/30, 48, 
2020/1/31, 50, 
2020/2/1, 60, 
2020/2/2, 60, 
2020/2/4, 30, 
2020/2/5, 11, 
2020/2/6, 12, 
2020/2/7, 12, 
2020/2/8, 33, 
2020/2/9, 41, 
2020/2/10, 43, 
2020/2/11, 45, 
2020/2/12, 42, 
2020/2/13, 42, 
2020/2/14, 24, 
2020/2/15, 30, 
2020/2/16, 26, 
2020/2/17, 49, 
2020/2/18, 75, 
2020/2/19, 25, 
2020/2/20, 20, 
2020/2/21, 17, 
2020/2/22, 30, 
2020/2/23, 28, 
2020/2/24, 41, 
2020/2/25, 31, 33
2020/2/26, 25, 28
2020/2/27, 12, 28
2020/2/28, 19, 32
2020/2/29, 16, 30
2020/3/1, 14, 32
2020/3/2, 27, 24
2020/3/3, 35, 31
2020/3/4, 26, 31
2020/3/5, 21, 28
2020/3/6, 22, 27
2020/3/7, 13, 30
2020/3/8, 20, 35
2020/3/9, 21, 28
2020/3/10, 35, 18
2020/3/11, 29, 14
2020/3/12, 53, 23
2020/3/13, 53, 29
2020/3/14, 16, 28
2020/3/15, 18, 30
2020/3/16, 19, 15
2020/3/17, 40, 29
2020/3/18, 39, 9
2020/3/19, 55, 20
2020/3/20, 47, 28
2020/3/21, 25, 31
2020/3/22, 14, 25
2020/3/23, 39, 25
2020/3/24, 56, 26
2020/3/25, 68, 37
2020/3/26, 57, 23
2020/3/27, 39, 16
2020/3/28, 48, 36
2020/3/29, 53, 31
2020/3/30, 15, 29
2020/3/31, 22, 24
2020/4/1, 15, 19
2019/10/2, 49, 19
2019/10/3, 28, 16
2019/10/4, 24, 28
2019/10/5, 16, 27
2019/10/6, 28, 32
2019/10/7, 25, 26
2019/10/8, 23, 34
2019/10/9, 35, 39
2019/10/10, 36, 30
2019/10/11, 42, 29
2019/10/12, 27, 34
2019/10/13, 10, 31
2019/10/14, 16, 26
2019/10/15, 18, 28
2019/10/16, 32, 19
2019/10/17, 13, 16
2019/10/18, 20, 22
2019/10/19, 27, 34
2019/10/20, 29, 26
2019/10/21, 50, 28
2019/10/22, 30, 23
2019/10/23, 15, 18
2019/10/24, 16, 15
2019/10/25, 19, 13
2019/10/26, 25, 20
2019/10/27, 41, 25
2019/10/28, 34, 8
2019/10/29, 40, 13
2019/10/30, 26, 22
2019/10/31, 16, 17
2019/11/1, 15, 20
2019/11/2, 21, 18
2019/11/3, 22, 23
2019/11/4, 11, 21
2019/11/5, 15, 21
2019/11/6, 17, 19
2019/11/7, 25, 21
2019/11/8, 11, 19
2019/11/9, 8, 19
2019/11/10, 24, 14
2019/11/11, 42, 21
2019/11/12, 9, 21
2019/11/13, 10, 20
2019/11/14, 11, 14
2019/11/15, 40, 7
2019/11/16, 63, 18
2019/11/17, 50, 14
2019/11/18, 42, 7
2019/11/19, 50, 12
2019/11/20, 52, 13
2019/11/21, 50, 16
2019/11/22, 31, 
2019/11/23, 13, 
2019/11/24, 43, 
2019/11/25, 27, 
2019/11/26, 36, 
2019/11/27, 50, 
2019/11/28, 19, 
2019/11/29, 4, 
2019/11/30, 24, 
2019/12/1, 32, 
2019/12/2, 10, 
2019/12/3, 14, 
2019/12/4, 19, 
2019/12/5, 17, 
2019/12/6, 26, 
2019/12/7, 24, 
2019/12/8, 27, 
2019/12/9, 45, 
2019/12/10, 31, 
2019/12/11, 13, 
2019/12/12, 44, 
2019/12/13, 32, 
2019/12/14, 28, 
2019/12/15, 66, 
2019/12/16, 38, 
2019/12/17, 46, 
2019/12/18, 29, 
2019/12/19, 20, 
2019/12/20, 40, 
2019/12/21, 67, 
2019/12/22, 50, 
2019/12/23, 38, 
2019/12/24, 48, 
2019/12/25, 46, 
2019/12/26, 27, 
2019/12/27, 25, 
2019/12/28, 37, 
2019/12/29, 64, 
2019/12/30, 21, 
2019/7/2, 53, 44
2019/7/3, 62, 47
2019/7/4, 60, 42
2019/7/5, 78, 40
2019/7/6, 63, 40
2019/7/7, 75, 25
2019/7/8, 70, 35
2019/7/9, 60, 65
2019/7/10, 71, 44
2019/7/11, 57, 31
2019/7/12, 45, 55
