date, pm25, o3
2019/7/13, 54, 45
2019/7/14, 57, 46
2019/7/15, 60, 30
2019/7/16, 54, 
2019/7/17, 59, 
2019/7/18, 66, 
2019/7/19, 56, 
2019/7/20, 62, 
2019/7/21, 48, 
2019/7/22, 33, 
2019/7/23, 25, 31
2019/7/24, 39, 23
2019/7/25, 39, 40
2019/7/26, 40, 42
2019/7/27, 41, 45
2019/7/28, 39, 44
2019/7/29, 42, 31
2019/7/30, 42, 23
2019/7/31, 33, 21
2019/8/1, 27, 36
2019/8/2, 33, 44
2019/8/3, 42, 54
2019/8/4, 52, 44
2019/8/5, 45, 46
2019/8/6, 50, 39
2019/8/7, 36, 40
2019/8/8, 54, 34
2019/8/9, 39, 39
2019/8/10, 42, 54
2019/8/11, 45, 40
2019/8/12, 51, 35
2019/8/13, 64, 36
2019/8/14, 62, 36
2019/8/15, 44, 27
2019/8/16, 34, 35
2019/8/17, 39, 29
2019/8/18, 27, 35
2019/8/19, 28, 44
2019/8/20, 39, 22
2019/8/21, 46, 37
2019/8/22, 38, 28
2019/8/23, 37, 24
2019/8/24, 25, 26
2019/8/25, 26, 35
2019/8/26, 32, 22
2019/8/27, 36, 30
2019/8/28, 28, 25
2019/8/29, 30, 36
2019/8/30, 33, 31
2019/8/31, 36, 31
2019/9/1, 32, 25
2019/9/2, 54, 37
2019/9/3, 61, 24
2019/9/4, 47, 18
2019/9/5, 32, 24
2019/9/6, 36, 19
2019/9/7, 34, 31
2019/9/8, 33, 18
2019/9/9, 34, 28
2019/9/10, 49, 41
2019/9/11, 56, 38
2019/9/12, 63, 33
2019/9/13, 47, 22
2019/9/14, 42, 32
2019/9/15, 35, 29
2019/9/16, 43, 32
2019/9/17, 55, 36
2019/9/18, 60, 40
2019/9/19, 49, 53
2019/9/20, 49, 45
2019/9/21, 68, 35
2019/9/22, 66, 31
2019/9/24, 28, 35
2019/9/25, 28, 32
2019/9/26, 39, 34
2019/9/27, 25, 36
2019/9/28, 27, 24
2019/9/29, 34, 17
2019/9/30, 42, 33
2019/10/1, 53, 35
2019/4/2, 28, 33
2019/4/3, 33, 36
2019/4/4, 33, 24
2019/4/5, 43, 14
2019/4/6, 68, 34
2019/4/7, 88, 34
2019/4/8, 55, 36
2019/4/9, 40, 38
2019/4/10, 25, 23
2019/4/11, 18, 23
2019/4/12, 43, 33
2019/4/13, 25, 40
2019/4/14, 10, 30
2019/4/15, 12, 37
2019/4/16, 21, 43
2019/4/17, 33, 40
2019/4/18, 50, 28
2019/4/19, 36, 35
2019/4/20, 8, 38
2019/4/21, 12, 44
2019/4/22, 31, 41
2019/4/23, 33, 28
2019/4/24, 38, 29
2019/4/25, 41, 31
2019/4/26, 51, 
2019/4/27, 29, 
2019/4/28, 15, 
2019/4/29, 11, 20
2019/4/30, 33, 19
2019/5/1, 36, 21
2019/5/2, 37, 23
2019/5/3, 32, 27
2019/5/4, 18, 34
2019/5/5, 40, 46
2019/5/6, 42, 31
2019/5/7, 38, 28
2019/5/8, 31, 32
2019/5/9, 36, 26
2019/5/10, 52, 31
2019/5/11, 26, 31
2019/5/12, 39, 32
2019/5/14, 32, 37
2019/5/15, 46, 48
2019/5/16, 54, 30
2019/5/17, 56, 23
2019/5/18, 44, 36
2019/5/19, 46, 42
2019/5/20, 51, 21
2019/5/21, 28, 21
2019/5/22, 32, 40
2019/5/23, 49, 34
2019/5/24, 36, 25
2019/5/25, 41, 39
2019/5/26, 48, 31
2019/5/27, 51, 29
2019/5/28, 56, 21
2019/5/29, 53, 25
2019/5/30, 56, 44
2019/5/31, 53, 42
2019/6/1, 55, 37
2019/6/2, 64, 31
2019/6/3, 45, 21
2019/6/4, 30, 43
2019/6/5, 60, 53
2019/6/6, 54, 30
2019/6/7, 71, 47
2019/6/8, 61, 41
2019/6/9, 56, 27
2019/6/10, 61, 31
2019/6/11, 54, 43
2019/6/12, 50, 31
2019/6/13, 45, 24
2019/6/14, 36, 42
2019/6/15, 41, 32
2019/6/16, 61, 21
2019/6/17, 68, 20
2019/6/18, 63, 35
2019/6/19, 68, 33
2019/6/20, 70, 23
2019/6/21, 49, 20
2019/6/22, 48, 37
2019/6/23, 53, 31
2019/6/24, 54, 32
2019/6/25, 43, 40
2019/6/26, 37, 51
2019/6/27, 40, 47
2019/6/28, 48, 43
2019/6/29, 49, 58
2019/6/30, 62, 46
2019/7/1, 68, 53
2019/1/2, 31, 15
2019/1/3, 45, 13
2019/1/4, 34, 13
2019/1/5, 41, 14
2019/1/6, 54, 26
2019/1/7, 32, 20
2019/1/8, 48, 22
2019/1/9, 44, 18
2019/1/10, 18, 11
2019/1/11, 36, 18
2019/1/12, 54, 21
2019/1/13, 61, 29
2019/1/14, 25, 24
2019/1/15, 49, 19
2019/1/16, 40, 23
2019/1/17, 29, 12
2019/1/18, 54, 24
2019/1/19, 49, 27
2019/1/20, 24, 25
2019/1/21, 18, 22
2019/1/22, 19, 19
2019/1/23, 31, 13
2019/1/24, 36, 
2019/2/5, 46, 19
2019/2/6, 26, 15
2019/2/7, 43, 26
2019/2/8, 34, 27
2019/2/9, 9, 20
2019/2/10, 31, 15
2019/2/11, 45, 17
2019/2/12, 62, 32
2019/2/13, 30, 28
2019/2/14, 36, 23
2019/2/15, 19, 25
2019/2/16, 36, 30
2019/2/17, 29, 24
2019/2/18, 35, 26
2019/2/19, 37, 24
2019/2/20, 58, 28
2019/2/21, 40, 33
2019/2/22, 50, 37
2019/2/23, 73, 14
2019/2/24, 70, 39
2019/2/25, 44, 26
2019/2/26, 13, 24
2019/2/27, 23, 25
2019/2/28, 53, 16
2019/3/1, 42, 29
2019/3/2, 48, 34
2019/3/3, 55, 28
2019/3/7, 24, 27
2019/3/8, 47, 22
2019/3/9, 74, 26
2019/3/10, 60, 39
2019/3/11, 37, 35
2019/3/12, 30, 35
2019/3/13, 49, 29
2019/3/14, 34, 32
2019/3/15, 34, 31
2019/3/16, 22, 34
2019/3/17, 17, 34
2019/3/18, 38, 36
2019/3/19, 54, 37
2019/3/20, 45, 26
2019/3/21, 55, 26
2019/3/22, 52, 33
2019/3/23, 19, 34
2019/3/24, 45, 32
2019/3/25, 47, 32
2019/3/26, 16, 34
2019/3/27, 21, 37
2019/3/28, 38, 32
2019/3/29, 52, 28
2019/3/30, 29, 32
2019/3/31, 20, 34
2019/4/1, 13, 33
2018/10/2, 54, 9
2018/10/3, 43, 29
2018/10/4, 48, 25
2018/10/5, 28, 13
2018/10/6, 46, 18
2018/10/7, 48, 14
2018/10/8, 35, 28
2018/10/9, 55, 28
2018/10/10, 53, 20
2018/10/11, 40, 19
2018/10/12, 15, 17
2018/10/13, 18, 24
2018/10/14, 34, 25
2018/10/15, 44, 20
2018/10/16, 27, 25
2018/10/17, 20, 23
2018/10/18, 18, 24
2018/10/19, 31, 18
2018/10/20, 25, 23
2018/10/21, 22, 24
2018/10/22, 15, 20
2018/10/23, 20, 16
2018/10/24, 19, 17
2018/10/25, 30, 11
2018/10/26, 36, 16
2018/10/27, 52, 22
2018/10/28, 51, 17
2018/10/29, 44, 17
2018/10/30, 35, 14
2018/10/31, 50, 14
2018/11/1, 57, 20
2018/11/2, 30, 16
2018/11/3, 33, 21
2018/11/4, 35, 21
2018/11/5, 41, 14
2018/11/6, 30, 12
2018/11/7, 29, 11
2018/11/8, 15, 
2018/11/9, 31, 
2018/11/10, 33, 
2018/11/11, 20, 
2018/11/12, 28, 
2018/11/13, 45, 
2018/11/14, 28, 12
2018/11/15, 37, 12
2018/11/16, 56, 14
2018/11/17, 48, 21
2018/11/18, 40, 13
2018/11/19, 31, 12
2018/11/20, 53, 17
2018/11/21, 32, 24
2018/11/22, 34, 14
2018/11/23, 43, 20
2018/11/24, 61, 17
2018/11/27, 14, 15
2018/11/28, 24, 13
2018/11/29, 42, 8
2018/11/30, 57, 9
2018/12/1, 84, 10
2018/12/2, 64, 9
2018/12/3, 30, 16
2018/12/4, 17, 16
2018/12/5, 22, 20
2018/12/6, 24, 17
2018/12/7, 30, 17
2018/12/8, 28, 18
2018/12/9, 50, 8
2018/12/10, 76, 9
2018/12/11, 74, 11
2018/12/12, 71, 16
2018/12/13, 50, 9
2018/12/14, 66, 8
2018/12/15, 79, 19
2018/12/16, 62, 12
2018/12/17, 54, 15
2018/12/18, 32, 14
2018/12/19, 52, 14
2018/12/20, 41, 9
2018/12/21, 59, 11
2018/12/22, 36, 14
2018/12/23, 35, 23
2018/12/24, 34, 17
2018/12/25, 12, 21
2018/12/27, 54, 20
2018/12/28, 40, 17
2018/12/29, 22, 12
2018/12/30, 35, 17
2018/12/31, 32, 
2018/7/2, 48, 39
2018/7/3, 35, 63
2018/7/4, 59, 36
2018/7/5, 62, 41
2018/7/6, 53, 34
2018/7/7, 17, 45
2018/7/8, 29, 52
2018/7/9, 32, 55
2018/7/10, 37, 43
2018/7/11, 35, 64
2018/7/12, 40, 46
2018/7/13, 41, 53
2018/7/14, 55, 40
2018/7/15, 41, 50
2018/7/16, 47, 47
2018/7/17, 40, 25
2018/7/18, 23, 22
2018/7/19, 15, 47
2018/7/20, 32, 34
2018/7/21, 25, 39
2018/7/22, 27, 32
2018/7/23, 37, 33
2018/7/24, 48, 36
2018/7/25, 44, 44
2018/7/26, 31, 30
2018/7/27, 15, 31
2018/7/28, 13, 40
2018/7/29, 32, 42
2018/7/30, 42, 45
2018/7/31, 37, 43
2018/8/1, 40, 37
2018/8/2, 45, 44
2018/8/3, 38, 54
2018/8/4, 44, 46
2018/8/5, 42, 45
2018/8/6, 41, 38
2018/8/7, 27, 39
2018/8/8, 38, 32
2018/8/9, 40, 42
2018/8/10, 39, 36
2018/8/11, 43, 38
2018/8/12, 34, 32
2018/8/13, 72, 35
2018/8/14, 64, 
2018/8/15, 68, 26
2018/8/16, 68, 35
2018/8/17, 61, 49
2018/8/18, 51, 24
2018/8/19, 64, 41
2018/8/20, 71, 28
2018/8/21, 67, 34
2018/8/22, 65, 32
2018/8/23, 58, 41
2018/8/24, 60, 35
2018/8/25, 61, 34
2018/8/26, 83, 44
2018/8/27, 81, 40
2018/8/28, 81, 33
2018/8/29, 60, 
2018/9/20, 57, 37
2018/9/21, 59, 30
2018/9/22, 41, 31
2018/9/23, 24, 30
2018/9/24, 40, 17
2018/9/25, 48, 24
2018/9/26, 45, 26
2018/9/27, 26, 29
2018/9/28, 28, 15
2018/9/29, 31, 23
2018/9/30, 25, 18
2018/10/1, 44, 20
2018/4/2, 18, 30
2018/4/3, 37, 25
2018/4/4, 37, 29
2018/4/5, 22, 28
2018/4/6, 28, 35
2018/4/7, 39, 30
2018/4/8, 24, 35
2018/4/9, 32, 27
2018/4/10, 42, 35
2018/4/11, 51, 29
2018/4/12, 54, 35
2018/4/13, 46, 19
2018/4/14, 44, 27
2018/4/15, 7, 24
2018/4/16, 13, 29
2018/4/17, 18, 34
2018/4/18, 23, 28
2018/4/19, 22, 34
2018/4/20, 29, 32
2018/4/21, 46, 30
2018/4/22, 37, 44
2018/4/23, 25, 38
2018/4/24, 36, 22
2018/4/25, 32, 24
2018/4/26, 20, 28
2018/4/27, 34, 31
2018/4/28, 18, 31
2018/4/29, 10, 35
2018/4/30, 20, 44
2018/5/1, 27, 49
2018/5/2, 32, 42
2018/5/3, 35, 27
2018/5/4, 40, 46
2018/5/5, 22, 55
2018/5/6, 34, 43
2018/5/7, 35, 37
2018/5/8, 35, 56
2018/5/9, 33, 47
2018/5/10, 38, 33
2018/5/11, 28, 22
2018/5/12, 20, 26
2018/5/13, 30, 32
2018/5/14, 29, 37
2018/5/15, 39, 38
2018/5/16, 34, 45
2018/5/17, 33, 34
2018/5/18, 55, 25
2018/5/19, 32, 20
2018/5/20, 54, 24
2018/5/21, 19, 14
2018/5/22, 43, 23
2018/5/23, 65, 42
2018/5/24, 28, 60
2018/5/25, 41, 69
2018/5/26, 39, 64
2018/5/27, 37, 81
2018/5/28, 50, 69
2018/5/29, 51, 46
2018/5/30, 35, 27
2018/6/1, 28, 20
2018/6/2, 28, 24
2018/6/3, 24, 36
2018/6/4, 24, 44
2018/6/5, 12, 33
2018/6/6, 22, 34
2018/6/7, 26, 45
2018/6/8, 41, 31
2018/6/9, 38, 39
2018/6/10, 45, 26
2018/6/11, 46, 22
2018/6/12, 37, 35
2018/6/13, 46, 44
2018/6/14, 32, 57
2018/6/15, 33, 61
2018/6/16, 47, 59
2018/6/17, 46, 38
2018/6/18, 48, 36
2018/6/19, 39, 22
2018/6/20, 31, 33
2018/6/21, 43, 36
2018/6/22, 46, 29
2018/6/23, 32, 47
2018/6/24, 38, 37
2018/6/25, 36, 33
2018/6/26, 31, 37
2018/6/27, 32, 41
2018/6/28, 32, 57
2018/6/29, 53, 43
2018/6/30, 40, 39
2018/7/1, 45, 33
2018/1/2, 29, 19
2018/1/3, 46, 16
2018/1/4, 35, 18
2018/1/5, 42, 20
2018/1/6, 40, 18
2018/1/7, 41, 19
2018/1/8, 42, 18
2018/1/9, 55, 6
2018/1/10, 70, 23
2018/1/11, 40, 20
2018/1/12, 17, 23
2018/1/13, 18, 21
2018/1/14, 20, 21
2018/1/15, 32, 17
2018/1/16, 42, 16
2018/1/17, 37, 19
2018/1/18, 45, 18
2018/1/19, 49, 20
2018/1/20, 45, 18
2018/1/21, 47, 10
2018/1/22, 51, 23
2018/1/23, 28, 21
2018/1/24, 22, 18
2018/1/25, 26, 15
2018/1/26, 44, 31
2018/1/27, 24, 29
2018/1/28, 28, 23
2018/1/29, 42, 20
2018/1/30, 16, 22
2018/1/31, 28, 19
2018/2/1, 26, 22
2018/2/2, 22, 22
2018/2/3, 15, 19
2018/2/4, 15, 22
2018/2/5, 20, 19
2018/2/6, 18, 13
2018/2/7, 60, 24
2018/2/8, 62, 22
2018/2/9, 58, 20
2018/2/10, 75, 24
2018/2/14, 74, 18
2018/2/15, 66, 3
2018/2/16, 50, 32
2018/2/17, 40, 
2018/2/19, 42, 20
2018/2/20, 23, 20
2018/2/21, 21, 24
2018/2/22, 29, 23
2018/2/23, 21, 12
2018/2/24, 31, 16
2018/2/25, 40, 33
2018/2/26, 23, 31
2018/2/27, 19, 36
2018/2/28, 14, 26
2018/3/1, 28, 23
2018/3/2, 32, 25
2018/3/3, 33, 31
2018/3/4, 23, 28
2018/3/5, 54, 22
2018/3/7, 23, 29
2018/3/8, 20, 29
2018/3/9, 18, 29
2018/3/10, 29, 37
2018/3/11, 21, 35
2018/3/12, 19, 31
2018/3/13, 42, 29
2018/3/14, 27, 33
2018/3/15, 22, 35
2018/3/16, 35, 31
2018/3/17, 18, 31
2018/3/18, 35, 35
2018/3/19, 54, 32
2018/3/20, 38, 31
2018/3/21, 17, 32
2018/3/22, 16, 34
2018/3/23, 24, 35
2018/3/24, 16, 31
2018/3/25, 22, 33
2018/3/26, 16, 24
2018/3/27, 42, 20
2018/3/28, 32, 13
2018/3/29, 38, 
2018/4/1, 29, 31
2017/10/2, 10, 44
2017/10/3, 21, 27
2017/10/4, 20, 19
2017/10/5, 22, 22
2017/10/6, 23, 22
2017/10/7, 30, 36
2017/10/8, 24, 36
2017/10/9, 13, 37
2017/10/10, 31, 26
2017/10/11, 16, 20
2017/10/12, 10, 9
2017/10/13, 22, 28
2017/10/14, 21, 19
2017/10/15, 35, 22
2017/10/16, 8, 25
2017/10/17, 13, 31
2017/10/18, 11, 38
2017/10/19, 14, 28
2017/10/20, 23, 45
2017/10/21, 43, 36
2017/10/22, 29, 30
2017/10/23, 14, 27
2017/10/24, 11, 14
2017/10/25, 9, 20
2017/10/26, 15, 23
2017/10/27, 18, 16
2017/10/28, 15, 19
2017/10/29, 9, 25
2017/10/30, 11, 17
2017/10/31, 11, 18
2017/11/1, 12, 13
2017/11/2, 19, 
2017/11/3, 33, 19
2017/11/4, 22, 11
2017/11/5, 23, 6
2017/11/6, 40, 18
2017/11/7, 20, 21
2017/11/8, 15, 16
2017/11/9, 43, 21
2017/11/10, 29, 17
2017/11/11, 17, 16
2017/11/12, 23, 6
2017/11/13, 48, 8
2017/11/14, 65, 17
2017/11/15, 42, 16
2017/11/16, 24, 11
2017/11/17, 15, 35
2017/11/18, 25, 39
2017/11/19, 27, 58
2017/11/20, 27, 33
2017/11/21, 18, 18
2017/11/23, 22, 16
2017/11/24, 27, 20
2017/11/25, 30, 19
2017/11/26, 17, 19
2017/11/27, 30, 21
2017/11/28, 33, 21
2017/11/29, 26, 17
2017/11/30, 17, 17
2017/12/1, 15, 12
2017/12/2, 28, 16
2017/12/3, 46, 23
2017/12/4, 61, 24
2017/12/5, 30, 23
2017/12/6, 19, 19
2017/12/7, 11, 15
2017/12/8, 13, 17
2017/12/9, 11, 76
2017/12/10, 21, 104
2017/12/11, 19, 27
2017/12/12, 44, 20
2017/12/13, 22, 85
2017/12/14, 23, 
2017/12/15, 22, 
2017/12/16, 20, 
2017/12/17, 24, 
2017/12/18, 49, 12
2017/12/19, 33, 12
2017/12/20, 30, 21
2017/12/21, 18, 6
2017/12/22, 47, 7
2017/12/23, 65, 15
2017/12/24, 44, 16
2017/12/25, 35, 22
2017/12/26, 17, 18
2017/12/27, 19, 17
2017/12/28, 40, 18
2017/12/29, 50, 10
2017/12/30, 62, 24
2017/12/31, 36, 19
2018/1/1, 31, 21
2017/7/2, 42, 45
2017/7/3, 44, 42
2017/7/4, 50, 54
2017/7/5, 76, 61
2017/7/6, 78, 73
2017/7/7, 58, 47
2017/7/8, 55, 29
2017/7/9, 37, 41
2017/7/10, 39, 37
2017/7/11, 43, 35
2017/7/12, 58, 24
2017/7/13, 48, 32
2017/7/14, 40, 23
2017/7/15, 37, 42
2017/7/16, 42, 28
2017/7/17, 42, 30
2017/7/18, 43, 92
2017/7/19, 61, 45
2017/7/20, 51, 45
2017/7/21, 50, 52
2017/7/22, 57, 50
2017/7/23, 47, 47
2017/7/24, 52, 28
2017/7/25, 34, 39
2017/7/26, 42, 45
2017/7/27, 45, 49
2017/7/28, 51, 31
2017/7/29, 31, 24
2017/7/30, 19, 35
2017/7/31, 37, 62
2017/8/1, 50, 38
2017/8/2, 51, 58
2017/8/3, 50, 37
2017/8/4, 44, 20
2017/8/5, 16, 32
2017/8/8, 29, 40
2017/8/9, 45, 43
2017/8/10, 51, 46
2017/8/11, 51, 36
2017/8/12, 34, 30
2017/8/13, 33, 36
2017/8/14, 46, 42
2017/8/15, 45, 39
2017/8/16, 50, 40
2017/8/17, 50, 30
2017/8/18, 35, 35
2017/8/19, 31, 39
2017/8/20, 51, 44
2017/8/21, 56, 30
2017/8/22, 47, 32
2017/8/23, 39, 30
2017/8/24, 34, 29
2017/8/25, 39, 38
2017/8/26, 39, 41
2017/8/27, 48, 41
2017/8/28, 46, 42
2017/8/29, 55, 43
2017/8/30, 58, 45
2017/8/31, 62, 28
2017/9/1, 53, 28
2017/9/2, 32, 41
2017/9/3, 47, 39
2017/9/4, 54, 35
2017/9/5, 54, 
2017/9/10, 31, 31
2017/9/11, 35, 31
2017/9/12, 36, 42
2017/9/13, 41, 20
2017/9/14, 51, 31
2017/9/15, 39, 45
2017/9/16, 48, 42
2017/9/17, 52, 44
2017/9/18, 53, 27
2017/9/19, 35, 38
2017/9/20, 50, 39
2017/9/21, 56, 45
2017/9/22, 55, 45
2017/9/23, 60, 66
2017/9/24, 50, 58
2017/9/25, 43, 54
2017/9/26, 33, 49
2017/9/27, 40, 25
2017/9/28, 11, 30
2017/9/29, 16, 28
2017/9/30, 15, 29
2017/10/1, 8, 35
2017/4/2, 24, 32
2017/4/3, 35, 5
2017/4/4, 46, 28
2017/4/5, 25, 32
2017/4/6, 26, 29
2017/4/7, 12, 35
2017/4/8, 12, 41
2017/4/9, 15, 46
2017/4/10, 35, 36
2017/4/11, 33, 20
2017/4/12, 24, 28
2017/4/13, 35, 20
2017/4/14, 39, 33
2017/4/15, 42, 45
2017/4/16, 41, 38
2017/4/17, 21, 33
2017/4/18, 24, 42
2017/4/19, 21, 25
2017/4/20, 27, 27
2017/4/21, 29, 34
2017/4/22, 12, 32
2017/4/23, 15, 42
2017/4/24, 36, 46
2017/4/25, 28, 45
2017/4/26, 29, 40
2017/4/27, 33, 32
2017/4/28, 21, 16
2017/4/29, 36, 32
2017/4/30, 20, 30
2017/5/1, 20, 26
2017/5/2, 14, 32
2017/5/3, 14, 32
2017/5/4, 24, 40
2017/5/5, 16, 33
2017/5/6, 21, 35
2017/5/7, 15, 35
2017/5/8, 14, 35
2017/5/9, 12, 24
2017/5/10, 33, 44
2017/5/11, 41, 46
2017/5/12, 31, 44
2017/5/13, 34, 47
2017/5/14, 52, 36
2017/5/16, 50, 47
2017/5/17, 55, 43
2017/5/18, 53, 31
2017/5/19, 39, 
2017/5/20, 20, 
2017/5/21, 42, 
2017/5/22, 39, 
2017/5/23, 27, 28
2017/5/24, 35, 29
2017/5/25, 51, 37
2017/5/26, 48, 36
2017/5/27, 52, 44
