date, pm25, o3
2017/5/28, 40, 41
2017/5/29, 52, 42
2017/5/30, 41, 36
2017/5/31, 24, 38
2017/6/1, 30, 42
2017/6/2, 39, 70
2017/6/3, 50, 65
2017/6/4, 64, 63
2017/6/5, 59, 39
2017/6/6, 56, 31
2017/6/7, 34, 31
2017/6/8, 34, 55
2017/6/9, 59, 70
2017/6/10, 52, 62
2017/6/11, 52, 53
2017/6/12, 58, 50
2017/6/13, 56, 58
2017/6/14, 48, 30
2017/6/15, 43, 62
2017/6/16, 41, 54
2017/6/17, 37, 44
2017/6/18, 45, 38
2017/6/19, 32, 30
2017/6/20, 31, 37
2017/6/21, 32, 45
2017/6/22, 48, 33
2017/6/23, 52, 46
2017/6/24, 33, 33
2017/6/25, 32, 26
2017/6/26, 22, 30
2017/6/27, 22, 37
2017/6/28, 30, 43
2017/6/29, 42, 45
2017/6/30, 46, 43
2017/7/1, 58, 44
2017/1/3, 64, 16
2017/1/4, 55, 24
2017/1/5, 17, 20
2017/1/6, 24, 18
2017/1/7, 40, 21
2017/1/8, 35, 20
2017/1/9, 23, 14
2017/1/10, 43, 22
2017/1/11, 34, 16
2017/1/12, 45, 18
2017/1/13, 41, 22
2017/1/14, 31, 11
2017/1/15, 65, 7
2017/1/16, 97, 
2017/1/17, 79, 13
2017/1/18, 34, 18
2017/1/19, 44, 4
2017/1/20, 66, 6
2017/1/21, 55, 22
2017/1/22, 44, 15
2017/1/23, 49, 9
2017/1/24, 38, 9
2017/1/25, 42, 8
2017/1/26, 51, 12
2017/1/27, 15, 20
2017/1/28, 26, 23
2017/1/29, 45, 25
2017/1/30, 30, 24
2017/1/31, 18, 23
2017/2/1, 24, 25
2017/2/2, 28, 25
2017/2/3, 14, 26
2017/2/4, 24, 23
2017/2/5, 22, 20
2017/2/6, 48, 17
2017/2/7, 67, 14
2017/2/8, 43, 19
2017/2/9, 29, 27
2017/2/10, 17, 22
2017/2/11, 32, 16
2017/2/12, 60, 32
2017/2/13, 35, 28
2017/2/14, 19, 27
2017/2/15, 23, 28
2017/2/16, 22, 22
2017/2/17, 29, 28
2017/2/18, 53, 31
2017/2/22, 41, 27
2017/2/23, 57, 19
2017/2/24, 28, 15
2017/2/25, 29, 25
2017/2/26, 24, 30
2017/2/27, 19, 30
2017/2/28, 42, 21
2017/3/1, 40, 25
2017/3/2, 19, 26
2017/3/3, 18, 30
2017/3/4, 27, 29
2017/3/5, 35, 31
2017/3/6, 30, 28
2017/3/7, 27, 33
2017/3/8, 20, 31
2017/3/9, 18, 28
2017/3/10, 16, 30
2017/3/11, 16, 28
2017/3/12, 14, 29
2017/3/13, 28, 28
2017/3/14, 37, 30
2017/3/15, 18, 31
2017/3/16, 31, 34
2017/3/17, 40, 25
2017/3/18, 49, 17
2017/3/21, 52, 31
2017/3/22, 30, 34
2017/3/23, 12, 28
2017/3/24, 32, 39
2017/3/25, 40, 16
2017/3/26, 37, 22
2017/3/27, 37, 17
2017/3/28, 31, 25
2017/3/29, 18, 29
2017/3/30, 26, 25
2017/3/31, 29, 29
2017/4/1, 18, 32
2016/10/2, 30, 17
2016/10/3, 39, 16
2016/10/4, 36, 32
2016/10/5, 43, 37
2016/10/6, 43, 18
2016/10/7, 35, 19
2016/10/8, 30, 24
2016/10/9, 31, 27
2016/10/10, 32, 24
2016/10/11, 28, 34
2016/10/12, 42, 20
2016/10/13, 53, 16
2016/10/14, 42, 26
2016/10/15, 37, 
2016/10/18, 39, 24
2016/10/19, 34, 22
2016/10/20, 36, 17
2016/10/21, 24, 15
2016/10/22, 17, 22
2016/10/23, 27, 33
2016/10/24, 36, 22
2016/10/25, 22, 
2016/10/26, 52, 11
2016/10/27, 25, 17
2016/10/28, 22, 23
2016/10/29, 38, 27
2016/10/30, 50, 15
2016/10/31, 14, 14
2016/11/1, 21, 32
2016/11/2, 50, 14
2016/11/3, 67, 20
2016/11/4, 41, 19
2016/11/5, 25, 
2016/11/8, 56, 25
2016/11/9, 45, 20
2016/11/10, 26, 25
2016/11/11, 29, 28
2016/11/12, 25, 23
2016/11/13, 49, 19
2016/11/14, 61, 18
2016/11/15, 46, 5
2016/11/16, 84, 9
2016/11/17, 68, 36
2016/11/18, 54, 28
2016/11/19, 35, 23
2016/11/20, 12, 23
2016/11/21, 21, 15
2016/11/22, 45, 15
2016/11/23, 33, 6
2016/11/24, 49, 14
2016/11/25, 35, 11
2016/11/26, 39, 13
2016/11/27, 35, 15
2016/11/28, 52, 25
2016/11/29, 28, 15
2016/11/30, 23, 8
2016/12/1, 20, 6
2016/12/2, 17, 12
2016/12/3, 26, 18
2016/12/4, 37, 5
2016/12/5, 53, 12
2016/12/6, 38, 10
2016/12/7, 62, 15
2016/12/8, 20, 14
2016/12/9, 22, 15
2016/12/10, 27, 14
2016/12/11, 34, 13
2016/12/12, 43, 12
2016/12/13, 60, 14
2016/12/14, 55, 22
2016/12/15, 40, 18
2016/12/16, 28, 11
2016/12/17, 37, 9
2016/12/18, 58, 20
2016/12/19, 30, 19
2016/12/20, 40, 19
2016/12/21, 38, 12
2016/12/22, 53, 19
2016/12/23, 43, 9
2016/12/24, 49, 11
2016/12/25, 57, 18
2016/12/26, 59, 25
2016/12/27, 24, 16
2016/12/28, 25, 17
2016/12/29, 36, 24
2016/12/30, 19, 21
2016/12/31, 16, 22
2017/1/1, 26, 16
2017/1/2, 49, 2
2016/7/2, 22, 
2016/7/3, 35, 
2016/7/4, 52, 
2016/7/5, 44, 
2016/7/6, 46, 
2016/7/7, 29, 
2016/7/8, 24, 
2016/7/9, 29, 
2016/7/10, 17, 
2016/7/11, 33, 
2016/7/12, 28, 
2016/7/13, 38, 
2016/7/14, 27, 
2016/7/15, 20, 
2016/7/16, 20, 
2016/7/17, 26, 
2016/7/18, 31, 
2016/7/19, 22, 
2016/7/20, 45, 
2016/7/21, 38, 
2016/7/22, 33, 
2016/7/23, 23, 
2016/7/24, 26, 
2016/7/25, 32, 
2016/7/26, 25, 
2016/7/27, 37, 
2016/7/28, 43, 39
2016/7/29, 50, 36
2016/7/30, 35, 
2016/8/3, 42, 70
2016/8/4, 47, 48
2016/8/5, 45, 47
2016/8/6, 27, 26
2016/8/7, 68, 25
2016/8/8, 67, 
2016/4/2, 7, 30
2016/4/3, 23, 40
2016/4/4, 33, 29
2016/4/5, 24, 33
2016/4/6, 27, 26
2016/4/7, 41, 28
2016/4/8, 29, 26
2016/4/9, 25, 31
2016/4/10, 22, 27
2016/4/11, 26, 30
2016/4/12, 31, 30
2016/4/13, 30, 34
2016/4/14, 37, 34
2016/4/15, 38, 43
2016/4/16, 46, 51
2016/4/17, 54, 59
2016/4/18, 51, 60
2016/4/19, 52, 28
2016/4/20, 50, 38
2016/4/21, 43, 38
2016/4/22, 44, 23
2016/4/23, 39, 28
2016/4/24, 31, 43
2016/4/25, 38, 47
2016/4/26, 37, 24
2016/4/27, 36, 28
2016/4/28, 39, 24
2016/4/29, 45, 26
2016/4/30, 48, 27
2016/5/1, 43, 26
2016/5/2, 38, 34
2016/5/3, 30, 35
2016/5/4, 35, 32
2016/5/5, 25, 22
2016/5/6, 21, 43
2016/5/7, 37, 31
2016/5/8, 27, 34
2016/5/9, 45, 31
2016/5/10, 48, 26
2016/5/11, 52, 20
2016/5/12, 55, 28
2016/5/13, 46, 30
2016/5/14, 31, 25
2016/5/15, 24, 33
2016/5/16, 27, 38
2016/5/17, 28, 28
2016/5/18, 29, 37
2016/5/19, 37, 41
2016/5/20, 34, 38
2016/5/21, 44, 47
2016/5/22, 25, 45
2016/5/23, 50, 56
2016/5/24, 46, 65
2016/5/25, 36, 44
2016/5/26, 36, 46
2016/5/27, 36, 30
2016/5/28, 35, 39
2016/5/29, 40, 46
2016/5/30, 28, 54
2016/5/31, 43, 43
2016/6/1, 43, 45
2016/6/2, 52, 47
2016/6/3, 35, 60
2016/6/4, 45, 38
2016/6/5, 48, 81
2016/6/6, 33, 52
2016/6/7, 32, 
2016/6/8, 24, 
2016/6/9, 37, 
2016/6/10, 46, 
2016/6/11, 52, 
2016/6/12, 42, 
2016/6/13, 32, 
2016/6/14, 40, 
2016/6/15, 52, 
2016/6/16, 30, 
2016/6/17, 21, 
2016/6/18, 28, 
2016/6/19, 30, 
2016/6/20, 38, 
2016/6/21, 34, 
2016/6/22, 18, 
2016/6/23, 24, 
2016/6/24, 37, 
2016/6/25, 38, 
2016/6/26, 31, 
2016/6/27, 29, 
2016/6/28, 14, 
2016/6/29, 17, 
2016/6/30, 26, 
2016/7/1, 25, 
2016/1/5, 16, 14
2016/1/6, 28, 12
2016/1/7, 34, 9
2016/1/8, 38, 6
2016/1/9, 44, 5
2016/1/10, 36, 24
2016/1/11, 18, 21
2016/1/12, 20, 20
2016/1/13, 39, 12
2016/1/14, 25, 28
2016/1/15, 40, 29
2016/1/16, 43, 21
2016/1/17, 26, 23
2016/1/18, 12, 21
2016/1/19, 12, 14
2016/1/20, 22, 10
2016/1/21, 35, 9
2016/1/22, 57, 23
2016/1/23, 49, 17
2016/1/24, 32, 23
2016/1/25, 47, 19
2016/1/26, 45, 21
2016/1/27, 30, 24
2016/1/28, 23, 20
2016/1/29, 30, 20
2016/1/30, 22, 17
2016/1/31, 34, 16
2016/2/1, 50, 16
2016/2/2, 51, 12
2016/2/3, 60, 21
2016/2/4, 33, 23
2016/2/5, 29, 15
2016/2/6, 42, 24
2016/2/7, 53, 24
2016/2/8, 33, 16
2016/2/9, 16, 19
2016/2/10, 19, 24
2016/2/11, 23, 24
2016/2/12, 22, 27
2016/2/13, 29, 27
2016/2/14, 18, 24
2016/2/15, 24, 15
2016/2/16, 52, 9
2016/2/17, 62, 22
2016/2/18, 44, 21
2016/2/19, 39, 33
2016/2/20, 39, 24
2016/2/21, 24, 21
2016/2/22, 27, 22
2016/2/23, 32, 22
2016/2/24, 45, 25
2016/2/25, 33, 25
2016/2/26, 23, 25
2016/2/27, 29, 26
2016/2/28, 39, 37
2016/2/29, 38, 33
2016/3/1, 26, 28
2016/3/2, 26, 26
2016/3/3, 32, 27
2016/3/4, 54, 31
2016/3/5, 41, 23
2016/3/6, 57, 24
2016/3/7, 52, 33
2016/3/8, 41, 34
2016/3/9, 43, 23
2016/3/10, 41, 13
2016/3/11, 40, 22
2016/3/12, 25, 13
2016/3/13, 64, 26
2016/3/14, 42, 18
2016/3/15, 47, 22
2016/3/16, 55, 32
2016/3/17, 31, 31
2016/3/18, 20, 25
2016/3/19, 31, 31
2016/3/20, 26, 33
2016/3/21, 22, 30
2016/3/22, 33, 36
2016/3/23, 39, 20
2016/3/24, 53, 28
2016/3/25, 30, 30
2016/3/26, 23, 27
2016/3/27, 45, 33
2016/3/28, 43, 26
2016/3/29, 33, 32
2016/3/30, 43, 25
2016/3/31, 31, 29
2016/4/1, 4, 28
2015/10/2, 10, 25
2015/10/3, 11, 20
2015/10/4, 14, 14
2015/10/5, 17, 14
2015/10/6, 33, 15
2015/10/7, 32, 26
2015/10/8, 40, 34
2015/10/9, 30, 23
2015/10/10, 24, 31
2015/10/11, 31, 38
2015/10/12, 23, 30
2015/10/13, 24, 17
2015/10/14, 13, 21
2015/10/15, 24, 29
2015/10/16, 20, 25
2015/10/17, 24, 28
2015/10/18, 22, 29
2015/10/19, 40, 37
2015/10/20, 21, 39
2015/10/21, 40, 33
2015/10/22, 45, 21
2015/10/23, 28, 20
2015/10/24, 24, 15
2015/10/25, 28, 22
2015/10/26, 21, 24
2015/10/27, 31, 12
2015/10/28, 30, 18
2015/10/29, 15, 15
2015/10/30, 13, 19
2015/10/31, 22, 19
2015/11/1, 26, 22
2015/11/2, 25, 25
2015/11/3, 27, 20
2015/11/4, 44, 26
2015/11/5, 52, 22
2015/11/6, 47, 16
2015/11/7, 32, 21
2015/11/8, 29, 25
2015/11/9, 41, 20
2015/11/10, 54, 19
2015/11/11, 66, 27
2015/11/12, 44, 17
2015/11/13, 29, 21
2015/11/14, 23, 22
2015/11/15, 32, 28
2015/11/16, 29, 23
2015/11/17, 31, 24
2015/11/18, 35, 24
2015/11/19, 31, 23
2015/11/20, 23, 18
2015/11/21, 15, 19
2015/11/22, 28, 21
2015/11/23, 41, 17
2015/11/24, 33, 11
2015/11/25, 60, 26
2015/11/26, 47, 24
2015/11/27, 36, 24
2015/11/28, 27, 24
2015/11/29, 19, 24
2015/11/30, 34, 13
2015/12/1, 40, 17
2015/12/2, 21, 14
2015/12/3, 19, 14
2015/12/4, 34, 10
2015/12/5, 40, 13
2015/12/6, 33, 12
2015/12/7, 49, 12
2015/12/8, 62, 17
2015/12/9, 48, 16
2015/12/10, 42, 21
2015/12/11, 19, 18
2015/12/12, 22, 12
2015/12/13, 64, 22
2015/12/14, 33, 32
2015/12/15, 22, 10
2015/12/16, 24, 12
2015/12/17, 29, 18
2015/12/18, 16, 20
2015/12/19, 18, 16
2015/12/20, 20, 22
2015/12/21, 23, 20
2015/12/22, 25, 10
2015/12/23, 38, 23
2015/12/24, 31, 19
2015/12/25, 25, 22
2015/12/26, 30, 15
2015/12/27, 30, 23
2015/12/28, 19, 21
2015/12/29, 11, 18
2015/12/30, 19, 19
2015/12/31, 29, 25
2016/1/1, 33, 
2016/1/4, 19, 23
2015/7/2, 31, 28
2015/7/3, 36, 41
2015/7/4, 41, 50
2015/7/5, 73, 50
2015/7/6, 84, 32
2015/7/7, 66, 24
2015/7/8, 39, 21
2015/7/9, 37, 33
2015/7/10, 58, 45
2015/7/11, 59, 44
2015/7/12, 61, 38
2015/7/13, 54, 32
2015/7/14, 33, 34
2015/7/15, 37, 23
2015/7/16, 27, 28
2015/7/17, 41, 43
2015/7/18, 49, 39
2015/7/19, 46, 35
2015/7/20, 35, 35
2015/7/21, 40, 17
2015/7/22, 39, 
2015/7/24, 54, 43
2015/7/25, 55, 47
2015/7/26, 59, 31
2015/7/27, 54, 48
2015/7/28, 57, 44
2015/7/29, 54, 27
2015/7/30, 42, 35
2015/7/31, 39, 35
2015/8/1, 38, 38
2015/8/2, 39, 41
2015/8/3, 43, 38
2015/8/4, 43, 39
2015/8/5, 29, 35
2015/8/6, 42, 42
2015/8/7, 41, 39
2015/8/8, 35, 37
2015/8/9, 43, 34
2015/8/10, 64, 34
2015/8/11, 50, 24
2015/8/12, 44, 23
2015/8/13, 36, 39
2015/8/14, 39, 34
2015/8/15, 42, 42
2015/8/16, 43, 49
2015/8/17, 50, 41
2015/8/18, 52, 35
2015/8/19, 46, 26
2015/8/20, 34, 28
2015/8/21, 27, 37
2015/8/22, 33, 43
2015/8/23, 33, 30
2015/8/24, 38, 28
2015/8/25, 26, 28
2015/8/26, 26, 20
2015/8/27, 34, 24
2015/8/28, 51, 27
2015/8/29, 48, 23
2015/8/30, 56, 37
2015/8/31, 66, 40
2015/9/1, 67, 38
2015/9/2, 63, 46
2015/9/3, 56, 40
2015/9/4, 51, 37
2015/9/5, 43, 38
2015/9/6, 46, 47
2015/9/7, 55, 38
2015/9/8, 54, 27
2015/9/9, 48, 25
2015/9/10, 33, 22
2015/9/11, 35, 20
2015/9/12, 31, 28
2015/9/13, 22, 32
2015/9/14, 31, 36
2015/9/15, 27, 41
2015/9/16, 34, 45
2015/9/17, 40, 41
2015/9/18, 51, 28
2015/9/19, 48, 27
2015/9/20, 30, 28
2015/9/21, 45, 29
2015/9/22, 28, 42
2015/9/23, 35, 50
2015/9/24, 44, 44
2015/9/25, 46, 41
2015/9/26, 48, 40
2015/9/27, 53, 22
2015/9/29, 38, 27
2015/9/30, 34, 24
2015/10/1, 18, 26
2015/4/2, 39, 33
2015/4/3, 39, 20
2015/4/4, 26, 35
2015/4/5, 26, 44
2015/4/6, 30, 26
2015/4/7, 30, 16
2015/4/8, 55, 13
2015/4/9, 61, 27
2015/4/10, 55, 32
2015/4/11, 32, 40
2015/4/12, 32, 41
2015/4/13, 35, 36
2015/4/14, 38, 38
2015/4/15, 34, 41
2015/4/16, 42, 27
2015/4/17, 35, 41
2015/4/18, 62, 38
2015/4/19, 63, 32
2015/4/20, 42, 25
2015/4/21, 43, 33
2015/4/22, 32, 31
2015/4/23, 21, 35
2015/4/24, 27, 37
2015/4/25, 45, 35
2015/4/26, 51, 31
2015/4/27, 26, 32
2015/4/28, 20, 33
2015/4/29, 28, 32
2015/4/30, 36, 21
2015/5/1, 20, 26
2015/5/2, 37, 53
2015/5/3, 48, 46
2015/5/4, 45, 42
2015/5/5, 50, 25
2015/5/6, 47, 25
2015/5/7, 83, 52
2015/5/8, 58, 37
2015/5/9, 46, 13
2015/5/10, 49, 11
2015/5/11, 37, 29
2015/5/12, 39, 22
2015/5/13, 23, 30
2015/5/14, 29, 31
2015/5/15, 35, 32
2015/5/16, 47, 28
2015/5/17, 52, 35
2015/5/18, 48, 33
2015/5/19, 29, 19
2015/5/20, 21, 32
2015/5/21, 22, 43
2015/5/22, 31, 37
2015/5/23, 36, 54
2015/5/24, 37, 33
2015/5/25, 68, 38
2015/5/26, 42, 36
2015/5/27, 44, 36
2015/5/28, 34, 19
2015/5/29, 49, 33
2015/5/30, 45, 21
2015/5/31, 38, 19
2015/6/1, 21, 27
2015/6/2, 21, 41
2015/6/3, 43, 46
2015/6/4, 49, 46
2015/6/5, 57, 34
2015/6/6, 42, 32
2015/6/7, 34, 31
2015/6/8, 53, 44
2015/6/9, 35, 58
2015/6/10, 61, 43
2015/6/11, 41, 31
2015/6/12, 68, 20
2015/6/13, 53, 34
2015/6/14, 48, 33
2015/6/15, 27, 23
2015/6/16, 34, 22
2015/6/17, 30, 16
2015/6/18, 41, 36
2015/6/19, 45, 25
2015/6/20, 35, 31
2015/6/21, 45, 41
2015/6/22, 34, 28
2015/6/23, 45, 43
2015/6/24, 35, 39
2015/6/25, 40, 40
2015/6/26, 43, 30
2015/6/27, 61, 34
2015/6/28, 38, 39
2015/6/29, 45, 36
2015/6/30, 50, 42
2015/7/1, 58, 28
2015/1/16, 60, 15
2015/1/17, 52, 23
2015/1/18, 55, 23
2015/1/19, 21, 
2015/1/27, 26, 27
2015/1/28, 45, 23
2015/1/29, 52, 20
2015/1/30, 43, 20
2015/1/31, 17, 14
2015/2/1, 39, 26
2015/2/2, 39, 24
2015/2/3, 21, 18
2015/2/4, 44, 15
2015/2/5, 60, 20
2015/2/6, 42, 19
2015/2/7, 53, 29
2015/2/8, 55, 17
2015/2/9, 62, 22
2015/2/10, 25, 24
2015/2/11, 45, 16
2015/2/12, 45, 25
2015/2/13, 22, 20
2015/2/14, 32, 26
2015/2/15, 26, 21
2015/2/16, 14, 18
2015/2/17, 42, 25
2015/2/18, 41, 25
2015/2/19, 17, 24
2015/2/20, 22, 22
2015/2/21, 34, 15
2015/2/22, 65, 29
2015/2/23, 41, 23
2015/2/24, 24, 23
2015/2/25, 24, 27
2015/2/26, 14, 25
2015/2/27, 17, 27
2015/2/28, 39, 33
2015/3/1, 58, 33
2015/3/2, 61, 29
2015/3/3, 50, 24
2015/3/4, 57, 25
2015/3/5, 24, 28
2015/3/6, 26, 34
2015/3/7, 41, 37
2015/3/8, 48, 28
2015/3/9, 36, 31
2015/3/10, 47, 24
2015/3/11, 64, 31
2015/3/12, 54, 34
2015/3/13, 40, 27
2015/3/14, 39, 30
2015/3/15, 42, 34
2015/3/16, 25, 38
2015/3/17, 29, 31
2015/3/18, 19, 26
2015/3/19, 30, 34
2015/3/20, 28, 28
2015/3/21, 49, 30
2015/3/22, 36, 31
2015/3/23, 21, 25
2015/3/24, 33, 26
2015/3/25, 51, 18
2015/3/26, 54, 25
2015/3/27, 28, 32
2015/3/28, 11, 36
2015/3/29, 13, 28
2015/3/30, 27, 31
2015/3/31, 17, 28
2015/4/1, 36, 41
2021/9/11, , 45
2021/9/12, , 46
2021/9/13, , 47
2021/9/14, , 38
2021/9/20, , 25
2021/6/27, , 33
2021/6/28, , 19
2021/6/29, , 26
2021/6/30, , 26
2020/4/20, , 36
2019/9/23, , 30
2019/5/13, , 33
2019/1/1, , 18
2019/2/4, , 13
2019/3/4, , 31
2019/3/5, , 32
2019/3/6, , 32
2018/11/25, , 13
2018/11/26, , 14
2018/12/26, , 17
2018/9/11, , 38
2018/9/12, , 39
2018/9/13, , 33
2018/9/14, , 44
2018/9/15, , 44
2018/9/16, , 34
2018/9/17, , 39
2018/9/18, , 20
2018/9/19, , 22
2018/5/31, , 50
2018/2/11, , 27
2018/2/12, , 21
2018/2/13, , 22
2018/2/18, , 26
2018/3/6, , 21
2018/3/31, , 28
2017/11/22, , 13
2017/8/6, , 32
2017/8/7, , 35
2017/9/9, , 27
2017/5/15, , 45
2017/2/19, , 23
2017/2/20, , 35
2017/2/21, , 23
2017/3/19, , 27
2017/3/20, , 15
2016/10/1, , 5
2016/10/17, , 31
2016/11/7, , 25
2016/8/2, , 55
2016/1/3, , 18
2015/7/23, , 63
2015/9/28, , 24
2015/1/15, , 16
2015/1/26, , 8