"","week","month","year","County","AQI_Weekly_Measurement","City","Weather_TMAX","Weather_TMIN","Weather_AWND","Weather_PRCP","avg_weekday_rides","avg_saturday_rides","avg_sunday_holiday_rides","Pollution_pm25","Pollution_o3","traffic_taxi_trip_miles","traffic_taxi_trip_totals","traffic_rideshare_miles","traffic_speed","traffic_bus_count"
"1",1,1,2018,"Cook",9.62651296829971,"Chicago",14.6666666666667,-0.523809523809524,10.822380952381,0.00285714285714286,5747.62598425197,3250.55354330709,2213.89921259843,37.7142857142857,18.7142857142857,2.43572,12.77078,NA,NA,NA
"2",1,1,2019,"Cook",9.31444759206799,"Chicago",43.5714285714286,30.4285714285714,9.78857142857143,0.0604761904761905,5215.42063492064,2968.97619047619,2214.43015873016,NA,17,2.41248,14.25623,NA,NA,NA
"3",1,1,2020,"Cook",7.49961904761905,"Chicago",42.0952380952381,28.2380952380952,10.1519047619048,0.0019047619047619,5956.0168,3047.0928,2302.7584,22.8333333333333,NA,2.53537,14.34805,5.993556662,NA,NA
"4",1,1,2021,"Cook",16.980790960452,"Chicago",35.6666666666667,27.4285714285714,7.2647619047619,0.0528571428571429,2147.44435483871,1544.74193548387,1072.21451612903,49,NA,5.50142,20.96997,NA,NA,NA
"5",2,1,2018,"Cook",11.8994535519126,"Chicago",35.8095238095238,19.3809523809524,12.2828571428571,0.0385714285714286,NA,NA,NA,37.4285714285714,18.8571428571429,NA,NA,NA,NA,NA
"6",2,1,2019,"Cook",10.6778409090909,"Chicago",31.5238095238095,22.0952380952381,9.83285714285714,0.00952380952380952,NA,NA,NA,40.8571428571429,20.4285714285714,NA,NA,NA,NA,NA
"7",2,1,2020,"Cook",8.68543689320388,"Chicago",39.4761904761905,26.4761904761905,11.6219047619048,0.18,NA,NA,NA,26.8571428571429,NA,NA,NA,NA,NA,NA
"8",2,1,2021,"Cook",13.2302405498282,"Chicago",36.4285714285714,27.7142857142857,9.06571428571429,0.0252380952380952,NA,NA,NA,38.2857142857143,NA,NA,NA,NA,NA,NA
"9",3,1,2018,"Cook",13.6087818696884,"Chicago",33.7142857142857,19.7619047619048,10.5033333333333,0.00857142857142857,NA,NA,NA,42.4285714285714,16.8571428571429,NA,NA,NA,NA,NA
"10",3,1,2019,"Cook",7.93443526170799,"Chicago",28.0952380952381,19.1428571428571,10.8119047619048,0.0166666666666667,NA,NA,NA,37.5714285714286,21.7142857142857,NA,NA,NA,NA,NA
"11",3,1,2020,"Cook",10.4848659003831,"Chicago",30.7619047619048,13.5714285714286,10.4809523809524,0.0766666666666667,NA,NA,NA,32.7142857142857,NA,NA,NA,NA,NA,NA
"12",3,1,2021,"Cook",10.2228739002933,"Chicago",35.3809523809524,24.9047619047619,9.52238095238095,0.0214285714285714,NA,NA,NA,29.4285714285714,NA,NA,NA,NA,NA,NA
"13",4,1,2018,"Cook",9.12631578947368,"Chicago",44.2380952380952,30.952380952381,10.78,0.111904761904762,NA,NA,NA,31.8571428571429,22.8571428571429,NA,NA,NA,NA,NA
"14",4,1,2019,"Cook",13.0247126436782,"Chicago",22.2857142857143,4.19047619047619,9.41714285714286,0.079047619047619,NA,NA,NA,28.6666666666667,NA,NA,NA,NA,NA,NA
"15",4,1,2020,"Cook",12.7347744360902,"Chicago",35.1904761904762,29.6190476190476,7.66,0.0919047619047619,NA,NA,NA,40.8571428571429,NA,NA,NA,NA,NA,NA
"16",4,1,2021,"Cook",10.540782122905,"Chicago",30.8571428571429,18,9.59761904761905,0.0328571428571429,NA,NA,NA,31.8571428571429,NA,NA,NA,NA,NA,NA
"17",5,1,2018,NA,NA,NA,34,14.7619047619048,12.292380952381,0.00619047619047619,NA,NA,NA,28.6666666666667,20.3333333333333,NA,NA,NA,NA,NA
"18",5,1,2019,"Cook",13.8628895184136,"Chicago",23.5714285714286,4.85714285714286,10.437619047619,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",5,1,2020,NA,NA,NA,40.1428571428571,31.5238095238095,9.26857142857143,0.0119047619047619,NA,NA,NA,46.3333333333333,NA,NA,NA,NA,NA,NA
"20",5,1,2021,NA,NA,NA,34.7,21.1,10.8595,0.073,NA,NA,NA,40,NA,NA,NA,NA,NA,NA
"21",6,2,2018,"Cook",12.5495750708215,"Chicago",21.7142857142857,9.66666666666667,8.02095238095238,0.113333333333333,NA,NA,NA,NA,21.2857142857143,NA,NA,NA,NA,NA
"22",6,2,2019,"Cook",9.2883008356546,"Chicago",30.6666666666667,18.7142857142857,9.86380952380952,0.129047619047619,NA,NA,NA,33.4285714285714,19.8571428571429,NA,NA,NA,NA,NA
"23",6,2,2020,"Cook",9.33320537428023,"Chicago",35.2857142857143,25.6190476190476,9.03285714285714,0.0219047619047619,NA,NA,NA,28.1428571428571,NA,NA,NA,NA,NA,NA
"24",6,2,2021,"Cook",11.9647564469914,"Chicago",15.7142857142857,2.28571428571429,9.57761904761905,0.010952380952381,NA,NA,NA,38.8571428571429,NA,NA,NA,NA,NA,NA
"25",7,2,2018,"Cook",17.0045845272206,"Chicago",38.7142857142857,18.2380952380952,7.88142857142857,0.0104761904761905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",7,2,2019,"Cook",8.5957264957265,"Chicago",33.1428571428571,18.5238095238095,10.8761904761905,0.0590476190476191,NA,NA,NA,35.2857142857143,26.8571428571429,NA,NA,NA,NA,NA
"27",7,2,2020,"Cook",11.8510436432638,"Chicago",34.1904761904762,14.7142857142857,9.23571428571429,0.0380952380952381,NA,NA,NA,41.1428571428571,NA,NA,NA,NA,NA,NA
"28",7,2,2021,"Cook",10.7248780487805,"Chicago",17.7333333333333,5.26666666666667,8.59,0.032,NA,NA,NA,37.1428571428571,NA,NA,NA,NA,NA,NA
"29",8,2,2018,"Cook",8.02916666666667,"Chicago",49.3809523809524,33,12.3042857142857,0.405238095238095,NA,NA,NA,29.5714285714286,21.1428571428571,NA,NA,NA,NA,NA
"30",8,2,2019,"Cook",13.750144092219,"Chicago",37.4761904761905,19.8571428571429,11.0571428571429,0.109047619047619,NA,NA,NA,53.1428571428571,28.7142857142857,NA,NA,NA,NA,NA
"31",8,2,2020,"Cook",8.55730769230769,"Chicago",40.1428571428571,23.7619047619048,11.7814285714286,0.00428571428571429,NA,NA,NA,27.4285714285714,NA,NA,NA,NA,NA,NA
"32",8,2,2021,"Cook",19.0431472081218,"Chicago",37.1428571428571,20.2857142857143,9.43666666666667,0.0328571428571429,NA,NA,NA,54,NA,NA,NA,NA,NA,NA
"33",9,2,2018,NA,NA,NA,51,33.3809523809524,9.75619047619048,0.0947619047619048,NA,NA,NA,18.6666666666667,31,NA,NA,NA,NA,NA
"34",9,2,2019,"Cook",10.3340707964602,"Chicago",27.1904761904762,13.4761904761905,9.16142857142857,0,NA,NA,NA,29.6666666666667,21.6666666666667,NA,NA,NA,NA,NA
"35",9,2,2020,"Cook",6.53606557377049,"Chicago",41.3809523809524,25.3333333333333,10.4828571428571,0.00476190476190476,NA,NA,NA,18,29.5,NA,NA,NA,NA,NA
"36",9,2,2021,"Cook",13.524,"Chicago",45.5714285714286,27.2857142857143,9.14047619047619,0.00666666666666667,NA,NA,NA,46.3333333333333,NA,NA,NA,NA,NA,NA
"37",10,3,2018,"Cook",6.06507352941177,"Chicago",38.8571428571429,26.7142857142857,9.37380952380952,0.0195238095238095,NA,NA,NA,NA,28.8571428571429,NA,NA,NA,23.75,27.5
"38",10,3,2019,"Cook",12.5015444015444,"Chicago",34.8095238095238,19.9047619047619,11.1,0.0704761904761905,NA,NA,NA,NA,30.4285714285714,NA,NA,NA,NA,NA
"39",10,3,2020,"Cook",7.26070726915521,"Chicago",52.6666666666667,33.5238095238095,12.4628571428571,0.124761904761905,NA,NA,NA,22.5714285714286,28.1428571428571,NA,NA,NA,NA,NA
"40",10,3,2021,"Cook",13.9634078212291,"Chicago",59.1904761904762,36.1904761904762,10.0452380952381,0.00952380952380952,NA,NA,NA,44.1428571428571,32.1428571428571,NA,NA,NA,NA,NA
"41",11,3,2018,"Cook",8.22664359861592,"Chicago",45.3333333333333,26.4761904761905,8.80904761904762,0.0176190476190476,NA,NA,NA,28.2857142857143,32.1428571428571,NA,NA,NA,23.6066773504274,44.7638888888889
"42",11,3,2019,"Cook",9.64058252427184,"Chicago",49.0476190476191,31.6190476190476,10.9728571428571,0.116666666666667,NA,NA,NA,32,33,NA,NA,NA,NA,NA
"43",11,3,2020,"Cook",9.27847358121331,"Chicago",45.9523809523809,33.5714285714286,9.17047619047619,0.00666666666666667,NA,NA,NA,32.5714285714286,24,NA,NA,NA,NA,NA
"44",11,3,2021,"Cook",10.6890909090909,"Chicago",45.9523809523809,33.7142857142857,11.7385714285714,0.0866666666666667,NA,NA,NA,41,27.5714285714286,NA,NA,NA,NA,NA
"45",12,3,2018,"Cook",4.79873417721519,"Chicago",41.9523809523809,28.2857142857143,12.3342857142857,0,NA,NA,NA,26.7142857142857,32.5714285714286,NA,NA,NA,24.0067741935484,28.2258064516129
"46",12,3,2019,"Cook",10.734155597723,"Chicago",47.4285714285714,32,9.01,0.0271428571428571,NA,NA,NA,45.2857142857143,31.4285714285714,NA,NA,NA,NA,NA
"47",12,3,2020,"Cook",11.0929149797571,"Chicago",47.4761904761905,32.6666666666667,7.79714285714286,0.116190476190476,NA,NA,NA,39.2857142857143,23.4285714285714,NA,NA,NA,NA,NA
"48",12,3,2021,"Cook",9.78259587020649,"Chicago",58.6666666666667,39.1904761904762,10.1733333333333,0.0519047619047619,NA,NA,NA,39.5714285714286,30.5714285714286,NA,NA,NA,NA,NA
"49",13,3,2018,"Cook",9.81342857142857,"Chicago",50.0476190476191,33.5238095238095,8.62761904761905,0.0742857142857143,NA,NA,NA,NA,NA,NA,NA,NA,23.3096,40.04
"50",13,3,2019,"Cook",8.50318091451292,"Chicago",52,30.0952380952381,10.1414285714286,0.0657142857142857,NA,NA,NA,29.3333333333333,32.8333333333333,NA,NA,NA,NA,NA
"51",13,3,2020,"Cook",8.02653846153846,"Chicago",54.4761904761905,38.5238095238095,11.0357142857143,0.217619047619048,NA,NA,NA,43.1428571428571,28,NA,NA,NA,NA,NA
"52",13,3,2021,"Cook",8.17150837988827,"Chicago",53.2857142857143,33.8095238095238,12.2919047619048,0.00238095238095238,NA,NA,NA,34,29.1666666666667,NA,NA,NA,NA,NA
"53",14,4,2018,"Cook",8.54416666666667,"Chicago",39.9047619047619,24.8571428571429,9.73619047619048,0.0347619047619048,NA,NA,NA,29.2857142857143,30.2857142857143,NA,NA,NA,NA,NA
"54",14,4,2019,"Cook",13.8541425818882,"Chicago",61.1428571428571,42.3809523809524,7.96761904761905,0.0647619047619048,NA,NA,NA,49.7142857142857,30.1428571428571,NA,NA,NA,NA,NA
"55",14,4,2020,"Cook",8.80715667311412,"Chicago",61.0952380952381,38.8095238095238,6.6047619047619,0.0457142857142857,1707.07822580645,1300.50161290323,1037.3064516129,31.5714285714286,NA,NA,NA,NA,NA,NA
"56",14,4,2021,"Cook",16.8937853107345,"Chicago",72.4761904761905,47.9047619047619,9.57571428571429,0.0466666666666667,NA,NA,NA,47.5714285714286,36,NA,NA,NA,NA,NA
"57",15,4,2018,"Cook",9.43971428571429,"Chicago",50.1904761904762,34.9047619047619,11.5361904761905,0.24952380952381,NA,NA,NA,39.4285714285714,28,NA,NA,NA,NA,NA
"58",15,4,2019,"Cook",5.34667931688805,"Chicago",51.6666666666667,35.9047619047619,13.5071428571429,0.138095238095238,NA,NA,NA,24.7142857142857,32,NA,NA,NA,NA,NA
"59",15,4,2020,"Cook",7.76065891472868,"Chicago",56.2857142857143,38.9047619047619,11.6861904761905,0.0780952380952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",15,4,2021,"Cook",6.20197183098592,"Chicago",56.9523809523809,43.6190476190476,9.04285714285714,0.0357142857142857,NA,NA,NA,24.4285714285714,26.2857142857143,NA,NA,NA,NA,NA
"61",16,4,2018,"Cook",6.17608069164265,"Chicago",49.3809523809524,33.0952380952381,8.93571428571429,0.0333333333333333,NA,NA,NA,26.8571428571429,33,NA,NA,NA,NA,NA
"62",16,4,2019,"Cook",8.00848126232742,"Chicago",70,45.3809523809524,12.8890476190476,0.06,NA,NA,NA,27.2857142857143,38.4285714285714,NA,NA,NA,NA,NA
"63",16,4,2020,"Cook",7.47046332046332,"Chicago",52.3809523809524,33.0476190476191,10.6733333333333,0.0533333333333333,NA,NA,NA,NA,35,NA,NA,NA,NA,NA
"64",16,4,2021,"Cook",8.94289617486339,"Chicago",54.2857142857143,35.4285714285714,7.51,0.00571428571428571,NA,NA,NA,27.2857142857143,30.7142857142857,NA,NA,NA,NA,NA
"65",17,4,2018,"Cook",6.15675675675676,"Chicago",58.5238095238095,38.2380952380952,9.19333333333333,0.00285714285714286,NA,NA,NA,25,29.8571428571429,NA,NA,NA,NA,NA
"66",17,4,2019,"Cook",7.17229862475442,"Chicago",59.0476190476191,41.7619047619048,9.08714285714286,0.311428571428571,NA,NA,NA,31.1428571428571,NA,NA,NA,NA,NA,NA
"67",17,4,2020,"Cook",11.059381443299,"Chicago",59.5714285714286,41.9523809523809,8.36095238095238,0.153809523809524,NA,NA,NA,43.8571428571429,30.7142857142857,NA,NA,NA,NA,NA
"68",17,4,2021,"Cook",10.3863636363636,"Chicago",65.6666666666667,45,10.1414285714286,0.0476190476190476,NA,NA,NA,35.7142857142857,33.1428571428571,NA,NA,NA,NA,NA
"69",18,4,2018,NA,NA,NA,78.2857142857143,54.8095238095238,11.1957142857143,0.238095238095238,NA,NA,NA,20,44,NA,NA,NA,NA,NA
"70",18,4,2019,NA,NA,NA,59.5238095238095,42.3333333333333,8.26619047619048,0.362857142857143,NA,NA,NA,33,19,NA,NA,NA,NA,NA
"71",18,4,2020,NA,NA,NA,61.5714285714286,44.2857142857143,10.492380952381,0.304285714285714,NA,NA,NA,43,29,NA,NA,NA,NA,NA
"72",18,4,2021,NA,NA,NA,67.7619047619048,47.5714285714286,10.7804761904762,0.0280952380952381,NA,NA,NA,38,26,NA,NA,NA,NA,NA
"73",19,5,2018,"Cook",8.64367816091954,"Chicago",68.7142857142857,49.8571428571429,9.25619047619048,0.165714285714286,NA,NA,NA,31.2857142857143,36.1428571428571,NA,NA,NA,NA,NA
"74",19,5,2019,"Cook",5.78307692307692,"Chicago",58.5,44.2,9.652,0.204,NA,NA,NA,NA,30.4285714285714,NA,NA,NA,NA,NA
"75",19,5,2020,"Cook",5.23352380952381,"Chicago",57.2857142857143,37.6666666666667,9.41714285714286,0.0461904761904762,NA,NA,NA,29,32.1428571428571,NA,NA,NA,NA,NA
"76",19,5,2021,"Cook",5.61120448179272,"Chicago",58.4285714285714,38.3333333333333,7.17952380952381,0.0595238095238095,NA,NA,NA,22.8571428571429,29,NA,NA,NA,NA,NA
"77",20,5,2018,"Cook",7.24906832298137,"Chicago",70.4285714285714,50.6190476190476,8.07476190476191,0.274761904761905,NA,NA,NA,39.4285714285714,31.8571428571429,NA,NA,NA,NA,NA
"78",20,5,2019,"Cook",8.90322580645161,"Chicago",72.4285714285714,47.9047619047619,8.46857142857143,0.137619047619048,NA,NA,NA,47,33.8571428571429,NA,NA,NA,NA,NA
"79",20,5,2020,"Cook",6.63071017274472,"Chicago",67.9047619047619,51.3809523809524,9.36285714285714,0.94047619047619,NA,NA,NA,49.4285714285714,38,NA,NA,NA,NA,NA
"80",20,5,2021,"Cook",12.1838150289017,"Chicago",73.7619047619048,56.8095238095238,7.86142857142857,0.0242857142857143,NA,NA,NA,42.7142857142857,35.5714285714286,NA,NA,NA,NA,NA
"81",21,5,2018,"Cook",11.6201729106628,"Chicago",81.7142857142857,59.3809523809524,5.12380952380952,0.240952380952381,NA,NA,NA,38.8571428571429,50.4285714285714,NA,NA,NA,NA,NA
"82",21,5,2019,"Cook",6.92770448548813,"Chicago",73.5,55.9,9.698,0.3185,NA,NA,NA,40.7142857142857,31.2857142857143,NA,NA,NA,NA,NA
"83",21,5,2020,"Cook",7.81,"Chicago",78.4285714285714,60,7.21095238095238,0.127619047619048,NA,NA,NA,49.7142857142857,42.4285714285714,NA,NA,NA,NA,NA
"84",21,5,2021,"Cook",9.81278409090909,"Chicago",82.3809523809524,60.7619047619048,10.0238095238095,0.0933333333333333,NA,NA,NA,41,38,NA,NA,NA,NA,NA
"85",22,5,2018,"Cook",8.85142857142857,"Chicago",82.9047619047619,62.8095238095238,8.77714285714286,0.107619047619048,NA,NA,NA,NA,48,NA,NA,NA,NA,NA
"86",22,5,2019,"Cook",7.82414772727273,"Chicago",74.6190476190476,54.1904761904762,7.47857142857143,0.155238095238095,NA,NA,NA,54.5,33,NA,NA,NA,NA,NA
"87",22,5,2020,"Cook",7.17202268431002,"Chicago",79.2380952380952,59.5714285714286,9.50190476190476,0.0380952380952381,NA,NA,NA,40.2,42,NA,NA,NA,NA,NA
"88",22,5,2021,"Cook",10.5485175202156,"Chicago",70.5238095238095,48.9047619047619,7.90380952380952,0.0766666666666667,NA,NA,NA,26.75,36.25,NA,NA,NA,NA,NA
"89",23,6,2018,"Cook",7.56394366197183,"Chicago",76.3809523809524,56.4761904761905,7.71238095238095,0.426190476190476,NA,NA,NA,29.7142857142857,36,NA,NA,NA,NA,NA
"90",23,6,2019,"Cook",9.62535211267606,"Chicago",78.2857142857143,58.3809523809524,8.53285714285714,0.111428571428571,NA,NA,NA,56.1428571428571,38.8571428571429,NA,NA,NA,NA,NA
"91",23,6,2020,"Cook",8.44457364341085,"Chicago",85.2857142857143,65.1428571428571,8.62809523809524,0.0561904761904762,NA,NA,NA,43.1428571428571,NA,NA,NA,NA,NA,NA
"92",23,6,2021,"Cook",8.99788461538462,"Chicago",88.8095238095238,70.1904761904762,8.20285714285714,0.0019047619047619,NA,NA,NA,39.4285714285714,41,NA,NA,NA,NA,NA
"93",24,6,2018,"Cook",11.21388101983,"Chicago",83.9523809523809,65.6190476190476,7.43428571428571,0.122857142857143,NA,NA,NA,41,45.1428571428571,NA,NA,NA,NA,NA
"94",24,6,2019,"Cook",7.69464788732394,"Chicago",72,53.8571428571429,9.40714285714286,0.157619047619048,NA,NA,NA,50.7142857142857,30.4285714285714,NA,NA,NA,NA,NA
"95",24,6,2020,"Cook",6.96744186046512,"Chicago",76.2857142857143,55.9047619047619,9.53428571428571,0.0361904761904762,NA,NA,NA,30.1428571428571,NA,NA,NA,NA,NA,NA
"96",24,6,2021,"Cook",8.26660268714011,"Chicago",85.1428571428571,63.3809523809524,7.18904761904762,0.123333333333333,NA,NA,NA,39,41.2857142857143,NA,NA,NA,NA,NA
"97",25,6,2018,"Cook",8.28477011494253,"Chicago",77.9047619047619,63.3809523809524,8.95761904761905,0.440952380952381,NA,NA,NA,39.5714285714286,34.2857142857143,NA,NA,NA,NA,NA
"98",25,6,2019,"Cook",9.10996563573883,"Chicago",76.2380952380952,58.1904761904762,7.88285714285714,0.153809523809524,NA,NA,NA,57.8571428571429,30.1428571428571,NA,NA,NA,NA,NA
"99",25,6,2020,"Cook",11.5874762808349,"Chicago",87.45,66.4,6.722,0.168,NA,NA,NA,53.8571428571429,NA,NA,NA,NA,NA,NA
"100",25,6,2021,"Cook",7.36770833333333,"Chicago",81.3333333333333,62.4761904761905,10.0557142857143,0.267619047619048,NA,NA,NA,33.8571428571429,41.5714285714286,NA,NA,NA,NA,NA
"101",26,6,2018,"Cook",11.1319444444444,"Chicago",87.1904761904762,70,8.99047619047619,0.168571428571429,NA,NA,NA,37.3333333333333,41.6666666666667,NA,NA,NA,NA,NA
"102",26,6,2019,"Cook",9.54169096209912,"Chicago",88.9047619047619,68.3333333333333,6.79571428571429,0.0785714285714286,NA,NA,NA,46.5,47.5,NA,NA,NA,NA,NA
"103",26,6,2020,"Cook",9.60384615384615,"Chicago",86.1904761904762,68.0476190476191,6.47714285714286,0.275714285714286,NA,NA,NA,43.7142857142857,NA,NA,NA,NA,NA,NA
"104",26,6,2021,"Cook",5.75747126436782,"Chicago",81.5714285714286,68.0476190476191,8.80952380952381,0.501428571428571,NA,NA,NA,NA,25.6666666666667,NA,NA,NA,NA,NA
