"","week","month","year","County","AQI_Weekly_Measurement","City","Weather_TMAX","Weather_TMIN","Weather_AWND","Weather_PRCP","avg_weekday_rides","avg_saturday_rides","avg_sunday_holiday_rides","Pollution_pm25","Pollution_o3","traffic_taxi_trip_miles","traffic_taxi_trip_totals","traffic_rideshare_miles","traffic_speed","traffic_bus_count"
"105",27,7,2018,"Cook",8.465625,"Chicago",86.25,66.8,6.979,0.07,NA,NA,NA,43.2857142857143,44.2857142857143,NA,NA,NA,NA,NA
"106",27,7,2019,"Cook",12.8423076923077,"Chicago",86.6666666666667,68.9523809523809,8.23333333333333,0.126190476190476,NA,NA,NA,65.8571428571429,39,NA,NA,NA,NA,NA
"107",27,7,2020,"Cook",15.0110465116279,"Chicago",91.2380952380952,71.2380952380952,5.51761904761905,0.0233333333333333,2468.25483870968,1740.87983870968,1482.89516129032,62,NA,NA,NA,NA,NA,NA
"108",27,7,2021,"Cook",11.8251439539347,"Chicago",84.3809523809524,66.4761904761905,8.60666666666667,0,NA,NA,NA,51.7142857142857,33,NA,NA,NA,NA,NA
"109",28,7,2018,"Cook",12.8465909090909,"Chicago",88.2380952380952,70.2380952380952,6.75333333333333,0.0280952380952381,NA,NA,NA,40.1428571428571,50.1428571428571,NA,NA,NA,NA,NA
"110",28,7,2019,"Cook",11.0609686609687,"Chicago",89.9047619047619,68.4285714285714,7.99904761904762,0.00714285714285714,NA,NA,NA,57.7142857142857,45.1428571428571,NA,NA,NA,NA,NA
"111",28,7,2020,"Cook",7.76204933586338,"Chicago",86.2857142857143,69.3809523809524,7.70095238095238,0.119047619047619,NA,NA,NA,36.4285714285714,NA,NA,NA,NA,NA,NA
"112",28,7,2021,"Cook",8.09212007504691,"Chicago",77.4761904761905,65.3333333333333,8.64952380952381,0.137619047619048,NA,NA,NA,40.5714285714286,28.5714285714286,NA,NA,NA,NA,NA
"113",29,7,2018,"Cook",7.65694050991501,"Chicago",82.0952380952381,67.5714285714286,9.42571428571429,0.0971428571428571,NA,NA,NA,29.8571428571429,35.1428571428571,NA,NA,NA,NA,NA
"114",29,7,2019,"Cook",8.90509915014164,"Chicago",87.6,72.4,9.529,0.55,NA,NA,NA,54,NA,NA,NA,NA,NA,NA
"115",29,7,2020,"Cook",8.06242774566474,"Chicago",86.5238095238095,69.8095238095238,8.48952380952381,0.146666666666667,NA,NA,NA,35.1428571428571,NA,NA,NA,NA,NA,NA
"116",29,7,2021,"Cook",16.0919847328244,"Chicago",81.1428571428571,65.0952380952381,7.43571428571429,0.00476190476190476,NA,NA,NA,52.2857142857143,38.4285714285714,NA,NA,NA,NA,NA
"117",30,7,2018,"Cook",8.25555555555556,"Chicago",83.0476190476191,64.4285714285714,6.63619047619048,0.00476190476190476,NA,NA,NA,31.4285714285714,36.5714285714286,NA,NA,NA,NA,NA
"118",30,7,2019,"Cook",11.783286908078,"Chicago",85.0952380952381,66.9523809523809,8.30952380952381,0.05,NA,NA,NA,37.8571428571429,36.5714285714286,NA,NA,NA,NA,NA
"119",30,7,2020,"Cook",7.26322957198444,"Chicago",88.2380952380952,69.2857142857143,7.92571428571429,0.0195238095238095,NA,NA,NA,31.5714285714286,37.7142857142857,NA,NA,NA,NA,NA
"120",30,7,2021,"Cook",19.7659003831418,"Chicago",90.3809523809524,71.2857142857143,7.63714285714286,0.131428571428571,NA,NA,NA,66.5714285714286,45.2857142857143,NA,NA,NA,NA,NA
"121",31,7,2018,"Cook",11.6482954545455,"Chicago",87.3809523809524,67.3809523809524,7.62761904761905,0.01,NA,NA,NA,39.5,44,NA,NA,NA,NA,NA
"122",31,7,2019,NA,NA,NA,83.5714285714286,64.0952380952381,6.02952380952381,0,NA,NA,NA,37.5,22,NA,NA,NA,NA,NA
"123",31,7,2020,NA,NA,NA,81,66,8.85238095238095,0.0495238095238095,NA,NA,NA,25,32.6666666666667,NA,NA,NA,NA,NA
"124",31,7,2021,NA,NA,NA,80.3809523809524,62.3809523809524,6.39142857142857,0,NA,NA,NA,46.5,31,NA,NA,NA,NA,NA
"125",32,8,2018,"Cook",10.7486187845304,"Chicago",85.8095238095238,68.9523809523809,5.88047619047619,0.251428571428571,NA,NA,NA,37.4285714285714,36.7142857142857,NA,NA,NA,NA,NA
"126",32,8,2019,"Cook",9.28803418803419,"Chicago",85.1428571428571,67.1428571428571,6.42285714285714,0.0857142857142857,NA,NA,NA,45.2857142857143,40.1428571428571,NA,NA,NA,NA,NA
"127",32,8,2020,"Cook",8.9534749034749,"Chicago",85.3809523809524,64.9523809523809,7.04142857142857,0.0728571428571429,NA,NA,NA,35.2857142857143,38,NA,NA,NA,NA,NA
"128",32,8,2021,"Cook",13.9191897654584,"Chicago",87.8571428571429,70.1428571428571,9.89666666666667,0.231428571428571,NA,NA,NA,52.1428571428571,34.7142857142857,NA,NA,NA,NA,NA
"129",33,8,2018,"Cook",15.2495677233429,"Chicago",85.8571428571429,69.3809523809524,5.27285714285714,0.0942857142857143,NA,NA,NA,64,NA,NA,NA,NA,NA,NA
"130",33,8,2019,"Cook",8.4292899408284,"Chicago",82.5714285714286,66.3809523809524,6.32809523809524,0.206190476190476,NA,NA,NA,42.5714285714286,34.5714285714286,NA,NA,NA,NA,NA
"131",33,8,2020,"Cook",8.57476099426386,"Chicago",85.0476190476191,66.4761904761905,6.14666666666667,0.0223809523809524,NA,NA,NA,39.8571428571429,35.5714285714286,NA,NA,NA,NA,NA
"132",33,8,2021,"Cook",9.3868978805395,"Chicago",82.5238095238095,66.0476190476191,5.36857142857143,0.00285714285714286,NA,NA,NA,43.5714285714286,40.2857142857143,NA,NA,NA,NA,NA
"133",34,8,2018,"Cook",14.3281138790036,"Chicago",81.6666666666667,64.9047619047619,8.78809523809524,0.154761904761905,NA,NA,NA,66.4285714285714,35.4285714285714,NA,NA,NA,23.935,23.5
"134",34,8,2019,"Cook",6.5112676056338,"Chicago",77.5238095238095,63.9047619047619,7.89285714285714,0.222380952380952,NA,NA,NA,34.7142857142857,27.7142857142857,NA,NA,NA,NA,NA
"135",34,8,2020,"Cook",10.0812030075188,"Chicago",88.7619047619048,66.6666666666667,5.94333333333333,0.0680952380952381,NA,NA,NA,36.5714285714286,33.2857142857143,NA,NA,NA,NA,NA
"136",34,8,2021,"Cook",9.58721804511278,"Chicago",89.6666666666667,70.5238095238095,6.70047619047619,0.209047619047619,NA,NA,NA,47,45.7142857142857,NA,NA,NA,NA,NA
"137",35,8,2018,NA,NA,NA,85.4285714285714,67.8571428571429,9.67333333333333,0.393333333333333,NA,NA,NA,74,NA,NA,NA,NA,NA,NA
"138",35,8,2019,"Cook",6.99461756373938,"Chicago",78.3333333333333,60.9047619047619,8.14952380952381,0.0733333333333333,NA,NA,NA,32.6,30.6,NA,NA,NA,NA,NA
"139",35,8,2020,"Cook",9.05916666666667,"Chicago",86.1904761904762,69.6190476190476,9.02238095238095,0.04,NA,NA,NA,45.1666666666667,27.6666666666667,NA,NA,NA,NA,NA
"140",35,8,2021,NA,NA,NA,85.2857142857143,68.6666666666667,7.72190476190476,0.0476190476190476,NA,NA,NA,46.6,43.2,NA,NA,NA,NA,NA
"141",36,9,2018,"Cook",4.77065217391304,"Chicago",78.4285714285714,66.4761904761905,11.292380952381,0.314285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",36,9,2019,"Cook",6.72234636871508,"Chicago",74.2857142857143,60.8571428571429,8.0852380952381,0.039047619047619,NA,NA,NA,39.5714285714286,23.1428571428571,NA,NA,NA,NA,NA
"143",36,9,2020,"Cook",7.34114285714286,"Chicago",80.7619047619048,61.7142857142857,10.9595238095238,0.235238095238095,NA,NA,NA,34.2857142857143,28.4285714285714,NA,NA,NA,NA,NA
"144",36,9,2021,"Cook",7.6992125984252,"Chicago",80.1904761904762,60.9047619047619,7.68,0.0257142857142857,NA,NA,NA,36.8571428571429,34.8571428571429,NA,NA,NA,NA,NA
"145",37,9,2018,"Cook",8.89197860962567,"Chicago",81.2857142857143,60.2857142857143,5.10142857142857,0,NA,NA,NA,NA,38.6666666666667,NA,NA,NA,NA,NA
"146",37,9,2019,"Cook",9.43824362606232,"Chicago",81.6666666666667,65.0476190476191,8.38380952380952,0.366666666666667,NA,NA,NA,47.8571428571429,32.4285714285714,NA,NA,NA,NA,NA
"147",37,9,2020,"Cook",6.41120448179272,"Chicago",72,58.9523809523809,7.98761904761905,0.133333333333333,NA,NA,NA,30.8571428571429,20.2857142857143,NA,NA,NA,NA,NA
"148",37,9,2021,"Cook",8.91463878326996,"Chicago",84.3809523809524,63.2380952380952,7.84,0.000952380952380952,NA,NA,NA,NA,41.1428571428571,NA,NA,NA,NA,NA
"149",38,9,2018,"Cook",7.56649746192893,"Chicago",79.4761904761905,60.8095238095238,8.0847619047619,0.0228571428571429,NA,NA,NA,NA,29.8571428571429,NA,NA,NA,NA,NA
"150",38,9,2019,"Cook",11.1482954545455,"Chicago",80.2380952380952,65.6666666666667,7.47714285714286,0.189047619047619,NA,NA,NA,NA,38.5714285714286,NA,NA,NA,NA,NA
"151",38,9,2020,"Cook",9.30911680911681,"Chicago",72.6190476190476,51.9523809523809,7.76571428571429,0,NA,NA,NA,28.5714285714286,31.8571428571429,NA,NA,NA,NA,NA
"152",38,9,2021,"Cook",6.23441682600382,"Chicago",77.7619047619048,61.7619047619048,10.0761904761905,0.125238095238095,NA,NA,NA,NA,35.2857142857143,NA,NA,NA,NA,NA
"153",39,9,2018,"Cook",4.95953757225434,"Chicago",68.4761904761905,50.8571428571429,6.98809523809524,0.08,NA,NA,NA,34.7142857142857,21.7142857142857,NA,NA,NA,NA,NA
"154",39,9,2019,"Cook",6.85817174515235,"Chicago",74.7142857142857,59.9523809523809,10.0033333333333,0.357142857142857,NA,NA,NA,31.8571428571429,30.1428571428571,NA,NA,NA,NA,NA
"155",39,9,2020,"Cook",10.0441595441595,"Chicago",74,55.2857142857143,8.77714285714286,0.0614285714285714,NA,NA,NA,40.2857142857143,28.8571428571429,NA,NA,NA,NA,NA
"156",39,9,2021,"Cook",6.45969289827255,"Chicago",79.1904761904762,56.2380952380952,8.89571428571429,0.0180952380952381,NA,NA,NA,31.4285714285714,39.7142857142857,NA,NA,NA,NA,NA
"157",40,9,2020,"Cook",6.91638888888889,"Chicago",61.9047619047619,44.6190476190476,8.79857142857143,0.05,NA,NA,NA,18,23,NA,NA,NA,NA,NA
"158",40,10,2018,"Cook",4.48918918918919,"Chicago",71.5263157894737,56.3684210526316,9.2178947368421,0.515263157894737,6570.01015625,3724.9984375,2678.7296875,44.4285714285714,18.2857142857143,NA,NA,NA,NA,NA
"159",40,10,2019,"Cook",5.56704871060172,"Chicago",69.9523809523809,53.0952380952381,9.01142857142857,0.235238095238095,6321.55158730159,3717.55238095238,2899.60634920635,31.8571428571429,26.1428571428571,NA,NA,NA,NA,NA
"160",40,10,2021,"Cook",9.38956356736243,"Chicago",75.4761904761905,64.7142857142857,7.52,0.119047619047619,3543.6746031746,2286.61349206349,1568.50714285714,42.2857142857143,28.2857142857143,NA,NA,NA,NA,NA
"161",41,10,2018,"Cook",7.75608465608466,"Chicago",64.2380952380952,47.4761904761905,9.63,0.13047619047619,NA,NA,NA,35.7142857142857,23,NA,NA,NA,NA,NA
"162",41,10,2019,"Cook",6.97514285714286,"Chicago",63.3809523809524,43.0952380952381,9.07380952380952,0.103333333333333,NA,NA,NA,27,31.8571428571429,NA,NA,NA,NA,NA
"163",41,10,2020,"Cook",9.57555555555555,"Chicago",73.2857142857143,50.6666666666667,9.35285714285714,0.0247619047619048,NA,NA,NA,37.7142857142857,28.5714285714286,NA,NA,NA,NA,NA
"164",41,10,2021,"Cook",10.2239005736138,"Chicago",74.7619047619048,60.2857142857143,7.30761904761905,0.228571428571429,NA,NA,NA,43.5714285714286,28.4285714285714,NA,NA,NA,NA,NA
"165",42,10,2018,"Cook",4.58440860215054,"Chicago",53.5238095238095,35.1904761904762,10.5238095238095,0.02,NA,NA,NA,26.7142857142857,22.4285714285714,NA,NA,NA,NA,NA
"166",42,10,2019,"Cook",8.79438202247191,"Chicago",61.4761904761905,43.3809523809524,9.39476190476191,0.01,NA,NA,NA,27,24.7142857142857,NA,NA,NA,NA,NA
"167",42,10,2020,"Cook",8.09404388714734,"Chicago",60.8095238095238,39.3809523809524,10.4290476190476,0.0552380952380952,NA,NA,NA,16.1428571428571,25,NA,NA,NA,NA,NA
"168",42,10,2021,"Cook",7.1911877394636,"Chicago",67.6190476190476,46.7619047619048,7.71142857142857,0.00142857142857143,NA,NA,NA,32.1428571428571,26.7142857142857,NA,NA,NA,NA,NA
"169",43,10,2018,"Cook",7.88888888888889,"Chicago",54.5714285714286,39.7619047619048,6.59333333333333,0.0185714285714286,NA,NA,NA,31.8571428571429,17,NA,NA,NA,NA,NA
"170",43,10,2019,"Cook",8.4631884057971,"Chicago",52.8571428571429,40.7619047619048,8.4152380952381,0.317619047619048,NA,NA,NA,25.7142857142857,17.4285714285714,NA,NA,NA,NA,NA
"171",43,10,2020,"Cook",8.89914040114613,"Chicago",54.2857142857143,39.0952380952381,8.99047619047619,0.402380952380952,NA,NA,NA,20.7142857142857,17.2857142857143,NA,NA,NA,NA,NA
"172",43,10,2021,"Cook",5.63707224334601,"Chicago",55.5714285714286,42,8.74428571428571,0.44047619047619,NA,NA,NA,26.8571428571429,19.8571428571429,NA,NA,NA,NA,NA
"173",44,10,2018,"Cook",7.1328125,"Chicago",55.2857142857143,41.9523809523809,8.47809523809524,0.162380952380952,NA,NA,NA,43,15,NA,NA,NA,NA,NA
"174",44,10,2019,"Cook",6.78171428571429,"Chicago",45.3333333333333,31.3333333333333,10.2685714285714,0.141428571428571,NA,NA,NA,27.3333333333333,17.3333333333333,NA,NA,NA,NA,NA
"175",44,10,2020,"Cook",9.98697068403909,"Chicago",54.2857142857143,31.4285714285714,10.9395238095238,0.000476190476190476,NA,NA,NA,24,21.25,NA,NA,NA,NA,NA
"176",44,10,2021,"Cook",6.56506717850288,"Chicago",51.3809523809524,37.2857142857143,8.44619047619048,0.090952380952381,NA,NA,NA,31,20.6666666666667,NA,NA,NA,NA,NA
"177",45,11,2018,"Cook",6.58524590163934,"Chicago",42.2380952380952,31.3809523809524,10.5780952380952,0.0704761904761905,NA,NA,NA,28.4285714285714,NA,NA,NA,NA,NA,NA
"178",45,11,2019,"Cook",8.09916666666667,"Chicago",41,24.7619047619048,10.3971428571429,0.0252380952380952,NA,NA,NA,20.2857142857143,19.1428571428571,NA,NA,NA,NA,NA
"179",45,11,2020,"Cook",11.9794612794613,"Chicago",74.0476190476191,51.5714285714286,11.3019047619048,0.0823809523809524,NA,NA,NA,18.1428571428571,NA,NA,NA,NA,NA,NA
"180",45,11,2021,"Cook",14.0921305182342,"Chicago",59.4285714285714,39.1904761904762,8.79904761904762,0.0633333333333333,NA,NA,NA,46.8571428571429,NA,NA,NA,NA,NA,NA
"181",46,11,2018,"Cook",10.0926640926641,"Chicago",35.9047619047619,24.8095238095238,7.38190476190476,0.0271428571428571,NA,NA,NA,40.2857142857143,NA,NA,NA,NA,NA,NA
"182",46,11,2019,"Cook",15.0221902017291,"Chicago",34.1428571428571,22.2380952380952,7.27476190476191,0.00523809523809524,NA,NA,NA,32.1428571428571,14.4285714285714,NA,NA,NA,NA,NA
"183",46,11,2020,"Cook",11.1781914893617,"Chicago",48.7619047619048,31.4285714285714,11.0138095238095,0.0452380952380952,NA,NA,NA,11,NA,NA,NA,NA,NA,NA
"184",46,11,2021,"Cook",6.80263157894737,"Chicago",45.1428571428571,33.7142857142857,11.302380952381,0.0328571428571429,NA,NA,NA,28.7142857142857,NA,NA,NA,NA,NA,NA
"185",47,11,2018,"Cook",11.2950724637681,"Chicago",40.9047619047619,31.4285714285714,10.6828571428571,0.161428571428571,NA,NA,NA,NA,16.7142857142857,NA,NA,NA,NA,NA
"186",47,11,2019,"Cook",12.2179372197309,"Chicago",47.1428571428571,33.4761904761905,7.56333333333333,0.07,NA,NA,NA,38,NA,NA,NA,NA,NA,NA
"187",47,11,2020,"Cook",11.5308771929825,"Chicago",52.2380952380952,37.8571428571429,9.93809523809524,0.0657142857142857,NA,NA,NA,34.4285714285714,NA,NA,NA,NA,NA,NA
"188",47,11,2021,"Cook",9.64510556621881,"Chicago",46.8571428571429,28.4761904761905,10.4280952380952,0.00666666666666667,NA,NA,NA,27.8571428571429,NA,NA,NA,NA,NA,NA
"189",48,11,2018,"Cook",13.8546623794212,"Chicago",36.4285714285714,26.7142857142857,8.59714285714286,0.201428571428571,NA,NA,NA,NA,11.8,NA,NA,NA,NA,NA
"190",48,11,2019,"Cook",7.72639691714836,"Chicago",43.5238095238095,32.6190476190476,10.6319047619048,0.133333333333333,NA,NA,NA,26.6,NA,NA,NA,NA,NA,NA
"191",48,11,2020,"Cook",7.21095100864553,"Chicago",44.4761904761905,33.7619047619048,10.0671428571429,0.0619047619047619,NA,NA,NA,32.1666666666667,NA,NA,NA,NA,NA,NA
"192",48,11,2021,"Cook",7.21007957559682,"Chicago",45.3333333333333,29.8571428571429,8.58666666666667,0,NA,NA,NA,24.4,NA,NA,NA,NA,NA,NA
"193",49,12,2018,"Cook",10.5644886363636,"Chicago",32.2380952380952,22.1904761904762,7.9247619047619,0.000476190476190476,NA,NA,NA,28.7142857142857,16,NA,NA,NA,NA,NA
"194",49,12,2019,"Cook",11.0292635658915,"Chicago",43.8095238095238,28.3333333333333,9.82142857142857,0.00476190476190476,NA,NA,NA,24.5714285714286,NA,NA,NA,NA,NA,NA
"195",49,12,2020,"Cook",12.2394957983193,"Chicago",41.8571428571429,30.1904761904762,6.94571428571429,0,NA,NA,NA,38.4285714285714,NA,NA,NA,NA,NA,NA
"196",49,12,2021,NA,NA,NA,40.2380952380952,25.952380952381,8.86190476190476,0.0285714285714286,NA,NA,NA,26.6666666666667,NA,NA,NA,NA,NA,NA
"197",50,12,2018,"Cook",21.2019178082192,"Chicago",42.9523809523809,25.2380952380952,6.80761904761905,0.0371428571428571,NA,NA,NA,68.2857142857143,12,NA,NA,NA,NA,NA
"198",50,12,2019,"Cook",13.9326959847036,"Chicago",33.5238095238095,21.5238095238095,8.46809523809524,0.000476190476190476,NA,NA,NA,36,NA,NA,NA,NA,NA,NA
"199",50,12,2020,"Cook",14.8424068767908,"Chicago",42.8095238095238,27.7619047619048,8.63809523809524,0.227619047619048,NA,NA,NA,45,NA,NA,NA,NA,NA,NA
"200",50,12,2021,NA,NA,NA,57.3809523809524,34.8571428571429,13.1542857142857,0.128571428571429,NA,NA,NA,33.3333333333333,NA,NA,NA,NA,NA,NA
"201",51,12,2018,"Cook",11.928611898017,"Chicago",43.6190476190476,30,8.92666666666667,0.0157142857142857,NA,NA,NA,44.1428571428571,14.2857142857143,NA,NA,NA,NA,NA
"202",51,12,2019,"Cook",17.0483146067416,"Chicago",41.4761904761905,23.7619047619048,8.14952380952381,0,NA,NA,NA,41.4285714285714,NA,NA,NA,NA,NA,NA
"203",51,12,2020,"Cook",14.8847058823529,"Chicago",40.1428571428571,30.1904761904762,9.21428571428571,0,NA,NA,NA,41.7142857142857,NA,NA,NA,NA,NA,NA
"204",51,12,2021,NA,NA,NA,40.3809523809524,26.7142857142857,8.99,0.00666666666666667,NA,NA,NA,34,NA,NA,NA,NA,NA,NA
"205",52,12,2018,"Cook",12.7801136363636,"Chicago",43.2857142857143,27.3333333333333,9.18190476190476,0.0904761904761905,NA,NA,NA,NA,17.2857142857143,NA,NA,NA,NA,NA
"206",52,12,2019,"Cook",12.3980769230769,"Chicago",52.7142857142857,33.8571428571429,9.88428571428572,0.168571428571429,NA,NA,NA,38.2857142857143,NA,NA,NA,NA,NA,NA
"207",52,12,2020,"Cook",9.07894736842105,"Chicago",36.55,18,11.799,0.056,NA,NA,NA,23.7142857142857,NA,NA,NA,NA,NA,NA
"208",52,12,2021,NA,NA,NA,45.3333333333333,30.1904761904762,7.72142857142857,0.142380952380952,NA,NA,NA,34.2857142857143,NA,NA,NA,NA,NA,NA
"209",53,12,2018,"Cook",9.87962962962963,"Chicago",40,31.6666666666667,8.87333333333333,0.77,NA,NA,NA,32,NA,NA,NA,NA,NA,NA
"210",53,12,2019,"Cook",4.97123287671233,"Chicago",29,25,14.3933333333333,0.0266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",53,12,2020,"Cook",13.8255102040816,"Chicago",32.6666666666667,23.1666666666667,8.87333333333333,0.111666666666667,NA,NA,NA,37,NA,NA,NA,NA,NA,NA
"212",53,12,2021,NA,NA,NA,43.6666666666667,33.3333333333333,7.53333333333333,0,NA,NA,NA,33,NA,NA,NA,NA,NA,NA
