date, pm25, o3, no2, so2, co
2022/2/2, 48, 7, 33, 1, 7
2022/2/3, 63, 22, 26, , 4
2022/2/4, 42, 22, 8, , 2
2022/2/5, 20, 27, 3, , 5
2022/2/6, 37, 24, 6, , 7
2022/2/7, 10, , , , 
2022/1/4, 12, 24, 10, , 4
2022/1/5, 22, 16, 21, , 3
2022/1/6, 38, 18, 15, , 3
2022/1/7, 50, 24, 6, , 4
2022/1/8, 42, 27, 9, , 4
2022/1/9, 23, 23, 10, , 4
2022/1/10, 34, 29, 4, , 3
2022/1/11, 27, 26, 6, , 4
2022/1/12, 14, 23, 19, 1, 4
2022/1/13, 35, 9, 34, 1, 9
2022/1/14, 71, 28, 16, , 2
2022/1/15, 42, 28, 4, , 2
2022/1/16, 15, 22, 16, , 3
2022/1/17, 33, 27, 8, , 1
2022/1/18, 29, 27, 11, , 2
2022/1/19, 33, 24, 18, 1, 2
2022/1/20, 38, 27, 12, 1, 2
2022/1/21, 36, 26, 6, , 2
2022/1/22, 18, 24, 13, , 3
2022/1/23, 25, 24, 14, , 2
2022/1/24, 52, 22, 13, 1, 2
2022/1/25, 50, 24, 16, 1, 2
2022/1/26, 53, 28, 7, 1, 2
2022/1/27, 18, 27, 21, 1, 3
2022/1/28, 43, 16, 24, 1, 3
2022/1/29, 61, 31, 3, , 3
2022/1/30, 25, 28, 12, , 3
2022/1/31, 37, 21, 29, , 4
2022/2/1, 58, 22, 28, 1, 3
2021/10/2, 26, 37, 13, 1, 2
2021/10/3, 51, 37, 10, 1, 1
2021/10/4, 71, 28, 10, 1, 1
2021/10/5, 62, 17, 6, 1, 1
2021/10/6, 53, 19, 5, , 1
2021/10/7, 30, 28, 10, 1, 1
2021/10/8, 40, 33, 13, 1, 2
2021/10/9, 52, 27, 2, , 1
2021/10/10, 48, 22, 3, , 1
2021/10/11, 46, 27, 4, , 1
2021/10/12, 27, 24, 7, 1, 1
2021/10/13, 39, 15, 12, 1, 1
2021/10/14, 44, 33, 13, 1, 3
2021/10/15, 123, 37, 16, 1, 5
2021/10/16, 50, 34, 4, 2, 1
2021/10/17, 47, 23, 1, , 1
2021/10/18, 16, 23, 5, 1, 1
2021/10/19, 44, 29, 11, 2, 1
2021/10/20, 52, 35, 20, 2, 1
2021/10/21, 81, 33, 20, 1, 2
2021/10/22, 58, 17, 8, 1, 1
2021/10/23, 47, 15, 6, 1, 1
2021/10/24, 35, 16, 7, 1, 2
2021/10/25, 35, 30, 10, 1, 1
2021/10/26, 47, 23, 4, 1, 1
2021/10/27, 26, 21, 4, 1, 1
2021/10/28, 21, 21, 6, , 1
2021/10/29, 31, 28, 2, 1, 1
2021/10/30, 36, 23, 3, 1, 1
2021/10/31, 41, 16, 5, 1, 1
2021/11/1, 74, 24, 9, 1, 2
2021/11/2, 49, 19, 13, 1, 3
2021/11/3, 66, 22, 10, 1, 4
2021/11/4, 83, 19, 15, 1, 5
2021/11/6, 39, 24, 17, 1, 6
2021/11/7, 45, 25, 19, 1, 5
2021/11/8, 41, 29, 19, 1, 5
2021/11/9, 54, 23, 30, 2, 5
2021/11/10, 71, 29, 22, 1, 4
2021/11/11, 47, 27, 14, 1, 3
2021/11/12, 24, 31, 11, 1, 3
2021/11/13, 30, 21, 12, 1, 4
2021/11/14, 43, 15, 8, 1, 5
2021/11/15, 38, 15, 13, 1, 3
2021/11/16, 37, 19, 17, 1, 5
2021/11/17, 48, 23, 20, 1, 6
2021/11/18, 50, 29, 15, 1, 2
2021/11/19, 55, 21, 3, 1, 2
2021/11/20, 25, 19, 9, 1, 3
2021/11/21, 18, 17, 13, 1, 3
2021/11/22, 35, 23, 8, 2, 1
2021/11/23, 30, 25, 5, , 2
2021/11/24, 10, 23, 12, 1, 3
2021/11/25, 32, 19, 19, 2, 3
2021/11/26, 57, 21, 10, 2, 3
2021/11/27, 35, 28, 4, , 3
2021/11/28, 15, 16, 13, 1, 3
2021/11/29, 39, 21, 8, , 2
2021/11/30, 26, 12, 22, 1, 2
2021/12/1, 42, 23, 16, 1, 2
2021/12/2, 48, 20, 18, 1, 2
2021/12/3, 48, 23, 8, , 1
2021/12/4, 19, 18, 16, 1, 4
2021/12/5, 24, 28, 11, 1, 3
2021/12/6, 30, 27, 11, , 2
2021/12/7, 38, 17, 9, 1, 1
2021/12/8, 33, 20, 14, 1, 2
2021/12/9, 40, 22, 10, 1, 1
2021/12/10, 45, 16, 18, 1, 3
2021/12/11, 49, 24, 8, , 2
2021/12/12, 40, 29, 7, 1, 2
2021/12/13, 25, 20, 21, 1, 2
2021/12/14, 42, 21, 21, 1, 4
2021/12/15, 55, 23, 19, 1, 3
2021/12/18, 47, 18, 11, , 2
2021/12/19, 26, 25, 4, , 2
2021/12/20, 23, 20, 12, , 2
2021/12/21, 26, 10, 23, , 3
2021/12/22, 48, 25, 10, , 2
2021/12/23, 35, 25, 12, , 3
2021/12/24, 38, 15, 16, , 5
2021/12/25, 46, 12, 20, , 6
2021/12/26, 52, 26, 4, , 3
2021/12/27, 18, 21, 10, , 3
2021/12/28, 21, 12, 18, , 4
2021/12/29, 44, 8, 18, , 4
2021/12/30, 49, 7, 19, , 2
2021/12/31, 48, 13, 10, , 2
2022/1/1, 38, 11, 8, , 2
2022/1/2, 32, 22, 8, , 1
2022/1/3, 18, 24, 4, , 3
2021/7/2, 28, 32, 8, 1, 1
2021/7/4, 52, 30, 4, , 2
2021/7/5, 57, 39, 8, , 3
2021/7/6, 67, 50, 5, , 2
2021/7/7, 57, 59, 6, , 3
2021/7/8, 71, 40, 6, , 2
2021/7/9, 53, 39, 3, , 1
2021/7/10, 33, 38, 2, , 2
2021/7/11, 27, 35, 1, , 2
2021/7/12, 43, 35, 7, , 2
2021/7/13, 52, 25, 3, , 2
2021/7/14, 65, 43, 4, , 2
2021/7/15, 57, 51, 9, , 2
2021/7/16, 45, 51, 7, , 3
2021/7/17, 51, 38, 5, , 2
2021/7/18, 62, 29, 2, , 2
2021/7/19, 30, 36, 3, , 3
2021/7/20, 54, 50, 8, , 5
2021/7/21, 115, 47, 10, , 5
2021/7/22, 105, 36, 3, , 3
2021/7/23, 33, 36, 6, 1, 3
2021/7/24, 28, 44, , 1, 4
2021/7/25, 44, 38, , , 3
2021/7/26, 51, 55, 9, , 4
2021/7/27, 59, 54, 18, 1, 6
2021/7/28, 70, 45, 3, , 4
2021/7/29, 48, 37, 6, 1, 4
2021/7/30, 68, 40, 4, , 4
2021/7/31, 52, 38, 2, , 3
2021/8/1, 18, 35, 4, , 4
2021/8/2, 38, 32, 3, , 4
2021/8/3, 20, 33, 9, , 4
2021/8/4, 21, 36, 8, , 2
2021/8/5, 35, 42, 7, , 1
2021/8/6, 38, 52, 8, , 1
2021/8/7, 51, 39, 3, , 1
2021/8/8, 58, 45, 3, , 1
2021/8/9, 43, 56, 6, , 1
2021/8/10, 45, 34, 4, , 1
2021/8/11, 65, 35, 8, , 1
2021/8/12, 51, 29, 9, , 1
2021/8/13, 59, 60, 8, , 
2021/8/14, 35, 40, 4, , 1
2021/8/15, 38, 37, 1, , 1
2021/8/16, 19, 29, 3, , 1
2021/8/17, 30, 24, 2, , 1
2021/8/18, 28, 17, 1, , 
2021/8/19, 28, 25, 6, , 
2021/8/20, 32, 27, 6, , 1
2021/8/21, 19, 28, 2, , 1
2021/8/22, 32, 24, 3, , 
2021/8/23, 41, 24, 8, , 1
2021/8/24, 73, 45, 6, , 1
2021/8/25, 51, 57, 11, , 2
2021/8/26, 61, 48, 11, , 2
2021/8/27, 90, 45, 11, , 2
2021/8/28, 59, 24, 4, , 1
2021/8/29, 50, 23, 1, , 1
2021/8/30, 36, 35, 8, , 1
2021/8/31, 57, 38, 9, , 1
2021/9/1, 42, 30, 10, , 2
2021/9/2, 61, 29, 2, , 1
2021/9/3, 13, 22, 3, , 1
2021/9/4, 14, 26, 5, 1, 2
2021/9/5, 21, 25, 6, 1, 2
2021/9/6, 48, 38, 4, , 2
2021/9/7, 38, 44, 7, 1, 2
2021/9/8, 28, 33, 8, , 2
2021/9/9, 45, 28, 7, , 2
2021/9/10, 35, 27, 4, , 1
2021/9/11, 22, 37, 9, 1, 4
2021/9/12, 43, 38, 3, 2, 2
2021/9/13, 34, 41, 9, 1, 3
2021/9/14, 65, 40, 7, 1, 3
2021/9/15, 61, 33, 8, 1, 2
2021/9/16, 59, 33, 4, , 2
2021/9/17, 29, 24, 5, , 2
2021/9/18, 47, 37, 5, , 3
2021/9/19, 43, 28, 2, , 3
2021/9/20, 30, 23, 8, , 4
2021/9/21, 31, 25, 4, , 3
2021/9/22, 23, 25, 1, , 
2021/9/23, 34, 25, 4, , 2
2021/9/24, 34, 33, 6, , 3
2021/9/25, 23, 42, 9, 1, 4
2021/9/26, 45, 31, 5, 1, 1
2021/9/27, 29, 33, 11, 1, 1
2021/9/28, 27, 23, 11, 1, 1
2021/9/29, 43, 27, 2, 1, 
2021/9/30, 13, 22, 5, , 1
2021/10/1, 17, 22, 7, 1, 1
2021/4/2, 22, , , , 
2021/4/4, 18, 41, 5, , 3
2021/4/5, 28, 39, 4, , 3
2021/4/6, 31, 41, 7, , 3
2021/4/7, 20, 31, 18, 1, 5
2021/4/8, 37, 31, 7, , 4
2021/4/9, 27, 26, 4, , 4
2021/4/10, 16, 30, 5, 1, 5
2021/4/11, 17, 25, 1, , 4
2021/4/12, 16, 27, 4, , 3
2021/4/13, 14, 36, 5, , 4
2021/4/14, 14, 26, 12, 1, 5
2021/4/15, 34, 31, 9, 1, 3
2021/4/16, 37, 20, 4, , 3
2021/4/17, 27, 28, 2, , 3
2021/4/18, 12, 31, 4, 1, 4
2021/4/19, 22, 32, 12, 1, 5
2021/4/20, 38, 39, 9, 1, 5
2021/4/21, 33, 31, 4, 1, 4
2021/4/22, 33, 32, 5, 1, 4
2021/4/23, 26, 38, 12, 2, 1
2021/4/24, 62, 44, 12, 1, 2
2021/4/25, 47, 38, 3, 1, 2
2021/4/26, 34, 33, 6, , 1
2021/4/27, 23, 42, 18, 1, 3
2021/4/28, 35, 40, 18, 1, 3
2021/4/29, 63, 29, 19, 1, 3
2021/4/30, 56, 34, 2, , 1
2021/5/1, 22, 34, 3, 1, 1
2021/5/2, 22, 43, 3, 2, 1
2021/5/3, 32, 26, 11, 1, 3
2021/5/4, 45, 32, 7, , 3
2021/5/5, 35, 21, 6, , 2
2021/5/6, 35, 30, 2, , 1
2021/5/7, 10, 33, 4, , 1
2021/5/8, 18, 29, 2, 1, 
2021/5/9, 19, 26, 3, 1, 
2021/5/10, 13, 32, 5, , 
2021/5/11, 18, 35, 5, 1, 2
2021/5/12, 38, 30, 3, , 2
2021/5/13, 10, 39, 5, 1, 2
2021/5/14, 20, 40, 9, 1, 3
2021/5/15, 44, 38, 9, 1, 4
2021/5/16, 50, 38, 7, 1, 3
2021/5/17, 39, 44, 11, 1, 4
2021/5/18, 43, 44, 12, 1, 4
2021/5/19, 43, 56, 11, 1, 4
2021/5/20, 62, 39, 3, 1, 4
2021/5/21, 50, 46, 10, 1, 4
2021/5/22, 49, 49, 10, 1, 4
2021/5/23, 51, 40, 1, 1, 4
2021/5/24, 53, 28, 1, , 3
2021/5/25, 27, 31, 5, 1, 4
2021/5/26, 28, 40, 8, 1, 4
2021/5/27, 63, 40, 5, 1, 3
2021/5/28, 53, 31, 2, 1, 3
2021/5/29, 29, 29, 3, , 3
2021/5/30, 9, 22, 1, , 3
2021/5/31, 11, 30, 5, 1, 3
2021/6/1, 18, 36, 11, , 4
2021/6/2, 45, 38, 6, 1, 4
2021/6/3, 36, 24, 6, 1, 5
2021/6/4, 33, 30, 8, 1, 5
2021/6/5, 121, 57, 10, 1, 4
2021/6/6, 99, 53, 6, 1, 4
2021/6/7, 72, 42, 9, 1, 4
2021/6/8, 61, 27, 9, 1, 4
2021/6/11, 46, 25, 2, , 3
2021/6/26, 23, 16, 1, , 2
2021/6/27, 44, 19, 2, , 1
2021/6/28, 41, 28, 3, , 1
2021/6/29, 38, 36, 4, 1, 1
2021/6/30, 35, 54, 8, , 1
2021/7/1, 43, 31, 11, 1, 1
2021/1/5, 19, 15, 11, 1, 2
2021/1/6, 26, 21, 4, , 1
2021/1/7, 20, 22, 5, , 1
2021/1/8, 19, 15, 17, , 2
2021/1/9, 34, 25, 4, , 1
2021/1/10, 19, 23, 9, , 2
2021/1/11, 17, 6, 30, 1, 7
2021/1/12, 59, 18, 23, 1, 5
2021/1/13, 79, 18, 20, 1, 3
2021/1/14, 81, 11, 30, 1, 7
2021/1/15, 78, 27, 16, , 4
2021/1/16, 62, 22, 12, , 2
2021/1/17, 39, 20, 8, 1, 2
2021/1/18, 53, 17, 13, 1, 2
2021/1/19, 43, 21, 16, 1, 3
2021/1/20, 47, 28, 11, 1, 2
2021/1/21, 33, 19, 20, 1, 3
2021/1/22, 32, 26, 18, 1, 4
2021/1/23, 51, 31, 1, , 
2021/1/24, 18, 32, 2, , 2
2021/1/25, 10, 26, 18, 1, 3
2021/1/26, 23, 18, 22, 1, 4
2021/1/27, 37, 28, 11, 1, 4
2021/1/28, 48, 32, 3, , 2
2021/1/29, 15, 34, 2, , 2
2021/1/30, 13, 32, 7, , 3
2021/1/31, 21, 22, 13, 1, 4
2021/2/1, 32, 27, 10, 1, 4
2021/2/2, 19, 30, 5, , 2
2021/2/3, 14, 31, 5, , 1
2021/2/4, 10, 33, 14, , 1
2021/2/5, 23, 28, 16, 1, 1
2021/2/6, 37, 26, 16, 1, 1
2021/2/7, 45, 27, 20, 1, 2
2021/2/8, 48, 27, 11, , 1
2021/2/9, 35, 13, 28, , 2
2021/2/10, 39, 24, 16, , 1
2021/2/11, 56, 29, 13, , 1
2021/2/12, 55, 28, 14, , 1
2021/2/13, 27, 19, 19, , 1
2021/2/14, 32, 20, 14, , 2
2021/2/15, 54, 21, 18, , 3
2021/2/16, 42, 26, 13, , 2
2021/2/17, 36, 28, 7, , 1
2021/2/18, 25, 18, 21, , 2
2021/2/19, 32, 17, 16, , 3
2021/2/20, 28, 38, 6, , 1
2021/2/21, 54, 36, 9, , 1
2021/2/22, 53, 20, 25, 1, 3
2021/2/23, 48, 26, 20, , 2
2021/2/24, 42, 32, 16, 1, 3
2021/2/25, 30, 34, 14, 1, 2
2021/2/26, 36, 31, 15, , 2
2021/2/27, 29, 26, 17, 1, 3
2021/2/28, 31, 21, 19, 1, 4
2021/3/1, 48, 30, 15, 1, 3
2021/3/2, 38, 31, 8, , 1
2021/3/3, 25, 24, 18, 1, 1
2021/3/4, 37, 31, 12, , 2
2021/3/5, 40, 30, 5, , 
2021/3/6, 18, 28, 8, , 1
2021/3/7, 24, 33, 5, , 1
2021/3/8, 23, 31, 13, 1, 1
2021/3/9, 31, 35, 19, 1, 2
2021/3/10, 48, 35, 15, 3, 2
2021/3/11, 60, 38, 20, 1, 3
2021/3/12, 64, 36, 15, 1, 2
2021/3/13, 44, 34, 5, 2, 1
2021/3/14, 25, 35, 7, 1, 1
2021/3/15, 43, 32, 4, , 1
2021/3/16, 24, 26, 9, , 2
2021/3/17, 26, 24, 14, , 2
2021/3/18, 37, 23, 11, , 3
2021/3/19, 18, 32, 3, , 1
2021/3/20, 26, 30, 10, , 2
2021/3/21, 22, 34, 12, , 4
2021/3/22, 37, 35, 17, , 3
2021/3/23, 38, 31, 10, , 3
2021/3/24, 36, 22, 9, , 3
2021/3/25, 19, 16, 14, 1, 4
2021/3/26, 38, 32, 8, , 3
2021/3/27, 15, 36, 6, , 2
2021/4/1, 13, 27, 3, , 3
2020/10/2, 36, 26, 6, , 3
2020/10/3, 35, 13, 7, , 5
2020/10/4, 27, 30, 6, , 6
2020/10/5, 40, 30, 9, , 4
2020/10/6, 38, 32, 11, , 2
2020/10/7, 37, 35, 9, 1, 1
2020/10/8, 50, 25, 1, , 2
2020/10/9, 27, 30, , , 1
2020/10/10, 37, 24, 3, , 1
2020/10/11, 13, 21, 3, , 1
2020/10/12, 37, 23, 2, , 1
2020/10/13, 16, 17, 3, , 1
2020/10/14, 17, 29, 12, 1, 1
2020/10/15, 41, 32, 10, , 1
2020/10/16, 27, 24, 7, , 1
2020/10/17, 37, 28, 6, , 6
2020/10/18, 31, 26, 8, , 3
2020/10/19, 66, 27, 8, , 1
2020/10/20, 18, 19, 12, , 3
2020/10/21, 21, 11, 10, , 1
2020/10/22, 20, 14, 14, , 2
2020/10/23, 35, 19, 4, , 1
2020/10/24, 18, 17, 2, , 1
2020/10/25, 42, 16, 4, , 1
2020/10/26, 18, 9, 11, , 3
2020/10/27, 14, 16, 7, , 1
2020/10/28, 37, 8, 10, 1, 2
2020/10/29, 36, 19, 9, , 1
2020/10/30, 21, 19, 3, , 
2020/10/31, 25, 25, 8, 1, 4
2020/11/1, 31, 22, 10, , 2
2020/11/2, 61, 25, 5, 1, 1
2020/11/3, 24, 20, 14, 2, 2
2020/11/4, 46, 26, 19, 1, 3
2020/11/5, 48, 28, 18, , 3
2020/11/6, 36, 25, 20, 1, 4
2020/11/7, 48, 33, 24, 1, 4
2020/11/8, 67, 32, 26, , 6
2020/11/9, 79, 22, 20, 1, 6
2020/11/10, 56, 21, 15, , 3
2020/11/11, 51, 12, 11, , 2
2020/11/12, 17, 16, 7, , 1
2020/11/13, 36, 10, 12, , 2
2020/11/14, 34, 25, 11, , 2
2020/11/15, 48, 32, 9, , 4
2020/11/16, 60, 21, 13, 1, 1
2020/11/17, 45, 29, 14, 1, 1
2020/11/18, 30, 27, 4, , 1
2020/11/19, 15, 22, 16, , 2
2020/11/20, 24, 23, 15, 1, 1
2020/11/21, 36, 25, 18, 1, 2
2020/11/22, 54, 24, 6, , 
2020/11/23, 21, 25, 5, , 
2020/11/24, 32, 21, 12, , 2
2020/11/25, 45, 22, 11, , 2
2020/11/26, 28, 24, 5, , 3
2020/11/27, 47, 18, 11, , 3
2020/11/28, 29, 25, 8, , 3
2020/11/29, 39, 21, 11, 1, 3
2020/11/30, 38, 25, 8, , 3
2020/12/1, 35, 16, 9, 1, 2
2020/12/2, 62, 18, 11, 1, 2
2020/12/3, 49, 19, 17, 1, 2
2020/12/4, 43, 11, 19, 1, 4
2020/12/5, 40, 19, 7, , 3
2020/12/6, 37, 25, 3, , 2
2020/12/7, 14, 22, 8, , 3
2020/12/8, 25, 23, 9, , 3
2020/12/9, 21, 11, 17, 1, 3
2020/12/10, 60, 7, 15, 2, 5
2020/12/11, 46, 1, 21, 1, 6
2020/12/12, 66, 1, 17, 1, 8
2020/12/13, 56, 1, 7, 1, 3
2020/12/14, 56, 1, 11, , 2
2020/12/15, 27, 1, 7, , 2
2020/12/16, 22, , 11, , 1
2020/12/17, 13, , 8, , 1
2020/12/18, 14, , 11, , 1
2020/12/19, 35, , 19, 1, 1
2020/12/20, 47, , 20, 1, 2
2020/12/21, 54, 5, 22, 1, 5
2020/12/22, 79, 23, 14, 1, 1
2020/12/23, 63, 18, 14, , 1
2020/12/24, 28, 28, 10, , 2
2020/12/25, 35, 30, 3, , 1
2020/12/26, 56, 17, 7, 1, 1
2020/12/27, 38, 20, 12, 1, 2
2020/12/28, 44, 19, 16, 1, 1
2020/12/29, 41, 28, 7, , 1
2020/12/30, 29, 24, 15, 1, 1
2020/12/31, 28, 23, 7, 2, 1
2021/1/1, 28, 15, 13, , 2
2021/1/2, 39, 18, 9, , 2
2021/1/3, 23, 12, 12, , 3
2021/1/4, 26, 16, 10, , 2
2020/7/2, 25, 33, 5, 1, 4
2020/7/3, 43, 36, 2, 1, 5
2020/7/4, 55, 36, 1, 1, 5
2020/7/5, 44, 37, 2, 1, 5
2020/7/6, 48, 35, 8, 1, 5
2020/7/7, 42, 34, 4, 1, 5
2020/7/8, 36, 28, 3, 1, 5
2020/7/9, 39, 22, 3, 1, 5
2020/7/10, 35, 12, 2, 1, 5
2020/7/11, 20, 35, 2, 1, 5
2020/7/12, 39, 37, 2, 1, 5
2020/7/13, 33, 35, 3, 1, 5
2020/7/14, 23, 35, 3, 1, 5
2020/7/15, 24, 29, 3, 1, 
2020/7/16, 22, 19, 1, 1, 5
2020/7/17, 20, 40, 5, 1, 5
2020/7/18, 23, 44, 4, 1, 4
2020/7/19, 44, 46, 4, 1, 5
2020/7/20, 39, 46, 7, 1, 4
2020/7/21, 55, 54, 6, , 4
2020/7/22, 36, 48, 7, 1, 5
2020/7/23, 37, 42, 7, 1, 5
2020/7/24, 36, 26, 7, 1, 5
2020/7/25, 30, 40, 2, 1, 5
2020/7/26, 34, 40, 5, 1, 5
2020/7/27, 53, 41, 7, 1, 5
2020/7/28, 48, 36, 8, 1, 2
2020/7/29, 51, 50, 5, , 2
2020/7/30, 39, 54, 10, 1, 3
2020/7/31, 44, 40, 3, 1, 2
2020/8/1, 19, 40, 3, , 2
2020/8/2, 39, 26, 1, 1, 2
2020/8/3, 39, 39, 4, 1, 2
2020/8/4, 38, 24, 2, , 2
2020/8/5, 6, 38, 8, 1, 4
2020/8/6, 37, 35, 9, 1, 5
2020/8/7, 37, 32, 3, , 4
2020/8/8, 22, 38, 2, 1, 3
2020/8/9, 32, 42, 4, 1, 4
2020/8/10, 37, 53, 7, , 4
2020/8/11, 44, 29, 7, 1, 3
2020/8/12, 39, 31, 11, 1, 5
2020/8/13, 38, 25, 11, , 5
2020/8/14, 33, 36, 5, , 4
2020/8/15, 50, 27, 2, , 4
2020/8/16, 34, 19, 1, 1, 4
2020/8/17, 22, 32, 4, , 4
2020/8/18, 32, 36, 7, 2, 4
2020/8/19, 39, 37, 12, , 5
2020/8/20, 41, 39, 6, 1, 4
2020/8/21, 38, 37, 7, 1, 3
2020/8/22, 33, 31, 3, 1, 1
2020/8/23, 27, 25, 4, , 1
2020/8/24, 25, 32, 12, 1, 1
2020/8/25, 41, 38, 11, 1, 1
2020/8/26, 60, 22, 4, 1, 1
2020/8/27, 21, 35, 12, 1, 2
2020/8/28, 51, 36, 9, 1, 1
2020/8/29, 45, 24, 4, 1, 1
2020/8/30, 21, 22, 4, 1, 1
2020/8/31, 31, 19, 7, 2, 2
2020/9/1, 20, 21, 2, , 1
2020/9/2, 17, 22, 4, 1, 
2020/9/3, 27, 33, 5, 1, 2
2020/9/4, 36, 35, 4, 1, 1
2020/9/5, 51, 32, 2, 1, 1
2020/9/6, 26, 37, 7, 1, 2
2020/9/7, 35, 29, 4, 1, 2
2020/9/8, 28, 31, 4, 1, 2
2020/9/9, 38, 18, 4, 1, 2
2020/9/10, 19, 12, 5, , 2
2020/9/11, 17, 19, 5, , 2
2020/9/12, 35, 22, 3, , 1
2020/9/13, 33, 22, 2, , 2
2020/9/14, 11, 25, 3, , 2
2020/9/15, 39, 18, 6, , 2
2020/9/16, 17, 22, 9, , 3
2020/9/17, 16, 18, 12, , 4
2020/9/18, 31, 23, 2, , 2
2020/9/19, 49, 27, 4, , 2
2020/9/20, 20, 27, 5, , 2
2020/9/21, 27, 26, 8, , 2
2020/9/22, 22, , 1, , 2
