date, pm25, o3, no2, so2, co
2020/9/23, 26, 38, 3, , 3
2020/9/24, 45, 24, 9, , 6
2020/9/25, 45, 31, 11, , 5
2020/9/26, 49, 25, 4, , 4
2020/9/27, 19, 25, 1, , 3
2020/9/28, 14, 26, 5, , 3
2020/9/29, 37, 18, 5, , 3
2020/9/30, 21, 25, 6, , 3
2020/10/1, 42, 29, 8, , 3
2020/4/2, 19, 35, 2, , 3
2020/4/3, 17, 31, 2, , 4
2020/4/4, 18, 24, 7, 1, 5
2020/4/5, 17, 30, 6, , 5
2020/4/6, 31, 34, 5, , 3
2020/4/7, 25, 36, 13, , 2
2020/4/8, 33, 35, 7, , 3
2020/4/9, 35, 36, 5, , 2
2020/4/10, 45, 32, 2, , 1
2020/4/11, 37, 34, 5, , 2
2020/4/12, 24, 37, 9, 1, 3
2020/4/13, 43, 34, 3, , 4
2020/4/14, 45, 34, 2, , 2
2020/4/15, 29, 35, 2, , 2
2020/4/16, 31, 33, 3, , 2
2020/4/17, 34, 34, 8, , 2
2020/4/18, 37, 33, 7, , 4
2020/4/19, 33, 39, 8, , 4
2020/4/20, 28, 31, 6, , 3
2020/4/21, 26, 35, 7, , 3
2020/4/22, 32, 30, 7, , 2
2020/4/23, 33, 29, 7, , 3
2020/4/24, 27, 22, 9, , 5
2020/4/25, 22, 36, 9, , 5
2020/4/26, 32, 29, 3, , 4
2020/4/27, 15, 30, 2, , 4
2020/4/28, 18, 33, 5, , 4
2020/4/29, 26, 35, 5, , 5
2020/4/30, 29, 34, 1, , 6
2020/5/1, 16, 30, 7, , 6
2020/5/2, 40, 32, 3, 1, 5
2020/5/3, 23, 37, 4, 1, 6
2020/5/4, 23, 34, 3, , 5
2020/5/5, 45, 33, 3, , 4
2020/5/6, 20, 32, 5, , 5
2020/5/7, 28, 34, 5, 1, 5
2020/5/8, 29, 29, 6, 1, 5
2020/5/9, 23, 23, 3, 1, 5
2020/5/10, 29, 37, 4, 1, 5
2020/5/11, 30, 25, 7, , 6
2020/5/12, 29, 31, 3, , 5
2020/5/13, 29, 40, 6, , 6
2020/5/14, 35, 35, 11, , 7
2020/5/15, 36, 41, 7, , 9
2020/5/16, 40, 35, 3, 2, 9
2020/5/17, 36, 32, 1, , 7
2020/5/18, 24, 33, 2, , 5
2020/5/19, 23, 32, 4, , 2
2020/5/20, 27, 30, 1, , 2
2020/5/21, 24, 30, 3, , 3
2020/5/22, 20, 23, 4, , 3
2020/5/23, 7, 30, 4, , 3
2020/5/24, 31, 28, 1, , 2
2020/5/25, 37, 27, 2, , 3
2020/5/26, 19, 24, 4, 1, 4
2020/5/27, 26, 23, 4, , 4
2020/5/28, 20, 13, 2, , 4
2020/5/29, 17, 18, 3, , 4
2020/5/30, 33, 38, 1, 1, 3
2020/5/31, 45, 29, 1, , 2
2020/6/1, 31, 33, 4, , 3
2020/6/2, 37, 33, 12, 1, 4
2020/6/3, 53, 40, 13, 1, 6
2020/6/4, 55, 49, 10, , 5
2020/6/5, 43, 30, 7, 1, 5
2020/6/6, 28, 40, 3, 1, 3
2020/6/7, 54, 32, 1, , 
2020/6/8, 22, 36, 3, , 3
2020/6/9, 16, 47, 12, , 4
2020/6/10, 38, 28, 6, 1, 5
2020/6/11, 33, 23, 7, , 5
2020/6/12, 28, 44, 3, 1, 4
2020/6/13, 50, 35, 1, , 3
2020/6/14, 32, 32, 1, , 4
2020/6/15, 18, 34, 3, 1, 4
2020/6/16, 32, 32, 3, , 4
2020/6/17, 27, 22, 2, , 3
2020/6/18, 4, 23, 2, , 3
2020/6/19, 21, 31, 4, , 3
2020/6/20, 29, 33, 6, 1, 4
2020/6/21, 34, 29, 3, , 3
2020/6/22, 33, 35, 6, 1, 2
2020/6/23, 40, 40, 7, , 3
2020/6/24, 38, 38, 5, 1, 2
2020/6/25, 45, 44, 8, , 3
2020/6/26, 26, 43, 6, , 3
2020/6/27, 38, 37, 7, 1, 4
2020/6/28, 38, 37, 5, 1, 4
2020/6/29, 41, 38, 2, , 4
2020/6/30, 42, 37, 3, , 4
2020/7/1, 40, 36, 6, 1, 5
2020/1/2, 26, 15, 23, 1, 3
2020/1/3, 49, 6, 23, 2, 3
2020/1/4, 39, 21, 13, 1, 3
2020/1/5, 40, 25, 3, , 
2020/1/6, 22, 19, 14, 3, 2
2020/1/7, 39, 20, 20, 3, 4
2020/1/8, 37, 27, 10, 2, 2
2020/1/9, 43, 21, 10, , 2
2020/1/10, 24, 16, 22, 1, 4
2020/1/11, 32, 26, 10, , 6
2020/1/12, 22, 27, 4, 2, 3
2020/1/13, 54, 11, 15, , 6
2020/1/14, 28, 7, 17, 1, 6
2020/1/15, 39, 17, 17, , 5
2020/1/16, 58, 27, 8, 1, 3
2020/1/17, 53, 27, 4, , 2
2020/1/18, 27, 26, 8, , 1
2020/1/19, 14, 22, 6, 1, 1
2020/1/20, 40, 32, 5, , 1
2020/1/21, 26, 28, 9, , 1
2020/1/22, 25, 20, 23, , 5
2020/1/23, 39, 6, 36, 1, 8
2020/1/24, 82, 26, 23, 1, 5
2020/1/25, 62, 29, 11, , 1
2020/1/26, 44, 17, 12, 2, 2
2020/1/27, 42, 19, 13, 2, 2
2020/1/28, 39, 32, 5, 1, 1
2020/1/29, 17, 30, 6, 1, 1
2020/1/30, 17, 20, 15, , 2
2020/1/31, 41, 17, 25, , 3
2020/2/1, 39, 13, 17, , 3
2020/2/2, 51, 19, 10, , 2
2020/2/3, 61, 19, 21, 1, 3
2020/2/4, 45, 11, 28, 1, 5
2020/2/5, 46, 23, 10, 1, 2
2020/2/6, 30, 18, 18, , 3
2020/2/7, 16, 26, 11, , 3
2020/2/8, 42, 29, 10, 2, 4
2020/2/9, 40, 29, 16, 1, 5
2020/2/10, 46, 25, 11, 1, 5
2020/2/11, 27, 24, 17, , 10
2020/2/12, 36, 25, 7, 1, 4
2020/2/13, 40, 23, 16, , 4
2020/2/14, 37, 26, 5, 1, 1
2020/2/15, 24, 24, 8, , 1
2020/2/16, 23, 21, 14, 1, 1
2020/2/17, 34, 23, 17, , 2
2020/2/18, 50, 26, 19, 3, 2
2020/2/19, 51, 28, 6, , 1
2020/2/20, 39, 26, 8, 1, 
2020/2/21, 29, 26, 8, 1, 1
2020/2/22, 23, 26, 19, 1, 1
2020/2/23, 54, 33, 17, 2, 1
2020/2/24, 45, 27, 25, 1, 2
2020/2/25, 57, 21, 13, , 3
2020/2/26, 30, 28, 6, , 3
2020/2/27, 26, 27, 5, , 1
2020/2/28, 37, 26, 11, 2, 1
2020/2/29, 51, 28, 4, , 2
2020/3/1, 28, 32, 7, , 1
2020/3/2, 39, 33, 21, , 3
2020/3/3, 44, 28, 21, 1, 5
2020/3/4, 48, 25, 11, 2, 3
2020/3/5, 50, 26, 8, , 3
2020/3/6, 33, 24, 14, , 4
2020/3/7, 39, 31, 3, , 2
2020/3/8, 24, 28, 13, 1, 3
2020/3/9, 35, 29, 18, 1, 3
2020/3/10, 40, 26, 12, 3, 3
2020/3/11, 35, 24, 8, 1, 2
2020/3/12, 32, 26, 13, , 3
2020/3/13, 39, 33, 8, , 2
2020/3/14, 49, 33, 1, , 1
2020/3/15, 21, 30, 4, , 2
2020/3/16, 22, 33, 7, , 2
2020/3/17, 20, 23, 9, 1, 3
2020/3/18, 29, 30, 5, , 2
2020/3/19, 31, 23, 14, , 4
2020/3/20, 23, 25, 10, 1, 4
2020/3/21, 42, 31, 2, , 2
2020/3/22, 36, 31, 1, , 2
2020/3/23, 30, 26, 5, , 3
2020/3/24, 23, 28, 5, , 3
2020/3/25, 24, 29, 5, , 4
2020/3/26, 22, 30, 10, 1, 4
2020/3/27, 31, 34, 10, , 4
2020/3/28, 28, 31, 7, , 4
2020/3/29, 25, 28, 6, , 4
2020/3/30, 17, 19, 8, , 5
2020/3/31, 28, 28, 5, , 4
2020/4/1, 26, 35, 3, , 4
2019/10/2, 15, 36, 11, 1, 2
2019/10/3, 50, 13, 4, , 1
2019/10/4, 19, 24, 3, , 1
2019/10/5, 33, 27, 2, , 1
2019/10/6, 23, 29, 4, , 1
2019/10/7, 13, 32, 4, , 2
2019/10/8, 23, 25, 5, , 1
2019/10/9, 31, 18, 4, , 1
2019/10/10, 17, 30, 3, , 1
2019/10/11, 21, 30, 4, , 1
2019/10/12, 16, 30, 6, , 2
2019/10/13, 26, 26, 2, , 1
2019/10/14, 29, 35, 7, 1, 2
2019/10/15, 42, 29, 8, , 2
2019/10/16, 27, 32, 7, , 2
2019/10/17, 33, 20, 5, 1, 1
2019/10/18, 45, 25, 7, , 2
2019/10/19, 23, 27, 9, , 2
2019/10/20, 35, 11, 13, , 4
2019/10/21, 49, 30, 5, , 2
2019/10/22, 15, 24, , , 
2019/10/24, 48, 30, 14, , 3
2019/10/25, 36, 29, 15, , 2
2019/10/26, 31, 28, 7, , 2
2019/10/27, 43, 28, 4, , 1
2019/10/28, 49, 23, 5, , 1
2019/10/29, 18, 18, 10, , 2
2019/10/30, 10, 9, 14, , 3
2019/10/31, 15, 24, 3, , 1
2019/11/1, 18, 22, 3, , 
2019/11/2, 48, 22, 9, 1, 2
2019/11/3, 45, 27, 8, 1, 2
2019/11/4, 47, 27, 14, 1, 6
2019/11/5, 48, 25, 19, 1, 3
2019/11/6, 46, 28, 10, 1, 2
2019/11/7, 38, 23, 13, 3, 1
2019/11/8, 44, 24, 4, , 1
2019/11/9, 40, 23, 9, , 2
2019/11/10, 36, 26, 13, 1, 2
2019/11/11, 40, 25, 19, 2, 3
2019/11/12, 61, 27, 6, 4, 1
2019/11/13, 50, 26, 3, , 1
2019/11/14, 25, 25, 10, , 1
2019/11/15, 34, 20, 23, 1, 2
2019/11/16, 65, 28, 7, , 1
2019/11/17, 30, 23, 8, , 1
2019/11/18, 18, 21, 9, , 1
2019/11/19, 24, 16, 16, 1, 2
2019/11/20, 72, 28, 8, , 1
2019/11/21, 31, 21, 13, 1, 2
2019/11/22, 57, 21, 10, 2, 2
2019/11/23, 45, 19, 9, 1, 2
2019/11/24, 24, 21, 6, , 2
2019/11/25, 28, 15, 18, 1, 2
2019/11/26, 61, 16, 25, 1, 5
2019/11/27, 62, 22, 18, 1, 4
2019/11/28, 53, 22, 1, , 2
2019/11/29, 29, 24, 3, , 2
2019/11/30, 13, 22, 10, 3, 3
2019/12/1, 24, 20, 14, 2, 3
2019/12/2, 32, 24, 7, , 
2019/12/3, 15, 29, 5, , 2
2019/12/4, 15, 15, 12, , 2
2019/12/5, 53, 26, 10, 1, 1
2019/12/6, 37, 20, 16, 1, 1
2019/12/7, 43, 25, 8, , 1
2019/12/8, 23, 24, 18, , 3
2019/12/9, 32, 18, 20, , 3
2019/12/10, 25, 24, 10, 1, 2
2019/12/11, 52, 23, 10, 1, 1
2019/12/12, 42, 21, 12, 1, 2
2019/12/13, 35, 5, 29, , 5
2019/12/14, 28, 20, 15, 1, 3
2019/12/15, 35, 22, 8, 3, 2
2019/12/16, 46, 20, 10, , 2
2019/12/17, 30, 11, 18, , 3
2019/12/18, 24, 30, 8, 1, 2
2019/12/19, 42, 28, 5, , 2
2019/12/20, 25, 22, 15, 1, 3
2019/12/21, 40, 12, 22, , 5
2019/12/22, 41, 11, 24, 1, 6
2019/12/23, 79, 7, 30, 2, 5
2019/12/24, 89, 23, 19, 1, 3
2019/12/25, 65, 17, 22, 1, 6
2019/12/26, 41, 6, 27, 1, 8
2019/12/27, 88, 13, 24, 1, 3
2019/12/28, 49, 20, 18, 1, 4
2019/12/29, 65, 15, 17, , 6
2019/12/30, 65, , , , 
2019/7/2, 25, 69, 13, 1, 1
2019/7/3, 42, 43, 8, , 1
2019/7/4, 30, 42, 5, 1, 1
2019/7/5, 62, 38, 2, , 1
2019/7/6, 47, 37, 6, 1, 1
2019/7/7, 43, 30, 2, , 1
2019/7/8, 35, 29, 4, , 1
2019/7/9, 41, 47, 9, 1, 1
2019/7/10, 52, 50, 9, , 1
2019/7/11, 55, 28, 9, , 1
2019/7/12, 26, 40, 7, , 1
2019/7/13, 49, 47, 7, 1, 2
2019/7/14, 38, 45, 6, 1, 2
2019/7/15, 55, 42, 5, , 1
2019/7/16, 34, 58, 15, 1, 2
2019/7/17, 43, 46, 7, 1, 1
2019/7/18, 50, 29, 9, , 2
2019/7/19, 40, 55, 7, , 2
2019/7/20, 46, 50, 7, , 2
2019/7/21, 64, 39, 7, , 2
2019/7/22, 65, 40, 7, , 1
2019/7/23, 41, 28, 4, , 2
2019/7/24, 22, 33, 4, , 2
2019/7/25, 39, 41, 7, 1, 2
2019/7/26, 41, 47, 9, , 3
2019/7/27, 43, 68, 6, 1, 3
2019/7/28, 49, 49, 4, 1, 2
2019/7/29, 53, 53, 7, 1, 2
2019/7/30, 63, 48, 6, 1, 2
2019/7/31, 60, 45, 9, 1, 2
2019/8/1, 44, 44, 7, 1, 2
2019/8/2, 44, 43, 10, , 2
2019/8/3, 49, 51, 3, , 1
2019/8/4, 43, 47, 3, , 1
2019/8/5, 46, 58, 4, , 1
2019/8/6, 40, 42, 6, , 2
2019/8/7, 46, 38, 5, , 1
2019/8/8, 49, 48, 8, 1, 1
2019/8/9, 54, 44, 6, 1, 1
2019/8/10, 51, 32, 4, 1, 1
2019/8/11, 35, 32, 3, , 1
2019/8/12, 33, 43, 11, 1, 1
2019/8/13, 36, 27, 10, 1, 2
2019/8/14, 48, 40, 8, , 2
2019/8/15, 59, 38, 4, , 2
2019/8/16, 53, 39, 3, 1, 1
2019/8/17, 30, 36, 1, , 1
2019/8/18, 25, 36, 4, , 1
2019/8/19, 45, 41, 8, 1, 1
2019/8/20, 47, 45, 8, , 2
2019/8/21, 44, 33, 5, , 1
2019/8/22, 41, 45, 8, 1, 1
2019/8/23, 57, 25, 5, , 2
2019/8/24, 36, 26, 4, 1, 1
2019/8/25, 34, 25, 2, 1, 2
2019/8/26, 21, 29, 4, 1, 1
2019/8/27, 26, 26, 6, , 2
2019/8/28, 18, 32, 6, , 2
2019/8/29, 24, 36, 6, , 2
2019/8/30, 34, 51, 15, 1, 2
2019/8/31, 36, 40, 7, , 2
2019/9/1, 45, 35, 2, , 2
2019/9/2, 20, 32, 4, 1, 2
2019/9/3, 29, 43, 3, , 2
2019/9/4, 49, 41, 7, 1, 2
2019/9/5, 36, 26, 5, , 2
2019/9/6, 31, 22, 6, , 2
2019/9/7, 20, 33, 6, , 1
2019/9/8, 31, 31, 6, 1, 1
2019/9/9, 48, 40, 7, , 1
2019/9/10, 42, 35, 6, , 1
2019/9/11, 35, 49, 7, 1, 1
2019/9/12, 40, 41, 7, 1, 1
2019/9/13, 46, 22, 2, 1, 1
2019/9/14, 32, 28, 2, , 1
2019/9/15, 15, 39, 4, 1, 1
2019/9/16, 38, 42, 12, 3, 2
2019/9/17, 34, 36, 7, , 1
2019/9/18, 35, 28, 11, , 2
2019/9/19, 30, 30, 8, , 1
2019/9/20, 24, 42, 13, 1, 1
2019/9/21, 42, 60, 13, 1, 2
2019/9/22, 44, 45, 7, 1, 2
2019/9/23, 46, 49, 8, 1, 1
2019/9/24, 51, 26, 5, , 1
2019/9/25, 36, 41, 10, 1, 2
2019/9/26, 34, 36, 9, 1, 1
2019/9/27, 36, 40, 9, , 2
2019/9/28, 45, 37, 6, 1, 1
2019/9/29, 25, 29, 2, , 1
2019/9/30, 32, 23, 6, , 1
2019/10/1, 25, 34, 5, , 1
2019/4/2, 37, 37, 16, , 3
2019/4/3, 38, 41, 8, 1, 2
2019/4/4, 54, 40, 11, 1, 1
2019/4/5, 50, 29, 6, , 2
2019/4/6, 34, 38, 11, , 3
2019/4/7, 43, 44, 9, 1, 3
2019/4/8, 50, 32, 13, 1, 2
2019/4/9, 36, 33, 10, 2, 2
2019/4/10, 44, 32, 4, , 1
2019/4/11, 31, 31, 3, , 1
2019/4/12, 19, 33, 6, , 2
2019/4/13, 20, 34, 6, 1, 2
2019/4/14, 37, 17, 5, , 1
2019/4/15, 20, 36, 4, , 1
2019/4/16, 44, 37, 9, , 1
2019/4/17, 38, 35, 4, , 2
2019/4/18, 18, 41, 4, , 2
2019/4/19, 33, 27, 4, , 2
2019/4/20, 17, 31, 1, , 2
2019/4/21, 33, 33, 3, , 2
2019/4/22, 28, 29, 5, , 3
2019/4/23, 31, 39, 13, 1, 3
2019/4/24, 39, 33, 10, 1, 2
2019/4/25, 40, 27, 6, , 
2019/4/26, 19, 32, 6, , 3
2019/4/27, 37, 36, 4, 1, 2
2019/4/28, 34, 30, 3, , 2
2019/4/29, 31, 34, 4, , 1
2019/4/30, 28, 37, 7, 1, 1
2019/5/1, 49, 31, 3, , 1
2019/5/2, 18, 36, 10, 1, 2
2019/5/3, 45, 26, 5, , 1
2019/5/4, 23, 30, 6, , 
2019/5/5, 29, 25, 3, , 1
2019/5/6, 14, 35, 4, , 2
2019/5/7, 21, 40, 7, 1, 1
2019/5/8, 23, 29, 7, , 2
2019/5/9, 38, 27, 3, , 2
2019/5/10, 27, 29, 8, 1, 1
2019/5/11, 19, 35, 4, , 
2019/5/12, 41, 33, 2, , 1
2019/5/13, 12, 28, 5, , 1
2019/5/14, 8, 20, 8, 2, 1
2019/5/15, 25, 33, 7, , 2
2019/5/16, 23, 42, 13, 2, 2
2019/5/17, 47, 46, 13, 1, 3
2019/5/18, 44, 46, 5, 1, 3
2019/5/19, 52, 39, 4, , 2
2019/5/20, 32, 45, 9, 1, 2
2019/5/21, 71, 29, 3, , 2
2019/5/22, 39, 38, 7, 1, 2
2019/5/23, 43, 27, 10, , 2
2019/5/24, 39, 37, 5, 1, 2
2019/5/25, 55, 31, 2, , 2
2019/5/26, 17, 40, 3, , 2
2019/5/27, 36, 36, 2, , 2
2019/5/28, 40, 29, 10, , 3
2019/5/29, 28, 46, 9, 1, 2
2019/5/30, 54, 38, 10, , 2
2019/5/31, 40, 41, 7, 1, 2
2019/6/1, 57, 46, 12, , 4
2019/6/2, 62, 46, 7, 1, 1
2019/6/3, 69, 28, 6, , 1
2019/6/4, 65, 33, 7, 2, 1
2019/6/5, 62, 45, 7, 1, 1
2019/6/6, 73, 44, 7, , 2
2019/6/7, 63, 47, 5, , 2
2019/6/8, 47, 39, 6, , 2
2019/6/9, 53, 35, 2, , 1
2019/6/10, 33, 21, 4, , 1
2019/6/11, 11, 31, 3, , 
2019/6/12, 43, 28, 4, , 2
2019/6/13, 26, 31, 4, 1, 2
2019/6/14, 17, 24, 9, 1, 2
2019/6/15, 46, 42, 9, 1, 2
2019/6/16, 29, 38, 5, , 2
2019/6/17, 27, 34, 7, , 2
2019/6/18, 40, 34, 5, 1, 2
2019/6/19, 38, 23, 5, , 1
2019/6/20, 18, 31, 7, 1, 1
2019/6/21, 27, 27, 5, , 1
2019/6/22, 40, 23, 2, , 2
2019/6/23, 23, 32, 3, 1, 1
2019/6/24, 21, 40, 11, 1, 1
2019/6/25, 32, 38, 7, , 1
2019/6/26, 40, 49, 9, 1, 1
2019/6/27, 43, 56, 9, 1, 1
2019/6/28, 48, 60, 15, 1, 2
2019/6/29, 46, 50, 10, , 2
2019/6/30, 52, 31, 2, 1, 1
2019/7/1, 46, 34, 4, , 1
2019/1/2, 43, 16, 11, , 3
2019/1/3, 27, 15, 14, , 1
2019/1/4, 39, 9, 20, 1, 2
2019/1/5, 57, 12, 11, , 2
2019/1/6, 24, 25, 7, , 2
2019/1/7, 42, 21, 9, , 2
2019/1/8, 22, 10, 22, , 4
2019/1/9, 34, 19, 9, , 2
2019/1/10, 41, 22, 4, , 2
2019/1/11, 24, 26, 6, , 2
2019/1/12, 18, 21, 12, , 2
2019/1/13, 27, 16, 15, , 3
2019/1/14, 42, 23, 14, , 4
2019/1/15, 39, 17, 22, 1, 4
2019/1/16, 61, 10, 24, 1, 4
2019/1/17, 84, 21, 12, , 3
2019/1/18, 26, 5, 25, , 4
2019/1/19, 81, 13, 17, , 4
2019/1/20, 67, 29, 8, , 4
2019/1/21, 52, 27, 4, , 3
2019/1/22, 23, 22, 12, , 3
2019/1/23, 35, 24, 20, , 4
2019/1/24, 34, 25, 8, , 3
2019/1/25, 63, 26, 13, , 4
2019/1/26, 62, 22, 17, 1, 5
2019/1/27, 38, 25, 18, 1, 5
2019/1/28, 33, 23, 12, 1, 2
2019/1/29, 50, 18, 23, 1, 3
2019/1/30, 54, 26, 7, 1, 1
2019/1/31, 50, 22, 11, 1, 2
2019/2/1, 38, 16, 21, 1, 3
2019/2/2, 51, 16, 18, 1, 3
2019/2/3, 87, 11, 30, 2, 5
2019/2/4, 96, 14, 40, 1, 9
2019/2/5, 85, 15, 35, 1, 6
2019/2/6, 83, 19, 11, , 3
2019/2/7, 41, 15, 13, , 2
2019/2/8, 35, 24, 12, 1, 1
2019/2/9, 36, 28, 3, , 1
2019/2/10, 32, 24, 11, 1, 1
2019/2/11, 35, 13, 18, , 2
2019/2/12, 73, 24, 12, , 2
2019/2/13, 43, 21, 14, 1, 2
2019/2/14, 51, 22, 19, 1, 2
2019/2/15, 55, 33, 11, , 2
2019/2/16, 25, 31, 3, , 
2019/2/17, 40, 25, 6, , 2
2019/2/18, 32, 28, 11, , 2
2019/2/19, 40, 30, 6, , 2
2019/2/20, 30, 21, 15, , 2
2019/2/21, 21, 27, 16, 2, 3
2019/2/22, 49, 33, 9, , 3
2019/2/23, 54, 26, 10, , 3
2019/2/24, 39, 34, 9, , 3
2019/2/25, 26, 31, 5, , 2
2019/2/26, 42, 31, 6, 1, 2
2019/2/27, 39, 30, 6, , 3
2019/2/28, 26, 31, 9, , 2
2019/3/1, 39, 27, 12, , 2
2019/3/2, 37, 25, 11, , 2
2019/3/3, 51, 28, 10, , 2
2019/3/4, 68, 35, 10, 1, 2
2019/3/5, 41, 30, 10, 1, 1
2019/3/6, 45, 28, 9, 1, 1
2019/3/7, 57, 26, 18, 1, 2
2019/3/8, 62, 32, 20, 1, 3
2019/3/9, 61, 35, 10, 1, 2
2019/3/10, 60, 35, 11, , 2
2019/3/11, 50, 36, 12, 1, 2
2019/3/12, 56, 38, 6, , 2
2019/3/13, 36, 36, 21, , 4
2019/3/14, 44, 38, 12, , 3
2019/3/15, 34, 30, 7, , 2
2019/3/16, 30, 36, 2, , 2
2019/3/17, 35, 35, 4, 1, 2
2019/3/18, 43, 32, 12, 1, 3
2019/3/19, 39, 34, 16, , 4
2019/3/20, 51, 38, 14, 1, 4
2019/3/21, 44, 36, 5, , 3
2019/3/22, 16, 34, 5, , 3
2019/3/23, 30, 35, 3, , 3
2019/3/24, 32, 37, 12, 2, 3
2019/3/25, 31, 33, 13, 1, 4
2019/3/26, 46, 35, 4, , 3
2019/3/27, 31, 33, 8, , 4
2019/3/28, 38, 38, 15, , 3
2019/3/29, 36, 22, 20, 1, 2
2019/3/30, 46, 44, 9, , 2
2019/3/31, 49, 35, 3, 1, 1
2019/4/1, 32, 36, 5, , 1
2018/10/2, 37, 36, 9, , 1
2018/10/3, 45, 30, 11, , 2
2018/10/4, 38, 32, 18, 1, 2
2018/10/5, 36, 18, 4, , 1
2018/10/6, 35, 15, 2, , 2
2018/10/7, 10, 20, 9, , 3
