date, pm25, o3, no2, so2, co
2018/10/8, 35, 16, 7, , 4
2018/10/9, 39, 22, 6, , 2
2018/10/10, 22, 22, 6, , 2
2018/10/11, 29, 12, 6, , 2
2018/10/12, 23, 23, 3, , 2
2018/10/13, 43, 22, 4, , 2
2018/10/14, 32, 16, 9, 1, 3
2018/10/15, 26, 14, 11, , 3
2018/10/16, 29, 19, 9, , 3
2018/10/17, 54, 23, 12, , 3
2018/10/18, 64, 23, 8, , 3
2018/10/19, 41, 28, 15, , 4
2018/10/20, 46, 25, 8, , 3
2018/10/21, 34, 24, 1, , 3
2018/10/22, 31, 22, 10, , 3
2018/10/23, 33, 27, 11, , 1
2018/10/24, 37, 18, 4, , 2
2018/10/25, 35, 20, 8, , 1
2018/10/26, 38, 15, 12, , 2
2018/10/27, 24, 24, 3, , 1
2018/10/28, 18, 10, 9, 1, 2
2018/10/29, 43, 17, 8, , 2
2018/10/30, 36, 26, 13, , 3
2018/10/31, 49, 27, 15, , 4
2018/11/1, 41, 25, 12, , 2
2018/11/2, 40, 24, 6, , 2
2018/11/3, 21, 21, 4, , 2
2018/11/4, 49, 21, 7, , 3
2018/11/5, 30, 21, 8, , 3
2018/11/6, 16, 7, 12, , 3
2018/11/7, 19, 16, 17, 1, 4
2018/11/8, 50, 15, 9, , 3
2018/11/9, 36, 9, 11, , 3
2018/11/10, 34, 24, 6, , 4
2018/11/11, 42, 18, 10, 1, 4
2018/11/12, 62, , 25, , 8
2018/11/13, 79, 18, 8, , 1
2018/11/14, 48, 23, 5, , 
2018/11/15, 31, 21, 12, , 2
2018/11/16, 16, 21, 10, , 2
2018/11/17, 66, 16, 13, 1, 2
2018/11/18, 68, 16, 17, , 5
2018/11/19, 51, 3, 28, 1, 7
2018/11/20, 76, 16, 14, , 4
2018/11/21, 67, 24, 14, 2, 2
2018/11/22, 66, 25, 1, , 2
2018/11/23, 34, 19, 12, 1, 4
2018/11/24, 38, 9, 24, 2, 5
2018/11/25, 40, 21, 10, , 6
2018/11/26, 45, 18, 15, , 7
2018/11/27, 42, 14, 8, , 3
2018/11/28, 52, 16, 6, , 
2018/11/29, 30, 18, 7, , 1
2018/11/30, 35, 6, 20, , 3
2018/12/1, 38, 9, 13, , 3
2018/12/2, 59, 14, 15, , 3
2018/12/3, 34, 13, 12, , 2
2018/12/4, 58, 20, 6, , 2
2018/12/5, 29, 11, 19, 1, 3
2018/12/6, 39, 15, 14, 1, 3
2018/12/7, 60, 20, 9, 1, 2
2018/12/8, 32, 19, 16, 1, 5
2018/12/9, 49, 11, 18, , 3
2018/12/10, 43, 21, 18, , 4
2018/12/11, 68, 11, 26, 1, 5
2018/12/12, 71, 18, 17, 1, 4
2018/12/13, 74, 17, 20, , 5
2018/12/14, 57, 7, 26, , 6
2018/12/15, 32, 17, 20, , 5
2018/12/16, 32, 20, 6, , 4
2018/12/17, 25, 22, 8, , 4
2018/12/18, 40, 24, 6, , 2
2018/12/19, 28, 10, 25, 1, 4
2018/12/20, 45, 26, 27, , 6
2018/12/21, 55, 26, 5, , 2
2018/12/22, 26, 19, 5, , 2
2018/12/23, 49, 18, 6, 1, 2
2018/12/24, 40, 19, 10, , 2
2018/12/25, 49, 16, 6, , 2
2018/12/26, 38, 11, 18, 1, 3
2018/12/27, 62, 18, 17, , 6
2018/12/28, 66, 16, 14, , 3
2018/12/29, 30, 17, 8, , 3
2018/12/30, 46, 12, 13, , 4
2018/12/31, 45, , , , 
2018/7/2, 64, , , , 
2018/4/2, 31, 28, 11, , 1
2018/4/3, 37, 26, 10, , 1
2018/4/4, 33, 32, 11, 1, 3
2018/4/5, 43, 31, 8, , 1
2018/4/6, 43, 38, 10, , 1
2018/4/7, 41, 37, 4, , 1
2018/4/8, 40, 35, 2, , 
2018/4/9, 34, 34, 8, 1, 1
2018/4/10, 47, 33, 7, , 1
2018/4/11, 54, 34, 17, , 1
2018/4/12, 47, 36, 16, 1, 
2018/4/13, 57, 45, 9, 1, 1
2018/4/14, 57, 42, 5, 1, 1
2018/4/15, 60, 33, 1, , 1
2018/4/16, 37, 26, 8, , 6
2018/4/17, 56, 28, 9, , 1
2018/4/18, 39, 28, 11, , 1
2018/4/19, 36, 33, 9, , 1
2018/4/20, 38, 34, 3, , 1
2018/4/21, 23, 40, 6, 1, 1
2018/4/22, 39, 45, 8, , 2
2018/4/23, 34, 46, 14, , 2
2018/4/24, 47, 40, 7, , 1
2018/4/25, 34, 33, 4, , 1
2018/4/26, 23, 35, 9, , 1
2018/4/27, 50, 33, 15, , 1
2018/4/28, 31, 44, 10, , 2
2018/4/29, 49, 30, 2, , 1
2018/4/30, 39, 33, 11, 1, 1
2018/5/1, 44, 51, 17, , 1
2018/5/2, 52, 57, 18, 1, 1
2018/5/3, 53, 52, 12, 1, 1
2018/5/4, 59, 44, 15, 1, 1
2018/5/5, 66, 43, 3, , 1
2018/5/6, 45, 39, 4, , 1
2018/5/7, 26, 44, 4, , 1
2018/5/8, 37, 41, 3, , 1
2018/5/9, 33, 49, 8, , 1
2018/5/10, 33, 36, 9, 1, 1
2018/5/11, 35, 45, 6, , 1
2018/5/12, 48, 36, 4, , 1
2018/5/13, 42, 26, 3, , 1
2018/5/14, 33, 26, 9, 1, 1
2018/5/15, 32, 39, 11, 1, 1
2018/5/16, 51, 22, 6, , 1
2018/5/17, 30, 15, 12, , 2
2018/5/18, 16, 28, 9, , 1
2018/5/19, 44, 23, 4, , 1
2018/5/20, 15, 30, 3, , 1
2018/5/21, 37, 50, 4, , 
2018/5/22, 34, 24, 12, , 2
2018/5/23, 27, 36, 7, , 1
2018/5/24, 38, 52, 7, 1, 1
2018/5/25, 31, 50, 9, 4, 1
2018/5/26, 43, 49, 6, 1, 1
2018/5/27, 44, 29, 3, , 
2018/5/28, 32, 20, 2, , 
2018/5/29, 21, 37, 8, 5, 1
2018/5/30, 41, 24, 5, 4, 
2018/5/31, 34, 17, 3, , 1
2018/6/1, 20, 40, 6, , 1
2018/6/2, 45, 42, 4, , 
2018/6/3, 40, 20, 2, , 
2018/6/4, 40, 27, 4, , 1
2018/6/5, 27, 39, 9, , 1
2018/6/6, 43, 27, 5, , 1
2018/6/7, 36, 34, 5, , 1
2018/6/8, 27, 39, 10, 1, 1
2018/6/9, 31, 55, 10, , 1
2018/6/10, 49, 25, 4, , 1
2018/6/11, 47, 31, 5, , 
2018/6/12, 31, 34, 10, , 1
2018/6/13, 27, 31, 8, 1, 1
2018/6/14, 34, 35, 4, , 1
2018/6/15, 49, 31, 4, , 1
2018/6/16, 37, 32, 6, , 1
2018/6/17, 38, 32, 24, , 1
2018/6/18, 43, 60, 21, 1, 1
2018/6/19, 58, 36, 4, , 1
2018/6/20, 53, 45, 5, , 1
2018/6/21, 32, 43, 7, , 2
2018/6/22, 55, 29, 3, , 2
2018/6/23, 30, 23, 2, , 2
2018/6/24, 21, 38, 4, , 2
2018/6/25, 45, 33, 3, , 
2018/6/26, 39, 37, 5, , 2
2018/6/27, 32, 25, 5, , 1
2018/6/28, 15, 38, 6, 1, 1
2018/6/29, 40, 50, 7, , 2
2018/6/30, 41, 66, 13, 1, 2
2018/7/1, 54, 66, 7, , 1
2018/1/2, 30, 19, 15, 1, 1
2018/1/3, 52, 11, 26, 1, 3
2018/1/4, 51, 27, 11, 1, 1
2018/1/5, 39, 24, 6, , 2
2018/1/6, 32, 26, 9, , 2
2018/1/7, 31, 25, 7, 1, 2
2018/1/8, 24, 18, 16, 1, 
2018/1/9, 48, 17, 24, , 3
2018/1/10, 79, 16, 28, , 3
2018/1/11, 60, 24, 27, 1, 3
2018/1/12, 57, 23, 8, , 
2018/1/13, 18, 26, 3, , 1
2018/1/14, 38, 26, 5, , 2
2018/1/15, 25, 19, 14, 1, 2
2018/1/16, 29, 14, 18, , 1
2018/1/17, 48, 18, 15, 1, 1
2018/1/18, 63, 21, 13, 1, 1
2018/1/19, 52, 14, 29, 1, 2
2018/1/20, 66, 21, 24, 1, 1
2018/1/21, 58, 20, 23, 1, 3
2018/1/22, 75, 11, 31, , 2
2018/1/23, 63, 24, 10, , 
2018/1/24, 43, 24, 9, 2, 1
2018/1/25, 45, 24, 9, , 1
2018/1/26, 35, 19, 17, 1, 2
2018/1/27, 55, 30, 14, 1, 2
2018/1/28, 45, 20, 16, , 1
2018/1/29, 41, 15, 15, , 1
2018/1/30, 40, 24, 10, , 1
2018/1/31, 43, 23, 9, 1, 1
2018/2/1, 27, 9, 23, , 2
2018/2/2, 43, 24, 8, , 1
2018/2/3, 42, 21, 8, 1, 2
2018/2/4, 33, 18, 17, 1, 3
2018/2/5, 30, 25, 11, , 2
2018/2/6, 47, 16, 24, 1, 3
2018/2/7, 53, 15, 22, , 3
2018/2/8, 57, 28, 8, 1, 2
2018/2/9, 46, 25, 20, 1, 3
2018/2/10, 66, 6, 32, , 5
2018/2/11, 59, 13, 12, , 2
2018/2/12, 12, 27, 9, , 1
2018/2/13, 50, 27, 7, , 2
2018/2/14, 37, 19, 13, 1, 1
2018/2/15, 39, 7, 16, 1, 1
2018/2/16, 30, 25, 14, 2, 1
2018/2/17, 55, 27, 6, , 2
2018/2/18, 36, 30, 10, , 3
2018/2/19, 48, 18, 20, , 2
2018/2/20, 41, 13, 15, 2, 1
2018/2/21, 43, 20, 12, , 1
2018/2/22, 37, 21, 8, , 1
2018/2/23, 36, 20, 10, , 1
2018/2/24, 18, 13, 13, , 2
2018/2/25, 49, 18, 10, , 1
2018/2/26, 29, 21, 18, , 2
2018/2/27, 55, 25, 22, 1, 4
2018/2/28, 51, 30, 14, 1, 1
2018/3/1, 59, 22, 18, 1, 3
2018/3/2, 56, 29, 5, , 2
2018/3/3, 32, 30, 2, , 2
2018/3/4, 28, 33, 2, , 2
2018/3/5, 26, 29, 5, , 4
2018/3/6, 27, 29, 11, 1, 1
2018/3/7, 36, 24, 10, , 1
2018/3/8, 24, 25, 12, , 1
2018/3/9, 41, 24, 10, , 1
2018/3/10, 61, 30, 10, 1, 1
2018/3/11, 61, 34, 7, , 1
2018/3/12, 33, 27, 10, , 1
2018/3/13, 33, 30, 7, , 
2018/3/14, 32, 26, 12, , 1
2018/3/15, 55, 30, 12, 1, 1
2018/3/16, 58, 30, 7, , 1
2018/3/17, 34, 30, 10, , 1
2018/3/18, 48, 37, 10, , 1
2018/3/19, 49, 34, 15, , 1
2018/3/20, 52, 21, 17, , 1
2018/3/21, 30, 30, 9, , 1
2018/3/22, 21, 32, 8, , 1
2018/3/23, 32, 32, 6, , 1
2018/3/24, 28, 36, 5, , 1
2018/3/25, 33, 29, 5, , 1
2018/3/26, 31, 33, 11, , 1
2018/3/27, 40, 27, 17, , 2
2018/3/28, 37, 18, 17, 1, 1
2018/3/29, 59, 32, 10, , 1
2018/3/30, 52, 28, 9, , 
2018/3/31, 48, 33, 3, , 1
2018/4/1, 38, 32, 7, 5, 1
2017/10/2, 19, 33, 14, , 2
2017/10/3, 35, 26, 12, , 1
2017/10/4, 38, 32, 14, 1, 2
2017/10/5, 43, 39, 17, 1, 1
2017/10/6, 58, 37, 20, 1, 1
2017/10/7, 60, 26, 5, , 1
2017/10/8, 34, 14, 6, , 
2017/10/9, 37, 9, 5, , 
2017/10/10, 32, 25, 8, , 3
2017/10/11, 26, 28, 8, , 2
2017/10/12, 28, 20, 3, , 
2017/10/13, 21, 20, 5, , 1
2017/10/14, 25, 17, 8, , 2
2017/10/15, 26, 19, 5, , 1
2017/10/16, 30, 21, 5, , 1
2017/10/17, 27, 15, 8, 1, 1
2017/10/18, 48, 28, 18, 1, 2
2017/10/19, 47, 29, 19, 1, 1
2017/10/20, 44, 36, 14, 1, 1
2017/10/21, 30, 27, 20, 1, 3
2017/10/22, 48, 33, 14, 1, 3
2017/10/23, 57, 26, 6, , 1
2017/10/24, 45, 27, 6, , 1
2017/10/25, 33, 25, 8, , 1
2017/10/26, 25, 16, 6, , 1
2017/10/27, 25, 26, 14, 1, 3
2017/10/28, 46, 35, 9, , 2
2017/10/29, 40, 29, 3, , 1
2017/10/30, 27, 20, 7, 1, 1
2017/10/31, 33, 18, 13, , 2
2017/11/1, 41, 20, 12, 1, 3
2017/11/2, 57, 24, 11, , 3
2017/11/3, 40, 20, 15, 1, 1
2017/11/4, 37, 21, 5, , 1
2017/11/5, 23, 17, 9, , 1
2017/11/6, 43, 18, 7, , 1
2017/11/7, 35, 16, 7, , 3
2017/11/8, 36, 13, 11, , 3
2017/11/9, 40, 21, 14, , 3
2017/11/10, 39, 28, 5, , 3
2017/11/11, 22, 24, 12, , 7
2017/11/12, 72, 17, 28, 1, 8
2017/11/13, 112, 3, 26, , 6
2017/11/14, 105, 16, 16, , 5
2017/11/28, 61, 23, 21, 1, 2
2017/11/29, 57, 24, 16, 1, 1
2017/11/30, 48, 12, 17, , 2
2017/12/1, 43, 19, 15, , 2
2017/12/2, 49, 14, 19, , 3
2017/12/3, 46, 9, 22, , 4
2017/12/4, 69, 14, 23, , 9
2017/12/5, 101, 17, 16, 1, 1
2017/12/6, 22, 18, 11, 1, 1
2017/12/7, 50, 15, 17, , 1
2017/12/8, 54, 12, 13, 1, 2
2017/12/9, 48, 12, 12, 1, 2
2017/12/10, 51, 12, 14, , 2
2017/12/11, 112, 12, 17, 1, 3
2017/12/12, 62, 24, 13, 1, 2
2017/12/13, 48, 21, 8, 1, 3
2017/12/14, 40, 17, 14, 1, 3
2017/12/15, 50, 13, 21, , 3
2017/12/16, 21, , , , 
2017/12/20, 49, 17, 15, , 2
2017/12/21, 51, 14, 16, , 5
2017/12/22, 42, 7, 25, 1, 6
2017/12/23, 54, 16, 14, , 3
2017/12/24, 48, 18, 6, , 2
2017/12/25, 32, 21, 7, , 3
2017/12/26, 42, 19, 13, 1, 4
2017/12/27, 41, 21, 7, , 4
2017/12/28, 39, 23, 6, 1, 3
2017/12/29, 22, 22, 10, 1, 1
2017/12/30, 34, 15, 16, 1, 1
2017/12/31, 56, 26, 4, 1, 2
2018/1/1, 36, 27, 8, 1, 2
2017/7/2, 42, 24, 4, , 
2017/7/3, 38, 46, 6, , 1
2017/7/4, 48, 47, 7, , 1
2017/7/5, 57, 35, 5, , 1
2017/7/6, 31, 19, 3, , 
2017/7/7, 42, 36, 6, , 
2017/7/8, 26, 41, 9, , 
2017/7/9, 46, 32, 3, 1, 
2017/7/10, 24, 36, 11, , 1
2017/7/11, 52, 49, 10, , 1
2017/7/12, 58, 39, 9, , 1
2017/7/13, 62, 38, 14, , 1
2017/7/14, 61, 21, 7, , 1
2017/7/15, 27, 37, 7, , 1
2017/7/16, 27, 38, 3, , 1
2017/7/17, 31, 38, 8, , 1
2017/7/18, 52, 43, 6, , 
2017/7/19, 44, 62, 7, , 
2017/7/20, 52, 46, 14, , 1
2017/7/21, 77, 46, 10, , 1
2017/7/22, 55, 68, 5, , 1
2017/7/23, 52, 37, 1, , 
2017/7/24, 38, 41, 4, , 
2017/7/25, 29, 30, 4, , 
2017/7/26, 24, 29, 2, , 
2017/7/27, 16, 27, 6, , 
2017/7/28, 39, 39, 5, , 1
2017/7/29, 42, 24, 3, , 
2017/7/30, 20, 29, 3, , 
2017/7/31, 21, 38, 8, 1, 1
2017/8/1, 50, 55, 13, , 1
2017/8/2, 61, 39, 12, 1, 1
2017/8/3, 57, 41, 7, , 1
2017/8/4, 43, 33, 5, , 
2017/8/5, 45, 28, 2, , 1
2017/8/6, 31, 27, 3, , 1
2017/8/7, 32, 23, 7, , 1
2017/8/8, 51, 34, 3, , 1
2017/8/9, 29, 53, 8, , 1
2017/8/10, 38, 45, 10, , 2
2017/8/11, 51, 37, 7, , 
2017/8/12, 35, 26, 4, , 1
2017/8/13, 43, 37, 2, , 1
2017/8/14, 18, 41, 9, , 1
2017/8/15, 48, 25, 10, , 1
2017/8/16, 52, 47, 10, , 2
2017/8/17, 37, 49, 9, , 1
2017/8/18, 51, 23, 7, , 2
2017/8/19, 51, 38, 7, , 
2017/8/20, 36, 34, 3, , 1
2017/8/21, 34, 35, 15, , 2
2017/8/22, 68, 36, 5, , 
2017/8/23, 56, 37, 6, , 1
2017/8/24, 32, 37, 7, , 1
2017/8/25, 24, 31, 5, , 1
2017/8/26, 31, 32, 4, , 1
2017/8/27, 23, 37, 6, , 1
2017/8/28, 46, 29, 7, 1, 1
2017/8/29, 39, 14, 7, , 1
2017/8/30, 32, 35, 5, , 1
2017/8/31, 31, 41, 9, , 1
2017/9/1, 52, 29, 4, , 1
2017/9/2, 15, 26, 6, , 1
2017/9/3, 40, 23, 4, 1, 1
2017/9/4, 28, 38, 5, 1, 
2017/9/5, 48, 34, , , 1
2017/9/6, 66, , , , 
2017/9/11, 48, 27, 10, , 3
2017/9/12, 51, 34, 17, 1, 2
2017/9/13, 50, 18, 15, 1, 2
2017/9/14, 61, 34, 7, , 1
2017/9/15, 47, 36, 12, 1, 1
2017/9/16, 39, 42, 8, , 1
2017/9/17, 53, 42, 1, , 1
2017/9/18, 38, 16, 4, , 
2017/9/19, 32, 18, 4, , 
2017/9/20, 49, 23, 6, , 1
2017/9/21, 23, 27, 10, , 1
2017/9/22, 24, 31, 6, , 1
2017/9/23, 26, 34, 8, , 3
2017/9/24, 34, 45, 7, , 1
2017/9/25, 52, 56, 16, , 3
2017/9/26, 63, 24, 4, , 
2017/9/27, 28, 19, 8, , 1
2017/9/28, 28, 31, 4, , 
2017/9/29, 26, 31, 6, 1, 1
2017/9/30, 38, 20, 3, , 1
2017/10/1, 35, 32, 7, , 2
2017/4/8, 30, 25, 7, , 1
2017/4/9, 32, 38, 6, , 2
2017/4/10, 46, 43, 16, 2, 6
2017/4/11, 50, 46, 13, 1, 1
2017/4/12, 61, 51, 13, 1, 1
2017/4/13, 57, 39, 15, , 1
2017/5/12, 19, 32, 7, , 1
2017/5/13, 34, 32, 4, , 1
2017/5/14, 20, 28, 3, , 
2017/5/15, 32, 44, 2, , 1
2017/5/16, 30, 34, 2, , 1
2017/5/17, 41, 42, 10, 1, 1
2017/5/18, 69, 68, 16, 1, 1
2017/5/19, 70, 77, 13, 1, 1
2017/5/20, 70, 43, 16, 1, 1
2017/5/21, 48, 32, 2, , 1
2017/5/22, 68, 36, 3, , 1
2017/5/23, 46, 24, 9, , 1
2017/5/24, 40, 31, 7, , 1
2017/5/25, 37, 44, 4, , 1
2017/5/26, 26, 38, 4, , 1
2017/5/27, 35, 33, 8, , 1
2017/5/28, 49, 31, 5, , 1
2017/5/29, 65, 38, 4, , 
2017/5/30, 17, 28, 1, , 
2017/5/31, 23, 25, 2, , 
2017/6/1, 37, 46, 7, , 1
2017/6/2, 45, 49, 13, 1, 1
2017/6/3, 29, 42, 9, 1, 1
2017/6/4, 28, 37, 11, , 2
2017/6/5, 46, 44, 11, , 3
2017/6/6, 69, 32, 17, 1, 1
2017/6/7, 19, 24, 4, , 
2017/6/8, 18, 30, 5, , 1
2017/6/9, 29, 38, 11, 1, 1
2017/6/10, 43, 44, 13, 1, 1
2017/6/11, 64, 67, 11, 1, 1
2017/6/12, 58, 60, 5, 1, 1
2017/6/13, 76, 65, 17, 1, 1
2017/6/14, 72, 71, 15, 1, 1
2017/6/15, 62, 49, 7, , 
2017/6/16, 30, 42, 4, , 
2017/6/17, 54, 28, 3, , 
2017/6/18, 48, 29, 3, , 
2017/6/19, 47, 32, 4, , 
2017/6/20, 39, 24, 6, , 
2017/6/21, 35, 48, 7, 1, 
2017/6/22, 59, 53, 9, 1, 1
2017/6/23, 56, 67, 11, , 1
2017/6/24, 50, 24, 7, , 
2017/6/25, 30, 38, 3, , 
2017/6/26, 35, 45, 5, , 
2017/6/27, 38, 44, 7, 1, 
2017/6/28, 48, 40, 9, 1, 1
2017/6/29, 24, 40, 4, 1, 
2017/6/30, 56, 44, 6, , 
2017/7/1, 62, 45, 5, , 
2017/1/3, 37, 14, 15, , 2
2017/1/4, 15, 23, 13, , 2
2017/1/5, 47, 22, 11, 1, 2
2017/1/6, 48, 20, 13, , 3
2017/1/7, 47, 21, 8, , 3
2017/1/8, 40, 23, 8, , 3
2017/1/9, 43, 17, 18, 1, 4
2017/1/10, 37, 23, 22, , 3
2017/1/11, 34, 22, 18, 1, 1
2017/1/12, 49, 23, 9, , 1
2017/1/13, 38, 29, 10, 1, 1
2017/1/14, 52, 25, 7, , 2
2017/1/15, 27, 23, 9, , 2
2017/1/16, 57, 9, 25, 1, 3
2017/1/17, 77, 13, 19, , 2
2017/1/18, 52, 6, 17, , 3
2017/1/19, 33, 12, 14, , 3
2017/1/20, 29, 1, 23, , 7
2017/1/21, 51, 4, 13, , 2
2017/1/22, 37, 16, 12, , 3
2017/1/23, 29, 24, 4, , 1
2017/1/24, 25, 24, 7, , 
2017/1/25, 9, 19, 13, 1, 1
2017/1/26, 46, 13, 19, , 3
2017/1/27, 47, 15, 12, , 2
2017/1/28, 79, 17, 13, , 4
2017/1/29, 101, 23, 12, , 3
2017/1/30, 55, 23, 10, , 2
2017/1/31, 44, 15, 21, , 2
2017/2/1, 31, 23, 18, 1, 2
2017/2/2, 105, 28, 14, 1, 1
2017/2/3, 51, 27, 8, , 
2017/2/4, 46, 28, 8, 1, 1
2017/2/5, 55, 21, 14, 1, 1
2017/2/6, 49, 23, 16, 1, 1
2017/2/7, 71, 9, 29, , 2
2017/2/8, 65, 23, 12, 1, 1
2017/2/9, 53, 30, 6, , 1
2017/2/10, 25, 23, 14, 1, 1
2017/2/11, 58, 11, 27, 1, 3
2017/2/12, 53, 17, 12, , 2
2017/2/13, 57, 29, 4, , 1
2017/2/14, 32, 22, 16, 1, 2
2017/2/15, 47, 27, 21, 3, 1
2017/2/16, 55, 24, 5, , 1
2017/2/17, 25, 24, 11, , 2
2017/2/18, 46, 29, 24, 1, 2
2017/2/19, 56, 38, 13, 1, 1
2017/2/20, 59, 30, 8, , 1
2017/2/21, 32, 31, 12, , 1
2017/2/22, 40, 21, 23, , 1
2017/2/23, 42, 25, 18, , 1
2017/2/24, 54, 31, 12, , 
2017/2/25, 27, 31, 6, , 
2017/2/26, 24, 26, 5, , 1
2017/2/27, 37, 16, 21, , 1
2017/2/28, 52, 27, 22, , 2
2017/3/1, 31, 23, 10, , 
2017/3/2, 41, 32, 5, , 1
2017/3/3, 59, 32, 6, , 1
2017/3/4, 48, 33, 2, , 2
2017/3/5, 20, 32, 5, , 3
2017/3/6, 24, 33, 20, , 5
2017/3/7, 47, 30, 12, , 1
2017/3/8, 48, 33, 9, 1, 1
2017/3/9, 77, 35, 13, 1, 2
2017/3/10, 109, 33, 6, , 2
2017/3/11, 22, 32, 3, , 3
2017/3/12, 11, 31, 2, , 3
2017/3/13, 11, 29, 9, , 3
2016/10/2, 8, 11, 6, , 1
