date, pm25, o3, no2, so2, co
2016/10/3, 17, 32, 9, , 1
2016/10/4, 34, 16, 13, , 1
2016/10/5, 33, 21, 9, , 1
2016/10/6, 27, 29, 13, , 1
2016/10/7, 32, 29, 12, , 1
2016/10/8, 27, 11, 15, , 2
2016/10/9, 24, 19, 2, , 1
2016/10/10, 31, 27, 5, , 1
2016/10/11, 15, 22, 11, , 1
2016/10/12, 19, 26, 13, , 2
2016/10/13, 28, 19, 15, 1, 2
2016/10/14, 34, 21, 9, , 3
2016/10/15, 24, 29, 12, , 3
2016/10/16, 42, 28, 10, 1, 2
2016/10/17, 36, 29, 15, 1, 1
2016/10/18, 47, 30, 13, , 1
2016/10/19, 57, 35, 13, , 1
2016/10/20, 57, 33, 6, , 1
2016/10/21, 29, 26, 5, , 1
2016/10/22, 17, 20, 1, , 1
2016/10/23, 18, 27, 5, , 1
2016/10/24, 34, 28, 5, , 1
2016/10/25, 31, 22, 6, , 2
2016/10/26, 32, 25, 10, , 3
2016/10/27, 26, 23, 11, , 2
2016/10/28, 13, 29, 6, , 2
2016/10/29, 30, 30, 11, , 5
2016/10/30, 31, 28, 13, 1, 2
2016/10/31, 50, 19, 5, , 1
2016/11/1, 25, 20, 14, , 3
2016/11/2, 26, 15, 18, 1, 1
2016/11/3, 48, 23, 16, 1, 1
2016/11/4, 64, 22, 9, , 1
2016/11/5, 20, 26, 13, , 1
2016/11/6, 34, 30, 6, , 1
2016/11/7, 34, 19, 11, , 5
2016/11/8, 41, 20, 28, 1, 7
2016/11/9, 62, 19, 21, 1, 2
2016/11/10, 50, 19, 10, 8, 1
2016/11/11, 26, 24, 13, 22, 2
2016/11/12, 40, 26, 6, , 2
2016/11/13, 64, 26, 18, 1, 3
2016/11/14, 71, 12, 32, 2, 5
2016/11/15, 63, 25, 25, , 4
2016/11/16, 47, 16, 24, 1, 2
2016/11/17, 78, 22, 8, , 1
2016/11/18, 47, 14, 23, , 5
2016/11/19, 56, 29, 21, 1, 6
2016/11/20, 75, 25, 3, , 1
2016/11/21, 24, 26, 8, 56, 1
2016/11/22, 59, 28, 7, , 1
2016/11/23, 21, 22, 15, , 5
2016/11/24, 37, 15, 22, , 3
2016/11/25, 55, 2, 26, 3, 5
2016/11/26, 71, 14, 9, , 2
2016/11/27, 46, 22, 8, , 2
2016/11/28, 34, 19, 20, 1, 3
2016/11/29, 53, 21, 18, , 2
2016/11/30, 32, 10, 14, , 2
2016/12/1, 33, 19, 7, , 1
2016/12/2, 37, 10, 8, 1, 1
2016/12/3, 68, 24, 4, 1, 
2016/12/4, 41, 27, 8, , 3
2016/12/5, 22, 14, 11, 1, 2
2016/12/6, 41, 21, 16, 3, 3
2016/12/7, 25, 11, 15, , 4
2016/12/8, 31, 17, 20, 1, 4
2016/12/9, 62, 16, 10, , 3
2016/12/10, 37, 19, 9, 1, 3
2016/12/11, 66, 15, 10, 1, 4
2016/12/12, 47, 18, 17, 1, 3
2016/12/13, 52, 13, 16, , 1
2016/12/14, 59, 19, 16, , 1
2016/12/15, 67, 25, 8, 1, 1
2016/12/16, 37, 16, 14, 1, 2
2016/12/17, 63, 10, 15, , 1
2016/12/18, 39, 24, 6, 1, 2
2016/12/19, 52, 24, 7, , 1
2016/12/20, 15, 14, 25, , 2
2016/12/21, 45, 3, 34, 1, 3
2016/12/22, 76, 20, 22, 2, 3
2016/12/23, 68, 13, 22, 1, 2
2016/12/24, 87, 17, 15, , 1
2016/12/25, 50, 25, 13, , 5
2016/12/26, 43, 20, 18, , 2
2016/12/27, 36, 19, 14, 2, 1
2016/12/28, 50, 16, 15, , 2
2016/12/29, 43, 19, 19, , 2
2016/12/30, 37, 18, 15, 1, 2
2016/12/31, 50, 25, 10, , 1
2017/1/1, 28, 23, 14, 1, 4
2017/1/2, 44, 17, 21, , 3
2016/7/2, 37, 35, 2, , 1
2016/7/3, 30, 33, 3, , 1
2016/7/4, 26, 37, 4, , 1
2016/7/5, 28, 32, 5, , 1
2016/7/6, 35, 46, 8, 1, 1
2016/7/7, 50, 50, 11, , 1
2016/7/8, 57, 64, 6, , 1
2016/7/9, 52, 27, 1, , 
2016/7/10, 18, 31, 1, , 1
2016/7/11, 23, 38, 2, , 1
2016/7/12, 15, 43, 4, , 1
2016/7/13, 25, 24, 7, , 1
2016/7/14, 28, 42, 5, , 
2016/7/15, 48, 44, 8, , 1
2016/7/16, 56, 49, 5, 7, 1
2016/7/17, 48, 48, 4, , 1
2016/7/18, 35, 42, 8, , 1
2016/7/19, 45, 39, 5, , 1
2016/7/20, 37, 52, 6, , 1
2016/7/21, 33, 58, 10, 1, 1
2016/7/22, 41, 73, 6, , 1
2016/7/23, 47, 52, 7, , 1
2016/7/24, 58, 53, 5, 1, 2
2016/7/25, 48, 61, 7, , 1
2016/7/26, 38, 46, 7, , 1
2016/7/27, 31, 69, 8, , 1
2016/7/28, 44, 52, 8, , 1
2016/7/29, 46, 49, 3, , 1
2016/7/30, 34, 47, 4, , 1
2016/7/31, 44, 41, 1, , 1
2016/8/1, 30, 23, 2, , 
2016/8/2, 24, 26, 2, , 
2016/8/3, 27, 33, , , 1
2016/8/4, 27, 30, 4, , 1
2016/8/5, 31, 36, 5, 1, 1
2016/8/6, 39, 41, 3, , 1
2016/8/7, 37, 33, 3, , 1
2016/8/8, 30, 36, 9, , 2
2016/8/9, 31, 40, 4, , 2
2016/8/10, 30, 24, 5, , 
2016/8/11, 37, 35, 5, , 1
2016/8/12, 46, 48, 4, , 1
2016/8/13, 48, 35, 2, , 1
2016/8/14, 32, 34, 1, , 1
2016/8/15, 44, 46, 2, , 1
2016/8/16, 29, 34, 6, , 1
2016/8/17, 31, 40, 4, , 1
2016/8/18, 36, 44, 7, , 1
2016/8/19, 33, 49, 4, , 1
2016/8/20, 46, 47, 3, , 1
2016/8/21, 48, 36, 2, , 1
2016/8/22, 25, 26, 2, , 1
2016/8/23, 23, 42, 8, , 2
2016/8/24, 26, 48, 10, , 1
2016/8/25, 54, 38, 5, , 1
2016/8/26, 40, 45, 5, , 1
2016/8/27, 46, 44, 3, , 1
2016/8/31, 30, 62, 7, 1, 1
2016/9/1, 33, 34, 5, , 1
2016/9/2, 33, 26, 3, , 1
2016/9/3, 19, 24, 6, , 2
2016/9/4, 27, 39, 4, , 3
2016/9/5, 22, 32, 7, , 3
2016/9/6, 23, 27, 3, , 1
2016/9/7, 18, 34, 2, , 1
2016/9/8, 12, 46, 7, , 2
2016/9/9, 44, 50, 13, 1, 2
2016/9/10, 58, 43, 8, 1, 2
2016/9/11, 49, 32, 2, , 1
2016/9/12, 36, 35, 5, , 1
2016/9/13, 22, 38, 7, , 2
2016/9/14, 27, 57, 9, , 1
2016/9/15, 37, 29, 4, , 1
2016/9/16, 25, 30, 8, , 2
2016/9/17, 19, 35, 5, , 2
2016/9/18, 16, 25, 2, , 1
2016/9/19, 24, 19, 6, , 1
2016/9/20, 18, 32, 11, , 3
2016/9/21, 25, 45, 14, , 3
2016/9/22, 34, 48, 12, , 1
2016/9/23, 40, 70, 17, 1, 1
2016/9/24, 45, 28, 7, 1, 1
2016/9/25, 34, 29, 4, , 1
2016/9/26, 20, 32, 10, , 1
2016/9/27, 21, 30, 8, , 1
2016/9/28, 35, 24, 12, , 2
2016/9/29, 34, 22, 2, , 
2016/9/30, 9, 18, 7, , 1
2016/10/1, 14, 14, 5, , 1
2016/4/2, 26, 28, 4, , 
2016/4/3, 25, 34, 3, , 1
2016/4/4, 33, 20, 16, , 1
2016/4/5, 30, 32, 2, , 1
2016/4/6, 28, 36, 14, , 2
2016/4/7, 24, 29, 12, , 1
2016/4/8, 21, 30, 9, 2, 1
2016/4/9, 52, 31, 19, , 2
2016/4/10, 44, 33, 4, , 1
2016/4/11, 33, 32, 15, , 1
2016/4/12, 30, 32, 10, , 1
2016/4/13, 31, 31, 7, , 1
2016/4/14, 27, 20, 19, , 3
2016/4/15, 25, 35, 6, , 1
2016/4/16, 50, 39, 12, , 1
2016/4/17, 36, 44, 8, , 1
2016/4/18, 33, 50, 13, , 1
2016/4/19, 38, 45, 16, , 2
2016/4/20, 47, 40, 7, , 2
2016/4/21, 22, 40, 15, 1, 1
2016/4/22, 33, 41, 17, , 1
2016/4/23, 53, 31, 9, , 1
2016/4/24, 36, 37, 8, 1, 1
2016/4/25, 31, 38, 17, 1, 1
2016/4/26, 35, 35, 14, 1, 2
2016/4/27, 40, 21, 10, , 5
2016/4/28, 23, 32, 13, , 5
2016/4/29, 38, 32, 13, , 5
2016/4/30, 31, 34, 6, , 1
2016/5/1, 30, 26, 4, , 
2016/5/2, 12, 25, 11, , 1
2016/5/3, 29, 21, 7, , 1
2016/5/4, 21, 22, 5, , 
2016/5/5, 9, 20, 8, , 1
2016/5/6, 16, 18, 7, , 1
2016/5/7, 12, 23, 5, , 1
2016/5/8, 11, 34, 7, , 1
2016/5/9, 31, 25, 19, , 2
2016/5/10, 52, 23, 15, 1, 1
2016/5/11, 41, 21, 23, 1, 2
2016/5/12, 48, 38, 17, , 2
2016/5/13, 54, 20, 17, , 1
2016/5/14, 43, 38, 11, 1, 2
2016/5/15, 46, 29, 2, , 
2016/5/16, 28, 29, 9, , 1
2016/5/17, 42, 22, 20, 1, 1
2016/5/18, 33, 33, 9, , 1
2016/5/19, 36, 39, 9, , 1
2016/5/20, 39, 43, 11, , 1
2016/5/21, 30, 32, 7, , 1
2016/5/22, 27, 36, 7, , 1
2016/5/23, 19, 43, 14, , 2
2016/5/24, 35, 38, 13, , 1
2016/5/25, 42, 69, 17, , 2
2016/5/26, 66, 57, 20, 1, 2
2016/5/27, 60, 47, 11, , 1
2016/5/28, 64, 49, 4, , 1
2016/5/29, 53, 31, 4, , 1
2016/5/30, 28, 27, 3, , 1
2016/5/31, 17, 53, 4, , 1
2016/6/1, 29, 50, 8, , 1
2016/6/2, 43, 41, 3, , 
2016/6/3, 40, 20, 3, , 1
2016/6/4, 26, 39, 3, , 1
2016/6/5, 38, 27, 3, , 1
2016/6/6, 22, 44, 8, , 1
2016/6/7, 41, 48, 6, , 1
2016/6/8, 43, 26, 4, , 1
2016/6/9, 34, 37, 2, , 
2016/6/10, 28, 37, 4, , 1
2016/6/11, 25, 66, 12, , 2
2016/6/12, 51, 43, 1, , 1
2016/6/13, 54, 32, , , 1
2016/6/14, 22, 44, 2, , 1
2016/6/15, 24, 51, 8, 1, 1
2016/6/16, 38, 28, 7, , 1
2016/6/17, 33, 60, 6, , 1
2016/6/18, 46, 53, 6, , 1
2016/6/19, 29, 48, 6, 1, 1
2016/6/20, 46, 65, 9, , 1
2016/6/21, 53, 50, 10, 1, 1
2016/6/22, 54, 44, 8, 6, 1
2016/6/23, 50, 49, 12, , 1
2016/6/24, 48, 44, 7, , 1
2016/6/25, 47, 46, 3, , 1
2016/6/26, 48, 57, 6, 1, 1
2016/6/27, 45, 41, 5, , 1
2016/6/28, 39, 34, 4, , 1
2016/6/29, 24, 41, 5, , 1
2016/6/30, 33, 50, 5, 1, 1
2016/7/1, 37, 37, 5, , 1
2016/1/5, 27, 19, 13, , 5
2016/1/6, 80, 11, 34, 1, 7
2016/1/9, 63, 16, 12, , 1
2016/1/10, 35, 27, 3, , 
2016/1/11, 20, 20, 9, , 2
2016/1/12, 53, 25, 20, 4, 3
2016/1/13, 45, 20, 13, 1, 2
2016/1/14, 67, 15, 22, 1, 3
2016/1/15, 59, 13, 32, , 8
2016/1/16, 72, 20, 15, , 2
2016/1/17, 54, 20, 8, , 2
2016/1/18, 26, 20, 9, , 2
2016/1/19, 51, 22, 6, , 1
2016/1/20, 50, 19, 10, , 1
2016/1/21, 43, 20, 7, 1, 1
2016/1/22, 58, 22, 4, , 1
2016/1/23, 8, 28, , , 1
2016/1/25, 40, 10, 38, 3, 3
2016/1/26, 88, 20, 33, , 3
2016/1/27, 57, 21, 11, , 1
2016/1/28, 46, 17, 31, 1, 4
2016/1/29, 64, 20, 19, 1, 3
2016/1/30, 68, 23, 10, , 1
2016/1/31, 38, 26, 17, 1, 1
2016/2/1, 48, 14, 27, , 1
2016/2/2, 55, 24, 5, , 1
2016/2/3, 34, 19, , , 1
2016/2/10, 40, 17, 14, , 1
2016/2/11, 56, 26, 10, , 1
2016/2/12, 42, 23, 13, 1, 1
2016/2/13, 36, 27, 7, , 1
2016/2/14, 43, 27, 5, , 2
2016/2/15, 38, 15, 21, , 3
2016/2/16, 45, 30, 13, , 3
2016/2/17, 36, 15, 17, , 1
2016/2/18, 55, 25, 9, , 1
2016/2/19, 34, 28, 15, , 2
2016/2/20, 22, 27, 10, , 1
2016/2/21, 38, 22, 22, 1, 2
2016/2/22, 62, 19, 10, , 1
2016/2/23, 26, 26, 13, , 1
2016/2/24, 26, 27, 8, , 1
2016/2/25, 9, 21, 9, , 1
2016/2/26, 82, 29, 4, , 1
2016/2/27, 44, 30, 7, 2, 
2016/2/28, 46, 33, 11, 2, 1
2016/2/29, 40, 24, 15, 4, 1
2016/3/1, 52, 31, 15, , 2
2016/3/2, 43, 28, 5, , 1
2016/3/3, 45, 28, 6, , 2
2016/3/4, 40, 24, 11, , 2
2016/3/5, 49, 28, 9, , 2
2016/3/6, 45, 26, 18, , 4
2016/3/7, 65, 28, 16, 1, 2
2016/3/8, 72, 25, 33, 1, 3
2016/3/9, 67, 37, 26, 1, 3
2016/3/10, 62, 35, 18, 1, 2
2016/3/11, 67, 31, 7, , 1
2016/3/12, 33, 26, 8, 1, 1
2016/3/13, 33, 35, 13, , 2
2016/3/14, 42, 29, 6, , 1
2016/3/15, 12, 20, 14, , 2
2016/3/16, 20, 24, 19, 1, 4
2016/3/17, 50, 25, 18, 1, 2
2016/3/18, 52, 30, 12, , 2
2016/3/19, 46, 28, 7, , 2
2016/3/20, 26, 29, 6, , 2
2016/3/21, 25, 33, 8, , 3
2016/3/22, 40, 31, 13, 2, 4
2016/3/23, 40, 34, 17, 1, 1
2016/3/24, 59, 36, 9, , 1
2016/3/25, 60, 33, 7, , 
2016/3/26, 42, 31, 2, , 1
2016/3/27, 35, 31, 2, , 
2016/3/28, 29, 35, 9, 5, 3
2016/3/29, 38, 37, 3, , 1
2016/3/30, 37, 34, 12, , 1
2016/3/31, 30, 37, 10, 2, 
2016/4/1, 33, 30, 10, 1, 
2015/10/2, 16, 13, 8, , 
2015/10/3, 11, 13, 6, , 
2015/10/4, 18, 22, 6, , 1
2015/10/5, 19, 22, 14, , 2
2015/10/6, 30, 27, 18, , 2
2015/10/7, 29, 24, 10, , 2
2015/10/8, 33, 31, 14, 1, 4
2015/10/9, 53, 29, 8, 1, 1
2015/10/10, 50, 25, , , 1
2015/10/13, 53, 24, 13, 1, 2
2015/10/14, 41, 14, 8, 1, 1
2015/10/15, 55, 22, 8, , 1
2015/10/16, 30, 29, 9, 1, 2
2015/10/17, 37, 23, 5, , 2
2015/10/18, 25, 22, 4, , 3
2015/10/19, 47, 23, 11, , 4
2015/10/20, 72, 24, 16, 6, 2
2015/10/21, 64, 32, 23, 1, 1
2015/10/22, 64, 32, 16, 2, 1
2015/10/23, 49, 29, 10, , 1
2015/10/24, 37, 26, 8, , 1
2015/10/25, 43, 21, 2, , 1
2015/10/26, 28, 16, 11, , 2
2015/10/27, 29, 19, 15, , 3
2015/10/28, 34, 22, 5, , 1
2015/10/29, 24, 24, 8, 1, 1
2015/10/30, 49, 17, 7, , 1
2015/10/31, 36, 19, 13, , 2
2015/11/1, 46, 22, 8, 1, 1
2015/11/2, 42, 8, 25, , 6
2015/11/3, 67, 15, 28, 1, 9
2015/11/4, 73, 33, 20, , 6
2015/11/5, 51, 9, 21, , 2
2015/11/6, 71, 12, 11, , 2
2015/11/7, 38, 19, 9, , 1
2015/11/8, 46, 26, 10, , 6
2015/11/9, 29, 16, 21, , 6
2015/11/10, 58, 22, 9, , 1
2015/11/11, 18, 20, 5, , 1
2015/11/12, 33, 17, 13, , 2
2015/11/13, 43, 23, 7, 9, 2
2015/11/14, 73, 27, 6, , 2
2015/11/25, 61, 20, 22, , 7
2015/11/26, 61, 22, 23, , 6
2015/11/27, 61, 21, 18, 1, 5
2015/11/28, 45, 10, 17, 1, 3
2015/11/29, 48, 12, 7, , 2
2015/11/30, 28, 13, 17, , 2
2015/12/1, 76, 20, 14, , 2
2015/12/2, 19, 8, 11, , 2
2015/12/3, 32, 18, 3, , 2
2015/12/4, 42, 15, 16, , 3
2015/12/5, 79, 12, 21, , 7
2015/12/6, 66, 10, 20, 2, 11
2015/12/7, 116, 12, 27, 1, 5
2015/12/8, 108, 13, 19, , 6
2015/12/9, 65, 26, 21, , 9
2015/12/10, 73, 13, 26, , 5
2015/12/11, 74, 8, 29, 1, 4
2015/12/12, 76, 15, 18, , 4
2015/12/13, 70, 8, 24, 1, 5
2015/12/14, 76, 19, 10, , 3
2015/12/15, 48, 18, 5, , 2
2015/12/16, 36, 14, 5, , 2
2015/12/17, 16, 5, 19, , 7
2015/12/18, 23, 18, 8, , 3
2015/12/19, 44, 20, 9, 2, 4
2015/12/20, 92, 19, 13, , 5
2015/12/21, 74, 20, 16, , 4
2015/12/22, 35, 14, 11, , 5
2015/12/23, 28, 14, 8, , 6
2015/12/24, 25, 14, 7, , 2
2015/12/25, 15, 10, 10, , 1
2015/12/26, 22, 22, 4, , 1
2015/12/27, 21, 13, 6, , 2
2015/12/28, 24, 23, 5, , 1
2015/12/29, 29, 24, 15, , 1
2015/12/30, 18, 9, 11, , 1
2015/12/31, 27, 20, 11, , 
2016/1/1, 31, , , , 
2015/7/2, 83, 56, 8, , 2
2015/7/3, 65, 29, 14, , 3
2015/7/4, 57, 50, 9, , 3
2015/7/5, 54, 42, 4, , 3
2015/7/6, 74, 73, 7, , 2
2015/7/7, 43, 55, 6, , 1
2015/7/8, 59, 29, 10, 2, 1
2015/7/9, 76, 38, 8, , 2
2015/7/10, 43, 41, 5, , 2
2015/7/11, 41, 54, 5, , 2
2015/7/12, 55, 70, 7, , 3
2015/7/13, 64, 48, 11, , 2
2015/7/14, 51, 34, 5, , 1
2015/7/15, 40, 27, 9, , 1
2015/7/16, 37, 56, 5, , 2
2015/7/17, 35, 53, 6, , 2
2015/7/18, 34, 42, 2, , 1
2015/7/19, 33, 64, 6, 1, 2
2015/7/20, 67, 48, 8, , 1
2015/7/21, 63, 55, 15, 1, 2
2015/7/22, 65, 36, 6, , 1
2015/7/23, 41, 42, 8, , 3
2015/7/24, 31, 50, 8, , 2
2015/7/25, 37, 59, 8, , 3
2015/7/26, 49, 46, 3, , 
2015/7/27, 41, 41, 7, , 
2015/7/28, 38, 76, 11, 1, 2
2015/7/29, 54, 49, 10, , 2
2015/7/30, 64, 31, 7, , 
2015/7/31, 42, 38, 8, 1, 2
2015/8/1, 42, 46, 8, 16, 2
2015/8/2, 55, 44, 5, 2, 2
2015/8/3, 39, 43, 8, , 2
2015/8/4, 50, 40, 10, , 2
2015/8/5, 58, 49, 12, , 2
2015/8/6, 59, 46, 7, , 2
2015/8/7, 38, 44, 5, , 2
2015/8/8, 30, 40, 5, , 2
2015/8/9, 32, 47, 5, , 3
2015/8/10, 36, 25, 5, , 1
2015/8/11, 24, 29, 7, , 
2015/8/12, 27, 32, 8, , 1
2015/8/13, 38, 40, 5, , 
2015/8/14, 29, 47, 13, 1, 2
2015/8/15, 37, 67, 8, 1, 1
2015/8/16, 48, 54, 8, , 1
2015/8/17, 49, 48, 10, 2, 1
2015/8/18, 57, 41, 6, , 
2015/8/19, 36, 36, 2, , 
2015/8/20, 32, 22, 2, , 
2015/8/21, 17, 46, 4, , 
2015/8/22, 35, 44, 3, , 2
2015/8/23, 24, 74, 6, , 2
2015/8/24, 40, 47, 13, , 3
2015/8/25, 54, 51, 7, , 1
2015/8/26, 51, 40, 6, , 1
2015/8/27, 53, 31, 5, , 2
2015/8/28, 30, 40, 5, , 2
2015/8/29, 27, 48, 8, 1, 3
2015/8/30, 53, 51, 2, , 
2015/8/31, 43, 56, 6, 1, 2
2015/9/1, 64, 70, 4, , 2
2015/9/2, 75, 70, 7, , 3
2015/9/3, 87, 53, , 2, 2
2015/9/4, 97, 50, , , 3
2015/9/5, 84, 34, , , 1
2015/9/6, 45, 40, , , 1
2015/9/7, 26, 50, , 1, 2
2015/9/8, 35, 37, 10, 1, 2
2015/9/9, 38, 32, 14, 2, 1
2015/9/10, 35, 24, 18, , 2
2015/9/11, 35, 32, 11, , 3
2015/9/12, 17, 34, 11, , 2
2015/9/13, 26, 17, 10, , 
2015/9/14, 44, 29, 16, 1, 2
2015/9/15, 57, 50, 21, , 2
2015/9/16, 46, 69, 25, , 1
2015/9/17, 63, 71, 24, , 2
2015/9/18, 65, 57, 20, , 2
2015/9/19, 66, 41, 9, , 
2015/9/20, 48, 27, 3, , 
2015/9/21, 25, 27, 8, , 
2015/9/22, 23, 22, 11, , 
2015/9/23, 24, 39, 14, , 1
2015/9/24, 22, 38, 19, , 2
2015/9/25, 40, 24, 8, , 1
2015/9/26, 23, 26, 7, , 
2015/9/27, 27, 24, 6, , 1
2015/9/28, 27, 26, 6, , 1
2015/9/29, 21, 18, 10, , 1
2015/9/30, 23, 20, 7, , 1
2015/10/1, 17, 14, 10, , 1
2015/4/3, 59, 41, 22, , 3
2015/4/4, 37, 32, 12, , 1
2015/4/5, 59, 33, 6, 1, 1
2015/4/6, 50, 38, 7, 1, 2
2015/4/7, 63, 39, 17, , 2
2015/4/9, 22, 29, 7, , 1
2015/4/10, 15, 31, 8, , 1
2015/4/11, 20, 26, 13, , 2
2015/4/12, 34, 39, 9, , 2
2015/4/13, 37, 43, 11, , 3
2015/4/14, 40, 41, 13, , 2
2015/4/15, 29, 28, 16, , 2
2015/4/16, 29, 40, 16, , 2
2015/4/17, 24, 41, 8, , 2
2015/4/18, 31, 30, 15, , 2
2015/4/19, 58, 47, 20, , 3
2015/4/20, 25, 39, 2, , 1
2015/4/21, 29, 31, 8, , 1
2015/4/22, 54, 32, 14, , 1
2015/4/23, 38, 35, 8, , 2
2015/4/24, 39, 28, 8, , 
2015/4/25, 20, 37, 4, , 2
2015/4/26, 30, 34, 6, , 2
2015/4/27, 34, 37, 5, , 2
2015/4/28, 19, 31, 6, , 2
2015/4/29, 16, 37, 5, , 
2015/4/30, 29, 42, 9, , 2
2015/5/1, 35, 34, 10, , 2
2015/5/2, 21, 31, 5, 1, 
2015/5/3, 35, 41, 11, 1, 2
2015/5/4, 38, 45, 7, , 2
2015/5/5, 54, 49, 14, 1, 2
2015/5/6, 62, 56, 14, , 2
2015/5/7, 51, 44, 11, , 2
2015/5/8, 52, 55, 11, , 2
