date, pm25, o3, no2, so2, co
2015/5/9, 61, 55, 15, , 3
2015/5/10, 40, 26, 5, , 2
2015/5/11, 36, 21, 3, , 1
2015/5/12, 63, 25, 4, , 
2015/5/13, 64, 44, 11, , 1
2015/5/14, 29, 30, 4, , 
2015/5/15, 25, 47, 6, , 2
2015/5/16, 36, 52, 10, , 1
2015/5/17, 41, 47, 7, , 2
2015/5/18, 59, 32, 10, , 1
2015/5/19, 63, 38, 14, , 2
2015/5/20, 57, 36, 12, , 2
2015/5/21, 38, 32, 5, , 1
2015/5/22, 33, 33, 12, 1, 2
2015/5/23, 52, 40, 11, , 2
2015/5/24, 30, 40, 5, , 
2015/5/25, 53, 54, 8, , 
2015/5/26, 54, 46, 8, , 
2015/5/27, 49, 42, 6, , 1
2015/5/28, 47, 32, 7, , 1
2015/5/29, 52, 46, 11, , 1
2015/5/30, 45, 51, 7, , 1
2015/5/31, 35, 28, 4, , 1
2015/6/1, 38, 31, 2, , 
2015/6/2, 32, 17, 6, , 1
2015/6/3, 15, 10, 11, , 2
2015/6/4, 17, 26, 5, , 1
2015/6/5, 19, 28, 3, , 1
2015/6/6, 17, 27, 7, , 1
2015/6/7, 34, 38, 6, , 1
2015/6/8, 33, 32, 4, , 1
2015/6/9, 25, 40, 7, , 1
2015/6/10, 45, 43, 8, , 1
2015/6/11, 55, 55, 9, , 2
2015/6/12, 82, 89, 9, , 2
2015/6/13, 69, 42, 11, , 1
2015/6/14, 42, 47, 4, , 1
2015/6/15, 40, 59, 7, , 
2015/6/16, 54, 30, 11, , 1
2015/6/17, 60, 33, 6, , 1
2015/6/18, 37, 32, 4, , 
2015/6/19, 29, 24, 3, , 1
2015/6/20, 47, 36, 9, , 1
2015/6/21, 51, 41, 5, , 1
2015/6/22, 41, 36, 2, , 
2015/6/23, 56, 47, 6, 4, 2
2015/6/24, 61, 45, 8, , 1
2015/6/25, 35, 47, 6, , 1
2015/6/26, 39, 43, 11, , 2
2015/6/27, 49, 60, 7, , 1
2015/6/28, 25, 33, 2, , 1
2015/6/29, 23, 33, 3, , 
2015/6/30, 50, 35, 8, , 1
2021/11/5, , 24, 16, 2, 8
2021/12/16, , 28, 12, 1, 1
2021/12/17, , 27, 11, 1, 1
2021/7/3, , 23, 3, , 2
2021/4/3, , 34, 3, 1, 2
2021/6/9, , 38, 10, , 5
2021/6/10, , 35, 5, , 4
2021/6/12, , 29, 2, , 4
2021/6/13, , 31, 2, , 4
2021/6/14, , 39, 5, , 4
2021/6/15, , 33, 4, , 3
2021/6/16, , 37, 4, , 2
2021/6/17, , 46, 5, , 3
2021/6/18, , 56, 14, , 4
2021/6/19, , 45, 5, 1, 5
2021/6/20, , 47, 4, , 4
2021/6/21, , 29, 4, , 4
2021/6/22, , 21, 6, , 2
2021/6/23, , 36, 3, , 1
2021/6/24, , 35, 7, , 1
2021/6/25, , 40, 5, , 2
2021/3/28, , 32, 3, , 3
2021/3/29, , 31, 4, , 2
2021/3/30, , 35, 16, , 4
2021/3/31, , 24, 11, , 4
2020/1/1, , 25, 6, , 2
2019/10/23, , 28, 8, , 1
2019/1/1, , 24, 6, , 3
2018/10/1, , 34, 10, 1, 2
2017/11/15, , 20, 15, , 3
2017/11/16, , 18, 13, 1, 2
2017/11/17, , 22, 10, , 2
2017/11/18, , 25, 16, , 3
2017/11/19, , 26, 2, , 1
2017/11/20, , 22, 11, , 2
2017/11/21, , 23, 12, 7, 1
2017/11/22, , 21, 11, 5, 1
2017/11/23, , 24, 6, , 2
2017/11/24, , 18, 19, 1, 3
2017/11/25, , 23, 21, 1, 2
2017/11/26, , 27, 6, 1, 1
2017/11/27, , 18, 21, , 2
2017/12/19, , 14, 17, 1, 2
2017/9/9, , 13, 3, , 1
2017/9/10, , 21, 4, , 2
2017/4/2, , 38, 5, 1, 1
2017/4/3, , 38, 5, 1, 1
2017/4/4, , 37, 18, 1, 3
2017/4/5, , 31, 9, 1, 1
2017/4/6, , 38, 6, , 
2017/4/7, , 32, 6, , 1
2017/4/14, , 39, 4, , 1
2017/4/15, , 42, 8, 1, 1
2017/4/16, , 37, 9, , 1
2017/4/17, , 42, 8, 1, 1
2017/4/18, , 34, 9, , 1
2017/4/19, , 36, 3, , 1
2017/4/20, , 33, 2, , 1
2017/4/21, , 37, 11, , 1
2017/4/22, , 29, 4, , 1
2017/4/23, , 22, 7, , 1
2017/4/24, , 28, 3, , 1
2017/4/25, , 28, 6, , 1
2017/4/26, , 27, 4, , 
2017/4/27, , 21, 9, , 1
2017/4/28, , 37, 7, , 1
2017/4/29, , 53, 13, 1, 1
2017/4/30, , 41, 8, 2, 1
2017/5/1, , 38, 2, , 1
2017/5/2, , 24, 4, , 1
2017/5/3, , 35, 8, 1, 
2017/5/4, , 36, 8, , 2
2017/5/5, , 38, 7, , 1
2017/5/6, , 33, 3, , 1
2017/5/7, , 30, 4, , 
2017/5/8, , 29, 5, , 
2017/5/9, , 34, 9, , 1
2017/5/10, , 43, 11, , 1
2017/5/11, , 47, 7, , 1
2017/3/14, , 29, 6, , 2
2017/3/15, , 34, 8, , 3
2017/3/16, , 30, 14, 1, 3
2017/3/17, , 32, 18, 1, 4
2017/3/18, , 32, 19, , 3
2017/3/19, , 45, 5, , 2
2017/3/20, , 41, 10, , 3
2017/3/21, , 30, 15, , 4
2017/3/22, , 36, 5, , 1
2017/3/23, , 30, 9, , 1
2017/3/24, , 36, 15, , 1
2017/3/25, , 28, 20, 1, 1
2017/3/26, , 28, 3, , 
2017/3/27, , 23, 16, , 1
2017/3/28, , 7, 17, , 1
2017/3/29, , 34, 8, , 2
2017/3/30, , 31, 7, , 1
2017/3/31, , 30, 7, , 1
2017/4/1, , 30, 4, , 1
2016/8/28, , 38, 2, , 1
2016/8/29, , 48, 5, , 1
2016/8/30, , 54, 4, , 1
2016/1/4, , 23, 3, , 2
2016/1/7, , 1, 45, 1, 8
2016/1/8, , 4, 30, , 4
2016/1/24, , 27, 8, , 1
2016/2/4, , 19, , , 1
2016/2/5, , 23, , , 1
2016/2/6, , 25, , , 2
2016/2/7, , 15, , , 2
2016/2/8, , 23, , , 1
2016/2/9, , 18, 8, , 1
2015/10/11, , 32, , , 3
2015/10/12, , 35, 15, 2, 2
2015/11/15, , 21, 15, 1, 3
2015/11/16, , 20, 32, 1, 6
2015/11/17, , 21, 15, 4, 4
2015/11/18, , 24, 11, , 1
2015/11/19, , 23, 2, , 1
2015/11/20, , 23, 8, , 1
2015/11/21, , 25, 9, , 1
2015/11/22, , 23, 3, , 1
2015/11/23, , 24, 5, , 2
2015/11/24, , 17, 24, 1, 4
2015/7/1, , 38, 2, , 1
2015/4/2, , 34, 11, , 5
2015/4/8, , 27, 14, , 1
2015/1/2, , 24, , , 3
2015/1/3, , 13, , , 5
2015/1/4, , 4, , , 6
2015/1/5, , 15, , , 4
2015/1/6, , 23, , , 4
2015/1/7, , 20, , , 4
2015/1/8, , 24, , , 5
2015/1/9, , 17, , , 5
2015/1/10, , 18, , , 5
2015/1/11, , 20, , , 6
2015/1/12, , 20, , , 6
2015/1/13, , 7, , , 3
2015/1/14, , 21, , , 1
2015/1/15, , 5, , , 3
2015/1/16, , 6, 18, 3, 2
2015/1/17, , 21, 18, 3, 2
2015/1/18, , 19, 9, 1, 2
2015/1/19, , 4, 23, , 4
2015/1/20, , 12, , , 2
2015/1/21, , 10, , , 3
2015/1/22, , 8, , , 3
2015/1/23, , 5, , , 3
2015/1/24, , 13, , , 5
2015/1/25, , 11, , , 3
2015/1/26, , 17, , , 2
2015/1/27, , 23, , , 3
2015/1/28, , 24, 6, , 2
2015/1/29, , 23, 10, , 3
2015/1/30, , 20, 19, , 4
2015/1/31, , 26, 11, , 3
2015/2/1, , 25, 7, 1, 3
2015/2/2, , 17, 18, 2, 3
2015/2/3, , 24, 18, , 5
2015/2/4, , 23, 13, 3, 4
2015/2/5, , 18, 21, , 3
2015/2/6, , 23, 12, 1, 4
2015/2/7, , 17, 20, 4, 6
2015/2/8, , 20, 22, 2, 6
2015/2/9, , 14, 20, , 6
2015/2/10, , 12, 16, , 2
2015/2/11, , 23, 10, , 1
2015/2/12, , 22, 12, , 2
2015/2/13, , 22, 13, , 1
2015/2/14, , 23, 9, , 2
2015/2/15, , 20, 15, , 2
2015/2/16, , 24, 3, , 1
2015/2/17, , 21, 13, , 3
2015/2/18, , 17, 24, , 3
2015/2/19, , 24, 24, 4, 4
2015/2/20, , 23, 9, 8, 2
2015/2/21, , 21, 11, 2, 3
2015/2/22, , 22, 19, 1, 3
2015/2/23, , 18, 22, , 4
2015/2/24, , 26, 8, 1, 2
2015/2/25, , 21, 13, , 4
2015/2/26, , 21, 29, 2, 4
2015/2/27, , 23, 21, , 4
2015/2/28, , 24, 15, 2, 4
2015/3/1, , 28, 10, , 3
2015/3/2, , 22, 19, , 3
2015/3/3, , 29, 20, 7, 3
2015/3/4, , 25, 12, , 2
2015/3/5, , 11, 25, , 5
2015/3/6, , 23, 11, , 3
2015/3/7, , 19, 14, , 2
2015/3/8, , 29, 23, , 2
2015/3/9, , 34, 23, , 2
2015/3/10, , 24, 38, 2, 4
2015/3/11, , 25, 30, , 6
2015/3/12, , 29, 22, , 2
2015/3/13, , 29, 7, , 1
2015/3/14, , 27, 11, , 1
2015/3/15, , 14, 25, , 2
2015/3/16, , 27, 8, , 1
2015/3/17, , 19, 24, , 1
2015/3/18, , 29, 19, , 2
2015/3/19, , 32, 8, 1, 1
2015/3/20, , 32, 21, , 3
2015/3/21, , 25, 21, , 2
2015/3/22, , 28, 15, , 2
2015/3/23, , 33, 7, , 2
2015/3/24, , 30, 7, , 2
2015/3/25, , 26, 18, , 3
2015/3/26, , 22, 28, , 5
2015/3/27, , 21, 23, , 3
2015/3/28, , 24, 11, , 1
2015/3/29, , 32, 4, 1, 1
2015/3/30, , 33, 6, , 
2015/3/31, , 27, 12, , 1
2015/4/1, , 24, 21, , 2
2014/10/2, , 24, , , 2
2014/10/3, , 16, , , 2
2014/10/4, , 24, , , 1
2014/10/5, , 22, , , 3
2014/10/6, , 21, , , 3
2014/10/7, , 27, , , 1
2014/10/8, , 27, , , 1
2014/10/9, , 29, , , 1
2014/10/10, , 24, , , 1
2014/10/11, , 15, , , 1
2014/10/12, , 13, , , 1
2014/10/13, , 23, , , 1
2014/10/14, , 18, , , 
2014/10/15, , 24, , , 
2014/10/16, , 20, , , 
2014/10/17, , 24, , , 
2014/10/18, , 24, , , 2
2014/10/19, , 21, , , 1
2014/10/20, , 23, , , 2
2014/10/21, , 23, , , 2
2014/10/22, , 21, , , 1
2014/10/23, , 15, , , 1
2014/10/24, , 18, , , 1
2014/10/25, , 24, , , 2
2014/10/26, , 31, , , 1
2014/10/27, , 28, , , 1
2014/10/28, , 24, , , 2
2014/10/29, , 23, , , 2
2014/10/30, , 18, , , 2
2014/10/31, , 12, , , 4
2014/11/1, , 8, , , 2
2014/11/2, , 18, , , 3
2014/11/3, , 26, , , 4
2014/11/4, , 18, , , 3
2014/11/5, , 18, , , 3
2014/11/6, , 16, , , 3
2014/11/7, , 11, , , 2
2014/11/8, , 20, , , 3
2014/11/9, , 20, , , 6
2014/11/10, , 16, , , 8
2014/11/11, , 15, , , 2
2014/11/12, , 17, , , 2
2014/11/13, , 12, , , 3
2014/11/14, , 14, , , 3
2014/11/15, , 16, , , 2
2014/11/16, , 27, , , 3
2014/11/17, , 22, , , 3
2014/11/18, , 15, , , 2
2014/11/19, , 21, , , 2
2014/11/20, , 23, , , 2
2014/11/21, , 19, , , 3
2014/11/22, , 19, , , 3
2014/11/23, , 22, , , 3
2014/11/24, , 24, , , 1
2014/11/25, , 21, , , 1
2014/11/26, , 13, , , 
2014/11/29, , 19, , , 5
2014/11/30, , 18, , , 2
2014/12/1, , 22, , , 3
2014/12/2, , 18, , , 4
2014/12/3, , 18, , , 3
2014/12/4, , 17, , , 4
2014/12/5, , 13, , , 6
2014/12/6, , 6, , , 5
2014/12/7, , 12, , , 3
2014/12/8, , 23, , , 4
2014/12/9, , 18, , , 4
2014/12/10, , 19, , , 
2014/12/11, , 20, , , 2
2014/12/12, , 12, , , 
2014/12/13, , 23, , , 1
2014/12/14, , 19, , , 1
2014/12/15, , 13, , , 2
2014/12/16, , 11, , , 3
2014/12/17, , 9, , , 2
2014/12/18, , 15, , , 2
2014/12/19, , 11, , , 1
2014/12/20, , 22, , , 2
2014/12/21, , 19, , , 3
2014/12/22, , 20, , , 5
2014/12/23, , 6, , , 2
2014/12/24, , 14, , , 2
2014/12/25, , 15, , , 2
2014/12/26, , 19, , , 3
2014/12/27, , 12, , , 3
2014/12/28, , 9, , , 3
2014/12/29, , 11, , , 
2014/7/2, , 37, , , 
2014/7/3, , 40, , , 
2014/7/4, , 37, , , 1
2014/7/5, , 24, , , 2
2014/7/6, , 28, , , 1
2014/7/7, , 38, , , 
2014/7/8, , 48, , , 1
2014/7/9, , 48, , , 1
2014/7/10, , 39, , , 
2014/7/11, , 41, , , 1
2014/7/12, , 57, , , 1
2014/7/13, , 49, , , 
2014/7/14, , 34, , , 1
2014/7/15, , 37, , , 1
2014/7/16, , 35, , , 
2014/7/17, , 38, , , 
2014/7/18, , 35, , , 1
2014/7/19, , 41, , , 1
2014/7/20, , 40, , , 
2014/7/21, , 36, , , 1
2014/7/22, , 45, , , 1
2014/7/23, , 40, , , 1
2014/7/24, , 32, , , 1
2014/7/25, , 31, , , 1
2014/7/26, , 50, , , 
2014/7/27, , 32, , , 1
2014/7/28, , 38, , , 1
2014/7/29, , 33, , , 1
2014/7/30, , 25, , , 1
2014/7/31, , 30, , , 
2014/8/1, , 45, , , 3
2014/8/2, , 33, , , 2
2014/8/3, , 36, , , 1
2014/8/4, , 30, , , 1
2014/8/5, , 42, , , 2
2014/8/6, , 57, , , 2
2014/8/7, , 34, , , 2
2014/8/8, , 31, , , 2
2014/8/9, , 30, , , 2
2014/8/10, , 36, , , 2
2014/8/11, , 44, , , 2
2014/8/12, , 33, , , 2
2014/8/13, , 28, , , 1
2014/8/14, , 30, , , 2
2014/8/15, , 37, , , 2
2014/8/16, , 33, , , 3
2014/8/17, , 48, , , 
2014/8/18, , 18, , , 2
2014/8/19, , 32, , , 2
2014/8/20, , 42, , , 
2014/8/21, , 45, , , 2
2014/8/22, , 35, , , 2
2014/8/23, , 28, , , 1
2014/8/24, , 15, , , 1
2014/8/25, , 29, , , 3
2014/8/26, , 35, , , 3
2014/8/27, , 47, , , 2
2014/8/28, , 66, , , 1
2014/8/29, , 31, , , 1
2014/8/30, , 35, , , 1
2014/8/31, , 34, , , 1
2014/9/1, , 28, , , 1
2014/9/2, , 30, , , 1
2014/9/3, , 36, , , 2
2014/9/4, , 39, , , 2
2014/9/5, , 47, , , 1
2014/9/6, , 34, , , 
2014/9/7, , 40, , , 1
2014/9/8, , 27, , , 1
2014/9/9, , 22, , , 1
2014/9/10, , 21, , , 1
2014/9/11, , 31, , , 1
2014/9/12, , 33, , , 1
2014/9/13, , 31, , , 1
2014/9/14, , 17, , , 1
2014/9/15, , 23, , , 2
2014/9/16, , 28, , , 2
2014/9/17, , 33, , , 2
2014/9/18, , 33, , , 3
2014/9/19, , 33, , , 1
2014/9/20, , 25, , , 2
2014/9/21, , 32, , , 2
2014/9/22, , 31, , , 1
2014/9/23, , 20, , , 2
2014/9/24, , 21, , , 2
2014/9/25, , 25, , , 1
2014/9/26, , 17, , , 6
2014/9/27, , 32, , , 3
2014/9/28, , 38, , , 3
2014/9/29, , 47, , , 3
2014/9/30, , 17, , , 2
2014/10/1, , 32, , , 2
2014/4/2, , 28, , , 5
2014/4/3, , 20, , , 3
2014/4/4, , 30, , , 
2014/4/5, , 33, , , 3
2014/4/6, , 32, , , 
2014/4/7, , 35, , , 4
2014/4/8, , 29, , , 3
2014/4/9, , 33, , , 3
2014/4/10, , 39, , , 3
2014/4/11, , 40, , , 3
2014/4/12, , 40, , , 2
2014/4/13, , 44, , , 2
2014/4/14, , 41, , , 1
2014/4/15, , 31, , , 3
2014/4/16, , 26, , , 4
2014/4/17, , 32, , , 3
2014/4/18, , 34, , , 
2014/4/19, , 32, , , 1
2014/4/20, , 41, , , 2
2014/4/21, , 36, , , 1
2014/4/22, , 36, , , 1
2014/4/23, , 36, , , 
2014/4/24, , 35, , , 
2014/4/25, , 39, , , 2
2014/4/26, , 41, , , 
2014/4/27, , 38, , , 
2014/4/28, , 34, , , 1
2014/4/29, , 30, , , 
2014/4/30, , 28, , , 1
2014/5/1, , 26, , , 1
2014/5/2, , 39, , , 1
2014/5/3, , 33, , , 1
2014/5/4, , 38, , , 
2014/5/5, , 35, , , 
2014/5/6, , 35, , , 1
2014/5/7, , 39, , , 
2014/5/8, , 30, , , 1
2014/5/9, , 33, , , 
2014/5/10, , 35, , , 
2014/5/11, , 33, , , 
2014/5/12, , 43, , , 2
2014/5/13, , 42, , , 2
2014/5/14, , 34, , , 1
2014/5/15, , 22, , , 
2014/5/16, , 24, , , 1
2014/5/17, , 22, , , 
2014/5/20, , 41, , , 2
2014/5/21, , 41, , , 2
2014/5/22, , 31, , , 2
2014/5/23, , 29, , , 1
2014/5/24, , 35, , , 1
2014/5/25, , 28, , , 1
2014/5/26, , 39, , , 2
2014/5/27, , 47, , , 2
2014/5/28, , 43, , , 1
2014/5/29, , 16, , , 1
2014/5/30, , 18, , , 2
2014/5/31, , 31, , , 1
2014/6/1, , 25, , , 1
2014/6/2, , 29, , , 1
2014/6/3, , 40, , , 2
2014/6/4, , 41, , , 2
2014/6/5, , 51, , , 
2014/6/6, , 36, , , 3
2014/6/7, , 22, , , 2
2014/6/8, , 33, , , 2
2014/6/9, , 43, , , 2
2014/6/10, , 30, , , 1
2014/6/11, , 34, , , 1
2014/6/12, , 19, , , 2
2014/6/13, , 15, , , 1
2014/6/14, , 28, , , 1
2014/6/15, , 34, , , 1
2014/6/16, , 32, , , 2
2014/6/17, , 65, , , 3
2014/6/18, , 50, , , 1
2014/6/19, , 44, , , 2
2014/6/20, , 28, , , 2
2014/6/21, , 39, , , 2
2014/6/22, , 48, , , 2
2014/6/23, , 39, , , 2
2014/6/24, , 37, , , 2
2014/6/25, , 36, , , 1
2014/6/26, , 28, , , 2
2014/6/27, , 31, , , 1
2014/6/28, , 31, , , 1
2014/6/29, , 58, , , 1
2014/6/30, , 40, , , 
2014/7/1, , 36, , , 
2014/1/2, , 16, , , 3
2014/1/3, , 12, , , 3
2014/1/4, , 25, , , 5
2014/1/5, , 26, , , 6
2014/1/6, , 8, , , 1
2014/1/7, , 24, , , 3
2014/1/8, , 21, , , 3
2014/1/9, , 9, , , 4
2014/1/10, , 14, , , 7
2014/1/11, , , , , 3
2014/1/12, , 20, , , 2
2014/1/13, , 18, , , 5
2014/1/14, , 19, , , 3
2014/1/15, , 12, , , 3
2014/1/16, , 12, , , 3
2014/1/17, , 14, , , 5
2014/1/18, , 13, , , 3
2014/1/19, , 18, , , 3
2014/1/20, , 15, , , 3
2014/1/21, , 23, , , 4
2014/1/22, , 22, , , 4
2014/1/23, , 25, , , 5
2014/1/24, , 17, , , 5
2014/1/25, , 22, , , 5
2014/1/26, , 22, , , 5
2014/1/27, , 25, , , 6
2014/1/28, , 25, , , 3
2014/1/29, , 25, , , 2
2014/1/30, , 17, , , 3
2014/1/31, , 18, , , 4
2014/2/1, , 10, , , 5
2014/2/2, , 21, , , 5
2014/2/3, , 13, , , 2
2014/2/4, , 17, , , 3
2014/2/5, , 14, , , 3
2014/2/6, , 7, , , 2
2014/2/7, , 24, , , 3
2014/2/8, , 21, , , 3
2014/2/9, , 19, , , 3
2014/2/10, , 20, , , 3
2014/2/11, , 29, , , 4
2014/2/12, , 27, , , 4
2014/2/13, , 15, , , 3
2014/2/14, , 25, , , 5
2014/2/15, , 25, , , 5
2014/2/16, , 34, , , 3
2014/2/17, , 29, , , 6
2014/2/18, , 26, , , 6
2014/2/19, , 19, , , 7
2014/2/20, , 16, , , 5
2014/2/21, , 24, , , 3
2014/2/22, , 8, , , 3
2014/2/23, , 24, , , 1
2014/2/24, , 31, , , 2
2014/2/25, , 27, , , 3
2014/2/26, , 24, , , 3
2014/2/27, , 23, , , 4
2014/2/28, , 25, , , 4
2014/3/1, , 23, , , 4
2014/3/2, , 23, , , 4
2014/3/3, , 19, , , 4
2014/3/4, , 25, , , 4
2014/3/5, , 19, , , 8
2014/3/6, , 26, , , 3
2014/3/7, , 24, , , 2
2014/3/8, , 15, , , 2
2014/3/9, , 30, , , 1
2014/3/10, , 36, , , 1
2014/3/11, , 23, , , 3
2014/3/12, , 23, , , 2
2014/3/13, , 29, , , 2
2014/3/14, , 28, , , 2
2014/3/15, , 28, , , 1
2014/3/16, , 33, , , 
2014/3/17, , 31, , , 3
2014/3/18, , 21, , , 2
2014/3/19, , 28, , , 2
2014/3/20, , 25, , , 2
2014/3/21, , 26, , , 3
2014/3/22, , 24, , , 2
2014/3/23, , 30, , , 2
2014/3/24, , 32, , , 4
2014/3/25, , 25, , , 5
2014/3/26, , 27, , , 3
2014/3/27, , 30, , , 3
2014/3/28, , 29, , , 3
2014/3/29, , 30, , , 4
2014/3/30, , 19, , , 3
2014/3/31, , 28, , , 
2014/4/1, , 35, , , 3
2014/11/28, , , , , 3
2014/5/19, , , , , 2
2014/1/1, , , , , 6
2016/1/3, , , , , 1